radius area area area 
 218.497 2029 4958 3037 
 219.995 138 5129 2983 
 218.997 1996 4703 2904 
 221.494 2103 5008 2770 
 221.494 173 4777 2785 
 219.494 123 5005 2668 
 217.499 2227 5013 2692 
 217.997 2480 4946 2665 
 218.497 2600 4886 2596 
 216.492 2724 4910 2650 
 218.997 2536 4764 2433 
 217.997 2760 4757 2440 
 219.494 167 4826 2386 
 220.995 2392 4775 2416 
 216.99 120 4583 2178 
 218.497 2637 4434 2171 
 218.497 2539 4530 2043 
 218.497 124 4532 2054 
 220.497 2929 4559 2007 
 219.494 125 4523 2005 
 216.99 2736 4526 844 
 218.497 3074 4489 1971 
 218.497 126 4694 1449 
 217.997 369 4670 2092 
 220.995 2859 4602 999 
 216.99 2748 4496 1941 
 218.997 144 4547 1032 
 216.99 317 4431 754 
 218.497 2778 4478 1240 
 216.99 2695 4650 1356 
 221.988 118 4551 1105 
 217.499 199 4262 816 
 217.499 2692 4103 712 
 219.494 2254 4261 622 
 220.497 2383 4076 913 
 219.494 2575 4206 724 
 217.499 2465 4065 535 
 219.995 2396 4371 842 
 218.997 2542 4485 676 
 218.997 262 4152 754 
 218.497 2235 4406 1350 
 218.497 2633 4247 983 
 224.488 2311 4383 1238 
 219.995 2423 4517 977 
 217.997 279 4295 819 
 216.492 2411 4115 1269 
 221.494 2323 4416 1274 
 220.497 2285 4345 1187 
 218.997 2302 3967 764 
 219.995 1891 4211 685 
 219.995 115 3993 945 
 220.497 1953 4189 669 
 217.997 2339 4234 1162 
 220.995 168 4100 1314 
 216.492 2219 4086 1374 
 218.497 2052 4152 2023 
 217.997 2197 4241 1073 
 216.99 234 4011 763 
 217.997 2020 4132 860 
 219.995 1593 3936 350 
 216.492 2066 3848 1094 
 215.49 2108 4327 726 
 218.997 2761 4244 1420 
 219.494 2409 4241 2155 
 217.499 2401 4332 2011 
 220.497 119 4588 1732 
 222.492 2710 4440 2434 
 217.997 2792 4374 2371 
 220.497 2486 4130 2086 
 221.988 2391 4602 1255 
 218.497 155 4501 2215 
 216.492 124 4510 2233 
 217.997 2446 4256 2137 
 219.995 2400 4298 2174 
 216.492 218 4598 2143 
 218.497 131 4343 2177 
 217.997 113 4476 2294 
 218.497 127 4526 2398 
 219.494 2066 4557 2453 
 215.974 2526 4464 2404 
 216.492 2419 4485 2318 
 219.995 2130 4297 2265 
 219.494 2319 4217 1800 
 215.974 2268 4280 2176 
 218.497 2472 4370 1716 
 219.995 2198 4434 2371 
 219.995 2545 4718 2505 
 219.494 161 4646 2556 
 222.492 150 4611 2618 
 217.997 112 4569 2570 
 217.499 126 4566 2595 
 216.99 127 4680 1571 
 133 4768 2805 
 423.497 122 4675 2866 
 218.997 135 4709 2801 
 222.492 179 4745 2828 
 221.988 183 4689 2706 
 217.997 189 4781 2814 
 218.997 2526 4721 1996 
 218.997 401 4861 2885 
 218.997 134 4679 2890 
 217.997 1803 4898 2893 
 219.995 112 4865 2682 
 223.485 156 4613 2632 
 221.988 131 4579 2497 
 217.997 206 4491 2467 
 223.485 17651 4583 2390 
 219.494 8223 5329 2915 
 224.975 2027 5484 3230 
 224.488 1693 5504 3395 
 224.488 1860 5546 3453 
 219.494 118 5645 3505 
 217.997 2115 5671 3474 
 215.974 115 5569 3501 
 220.497 2265 5472 3529 
 217.997 1084 5602 3548 
 216.99 126 5888 3606 
 217.499 2001 5901 3922 
 219.494 112 5762 3780 
 217.997 131 5772 3742 
 219.494 1960 5820 3777 
 219.494 1844 5991 3929 
 219.494 2177 5923 3974 
 224.975 1964 5889 3933 
 216.99 2278 5984 3804 
 218.997 2223 5890 3848 
 219.494 2196 5894 3784 
 215.974 143 5851 3805 
 218.497 126 5801 3860 
 216.99 17602 5889 3847 
 219.494 2000 6039 3811 
 218.497 2185 6123 3989 
 219.995 2523 6068 4033 
 220.995 146 6010 4015 
 217.997 2610 6018 3859 
 218.497 2480 5803 3878 
 219.995 2541 5803 3723 
 221.988 2681 5678 3773 
 221.494 2612 5931 3701 
 218.997 2409 5838 3762 
 219.995 2116 6246 3933 
 221.494 117 6413 4073 
 219.995 2156 6283 4383 
 219.494 2401 6048 4289 
 219.995 121 5919 3975 
 218.497 2455 5653 3707 
 217.997 2084 5332 3467 
 216.99 2448 5188 3327 
 218.497 154 5103 3078 
 217.997 2192 4984 3025 
 219.995 137 5127 2985 
 218.997 187 4872 2888 
 221.494 2324 4986 2764 
 221.494 182 4790 2780 
 219.494 125 4985 2672 
 217.499 2377 4995 2692 
 217.997 2565 4931 2638 
 218.497 2665 4891 2596 
 216.492 2757 4908 2649 
 218.997 2551 4756 2450 
 217.997 2661 4736 2440 
 219.494 153 4806 2377 
 220.995 116 4770 2414 
 216.99 125 4593 2166 
 218.497 2484 4413 2176 
 218.497 2319 4546 2047 
 218.497 119 4545 2051 
 220.497 119 4554 2014 
 219.494 123 4524 2000 
 216.99 2470 4510 851 
 218.997 2668 4503 1803 
 218.497 235 4689 1455 
 217.997 368 4679 2098 
 220.995 2480 4626 1018 
 216.99 2393 4522 1970 
 218.997 143 4560 1049 
 216.99 316 4405 762 
 218.997 2618 4495 1235 
 217.499 2525 4645 1357 
 221.988 113 4535 1109 
 216.99 199 4308 821 
