radius area area area 
 219.494 128 4799 2942 
 423.995 177 4780 2966 
 218.997 130 4784 2934 
 222.492 174 4844 2978 
 221.494 174 4831 2820 
 217.997 187 4880 1433 
 218.997 2627 4810 2905 
 218.497 384 4932 2974 
 218.997 125 4805 2945 
 217.997 1890 4982 2993 
 219.995 116 4936 2758 
 222.997 152 4648 2688 
 221.988 137 4656 2558 
 218.497 207 4547 2528 
 225.494 2333 4670 2455 
 219.494 111 5390 2999 
 224.488 2165 5511 3293 
 223.485 1929 5490 3452 
 224.488 2027 5584 3499 
 219.494 114 5665 3566 
 217.997 116 5694 3526 
 215.974 12263 5609 3550 
 220.497 2335 5544 3601 
 217.997 1113 5707 3667 
 216.99 134 5935 3664 
 217.499 2109 5901 3960 
 218.997 2255 5795 3844 
 217.997 128 5883 3819 
 219.494 2163 5912 3842 
 219.494 1997 6035 3975 
 219.494 2180 5951 4027 
 224.975 2179 5913 
 216.99 2367 6010 3852 
 218.997 2315 5927 3874 
 219.494 2308 5933 3828 
 215.974 118 5906 3859 
 218.997 2181 5846 3915 
 216.99 2089 5904 3933 
 218.997 1929 6109 3866 
 218.497 139 6168 4044 
 217.997 2369 6115 4094 
 219.995 136 6044 4078 
 217.997 2413 6021 3897 
 218.497 2274 5835 3917 
 219.995 2311 3794 
 221.494 2483 5869 3830 
 221.988 113 5734 3763 
 219.494 2269 6038 3811 
 219.995 1952 5969 4008 
 221.988 121 6521 4214 
 219.995 1984 6493 4631 
 218.997 2317 6346 4644 
 219.995 114 6176 4329 
 218.497 2382 5895 4109 
 217.499 1985 5526 3722 
 216.99 2338 5377 3579 
 218.497 153 5259 3306 
 217.997 2146 5148 3158 
 219.995 129 5206 3080 
 218.997 127 4816 3023 
 2248 5064 2826 
 221.494 170 4859 2882 
 219.494 122 5101 2762 
 2315 5043 2784 
 217.997 2496 4992 2719 
 218.497 2521 4936 2646 
 216.492 2581 4965 2706 
 218.997 2393 4804 2490 
 217.997 2631 4795 2542 
 219.494 2294 4838 2419 
 220.497 2338 4784 2464 
 216.99 2552 4642 2225 
 218.497 2629 4494 2230 
 218.497 2542 4589 2110 
 218.497 115 4571 2107 
 220.497 113 4603 2068 
 125 4576 2052 
 219.494 2639 4586 880 
 218.497 3008 4542 1850 
 218.497 136 4736 1476 
 217.997 367 4721 2122 
 219.494 2869 4656 1034 
 216.99 2802 4543 2004 
 218.997 139 4574 1060 
