radius area area area 
 217.997 2578 4925 2641 
 216.492 2741 4968 2725 
 218.997 2470 4808 2506 
 217.997 2625 4792 2507 
 219.494 2259 4851 2428 
 220.497 2296 4801 2471 
 216.99 2497 4627 2235 
 218.497 2513 4521 2221 
 218.497 2325 4620 2135 
 218.497 2399 4593 2103 
 220.497 116 4607 2080 
 219.494 123 4576 2048 
 216.99 2488 4595 1004 
 219.995 2700 4570 2033 
 218.497 182 4753 1457 
 217.997 359 4726 2117 
 219.494 2730 4659 2164 
 216.492 2596 4540 2010 
 219.494 137 4588 1068 
 216.99 301 4498 809 
 218.497 2625 4560 1321 
 217.499 2632 4721 1379 
 221.494 115 4632 742 
 216.99 203 4449 1093 
 217.499 2786 4209 749 
 219.494 2239 4245 854 
 220.497 2426 4162 1164 
 219.494 2632 4231 789 
 217.499 2523 4221 614 
 219.995 2425 4501 937 
 218.997 2675 4608 742 
 218.997 234 4357 776 
 218.497 2470 4495 1961 
 218.497 2844 4358 1028 
 223.485 2511 4500 1365 
 219.995 2671 4706 1794 
 217.997 286 4503 2251 
 216.492 2592 4251 1331 
 221.494 2526 4577 1357 
 220.995 2492 4504 1226 
 218.997 2513 4125 810 
 220.497 2025 4175 739 
 218.997 2222 4136 958 
 220.497 4158 733 
 217.997 2512 4387 1298 
 220.497 147 2207 
 216.492 2273 4267 1373 
 217.997 2112 4314 2226 
 217.997 2198 4384 1159 
 216.99 209 4172 888 
 217.499 1992 4104 912 
 1629 4095 380 
 216.492 1978 3952 1171 
 215.49 2001 4254 1122 
 218.497 4329 1484 
 219.494 2248 4311 2259 
 217.499 2217 4247 1264 
 220.497 126 4640 2322 
 221.988 2554 4519 2494 
 217.499 2578 4413 2396 
 220.497 2273 4194 2164 
 221.988 2166 4634 2170 
 218.497 157 4562 2283 
 216.492 119 4550 2305 
 217.997 2256 4285 2220 
 219.995 117 4358 2221 
 216.492 154 4659 2251 
 217.997 129 4402 2280 
 217.997 112 4468 2314 
 217.997 148 4557 2478 
 112 4628 2478 
 218.997 2409 4661 2487 
 216.99 2233 4399 2372 
 219.995 2288 4405 2274 
 219.494 2214 4286 2220 
 216.492 2165 4336 2267 
 218.497 2385 4459 1801 
 219.995 2158 4496 2357 
 218.497 2496 4625 2624 
 219.494 4705 2617 
 217.499 147 4707 2691 
 217.997 2566 4592 2657 
 219.494 119 4655 2725 
 113 4967 1630 
 216.99 4856 2944 
 424.498 181 4795 3004 
 218.997 130 4753 2940 
 221.988 147 4847 2979 
 221.988 170 4876 2825 
 218.497 185 4860 1431 
