radius area area area 
 216.492 203 4630 2237 
 217.997 131 4387 2260 
 217.997 115 4521 2335 
 218.497 117 4559 2479 
 219.494 116 4602 2494 
 215.974 2568 4629 2485 
 216.99 2418 4370 2393 
 220.497 2307 4372 2347 
 218.997 2364 4264 1854 
 216.492 2364 4342 2275 
 217.997 2447 4468 1805 
 219.995 2238 4488 2345 
 218.497 2547 4652 2616 
 219.494 157 4720 2616 
 217.499 149 4690 2728 
 217.997 2496 4590 2667 
 219.494 116 4653 2691 
 216.99 116 4971 2800 
 219.494 132 4842 2951 
 423.995 181 4795 2965 
 218.997 125 4765 2944 
 222.492 167 4853 2978 
 221.494 179 4820 2822 
 217.997 187 4900 1449 
 219.494 2562 4811 2974 
 218.497 389 4928 2985 
 218.997 132 4811 2969 
 217.997 1842 4977 2987 
 220.497 111 4939 2759 
 222.997 150 4661 2711 
 221.988 134 4657 2556 
 217.997 209 4544 2508 
 225.999 129 4666 
 219.494 115 5366 2991 
 224.488 2150 5510 3283 
 223.485 1909 5528 
 223.986 2023 5603 3514 
 219.494 118 5679 3584 
 217.997 2213 5686 3530 
 215.974 112 5642 3561 
 220.497 2348 5549 3611 
 217.997 112 5717 3680 
 216.99 135 5948 3672 
 217.499 2105 5895 3961 
 218.997 2233 5799 3868 
 217.997 124 5892 3825 
 219.494 2087 3848 
 219.494 1974 5908 3990 
 219.494 2218 5949 4044 
 224.975 2199 5896 3985 
 216.99 112 6016 3883 
 218.997 2360 5938 3895 
 219.494 5956 3834 
 215.974 2312 5901 3857 
 119 5860 3920 
 218.497 5920 3930 
 219.494 6087 3877 
 218.497 17800 6168 4023 
 217.997 2103 6124 4086 
 219.995 135 6063 4077 
 217.997 2412 6016 3914 
 2317 5827 3917 
 219.995 2325 5976 3798 
 221.494 2481 5748 3830 
 221.494 2322 6046 3777 
 2223 5988 3824 
 219.995 1930 6160 4013 
 116 6535 4218 
 219.995 1986 6533 4677 
 219.494 2310 6366 4657 
 219.494 112 6185 4373 
 218.497 2387 5896 4133 
 217.499 1997 5554 3754 
 2333 5410 3589 
 147 5268 3323 
 216.99 2143 5148 3184 
 218.497 132 5216 3112 
 217.997 117 4808 3032 
 2217 4949 2843 
 218.997 170 4888 2879 
 219.494 113 5097 2771 
 217.499 2324 5071 2810 
 219.494 2533 5003 2731 
 217.997 2532 4929 2644 
 216.492 2658 4959 2706 
 218.997 2434 4802 2521 
 217.997 2593 4771 2509 
 219.494 144 4837 2419 
 220.497 2229 4804 2461 
 216.99 111 4638 2232 
 218.497 2514 4495 2232 
 218.497 2522 4593 2119 
 218.497 2557 4580 2112 
 220.497 113 4596 2072 
 219.494 124 4587 2052 
 216.99 2639 4566 880 
 218.997 2907 4543 1882 
 218.497 141 4753 1498 
 217.997 360 4719 2134 
 220.995 2858 4651 2140 
 216.492 2765 4543 2010 
 219.494 139 4594 1061 
 216.99 297 4515 802 
 218.497 2746 4566 1363 
 216.99 2722 4712 1417 
 221.988 118 4625 1175 
 217.499 196 4467 1118 
 217.499 2806 4307 764 
 219.494 2259 4251 654 
 220.497 2447 4166 1095 
 219.494 2648 4235 763 
 216.99 2536 4214 593 
 219.995 2410 4515 1051 
 218.997 2633 4617 730 
 218.997 241 4234 803 
 217.997 2479 4520 1882 
 217.997 2882 4377 1432 
 223.986 2510 4532 1344 
 219.995 2552 4731 1810 
 217.997 277 4494 2242 
 216.492 2500 4266 2064 
 221.494 2477 4572 1375 
 220.995 2356 4511 1279 
 218.997 2366 4155 820 
 220.497 1917 4325 756 
 218.997 114 4138 1015 
 220.497 2019 4191 1688 
 217.997 2430 4410 1285 
 220.995 163 4320 2171 
 216.492 2222 4285 1503 
 217.997 2077 4324 2209 
 217.997 2185 4390 1181 
 217.499 220 4211 906 
 217.499 1958 4084 931 
 1613 4099 386 
 216.492 1983 3961 1170 
 215.49 2086 4234 765 
 218.497 2661 4344 1501 
 219.494 2395 4309 2251 
 217.499 2364 4264 1763 
 220.497 115 4594 1816 
 221.988 2690 4515 2471 
 217.499 2666 4402 2411 
 220.497 2417 4197 2148 
 221.988 2239 4634 2157 
 218.497 160 4555 2285 
 216.492 117 4557 2299 
 217.997 2367 4299 2220 
 219.995 2419 4345 2244 
 215.974 195 4647 2240 
 217.997 131 4393 2258 
 217.997 118 4480 2332 
 218.497 143 4547 2468 
 218.997 116 4628 2491 
 215.974 2451 4650 2483 
 216.99 2291 4379 2375 
 219.995 2119 4353 2339 
 219.494 2287 4269 2224 
 216.492 2221 4351 2255 
 218.497 2406 4458 1805 
 219.995 2240 4496 2483 
 218.497 2559 4613 2602 
 219.494 152 4720 2621 
 217.499 148 4712 2701 
 217.997 2612 4587 2659 
 219.494 120 4647 2709 
 216.99 112 4846 1641 
 219.494 130 4822 2956 
 423.995 181 4785 2967 
 218.997 130 4771 2958 
 222.492 146 4863 2980 
 221.988 171 4842 2825 
 217.997 183 4923 2954 
 218.997 2759 4821 2963 
 218.997 386 4944 2981 
 218.997 124 4822 2986 
 218.497 2089 4991 2990 
 220.497 113 4954 2771 
 222.997 155 4663 2737 
 221.494 135 4662 2566 
 217.997 203 4562 2531 
 225.999 166 4676 2448 
 219.494 116 5404 2992 
 224.488 2040 5511 3285 
 223.485 1807 5518 3473 
 224.488 1986 5607 3506 
 219.494 114 5668 3574 
 217.997 2142 5693 3538 
 215.974 12152 5619 3565 
 220.497 2238 5557 3624 
 217.499 115 5706 3660 
 216.99 134 5950 3684 
 217.499 2050 5906 3971 
 218.997 2245 5817 3859 
 217.997 131 5886 3821 
 219.494 2036 5900 3867 
 219.494 1938 6031 3978 
 219.494 2244 5969 4047 
 224.975 2048 5893 3989 
 216.99 112 6010 3868 
 218.997 2200 5932 3918 
 219.494 2184 5941 3837 
 215.974 118 5888 3859 
 218.497 2167 5845 3918 
 216.99 2080 5923 3926 
 218.997 1923 6099 3870 
 218.497 2066 6175 4033 
 217.997 2363 6133 4102 
 219.995 2378 6072 4073 
 217.997 2548 5981 3930 
 217.997 2389 5866 3936 
 219.995 2462 6010 3782 
 221.494 2639 5739 3851 
 221.494 112 5988 3760 
 219.494 2474 5892 3816 
 219.995 2156 6314 4012 
 221.494 121 6520 4225 
 219.995 2259 6540 4676 
 218.997 2569 6417 4679 
 219.995 113 6241 4371 
 218.497 2684 5937 4129 
 217.499 2326 5607 3758 
 216.99 2666 5419 3598 
 218.497 144 5259 3313 
 217.997 124 5119 3194 
 219.995 130 5223 3105 
 218.997 194 4827 3023 
 220.995 2432 5090 2850 
 221.494 165 5063 2906 
 219.494 112 5092 2773 
 217.997 2469 5067 2808 
 219.494 2646 5014 2734 
 217.997 2662 4926 2655 
 216.492 2840 4963 2713 
 218.997 2558 4823 2483 
 217.997 2744 4789 2538 
 219.494 148 4844 2429 
 220.995 2357 4806 2458 
 216.99 112 4633 2242 
 218.497 2635 4492 2245 
 218.497 2499 4627 2121 
 218.497 119 4594 2107 
 220.497 111 4605 2079 
 219.494 119 4584 2041 
 216.99 2562 4585 878 
 218.997 2777 4593 1872 
 218.497 233 4768 1472 
 217.997 360 4705 2134 
 220.995 2464 4692 2146 
 216.492 2354 4555 2013 
 219.494 137 4595 1078 
 216.99 296 4550 821 
 218.497 2346 4565 1303 
 216.99 120 4697 1411 
 221.988 116 4596 1168 
 216.99 196 4486 1092 
 216.99 2422 4338 767 
 219.494 1896 4317 660 
 219.995 2170 4164 1161 
 219.494 2322 4300 774 
 217.499 2273 4204 595 
 219.995 2190 4506 1037 
 219.494 2425 4602 739 
 218.997 241 4209 804 
 217.997 2277 4537 1847 
 218.497 2761 4388 2172 
 223.986 2354 4533 1356 
 219.995 2491 4713 1801 
 217.997 273 4492 2244 
 216.492 2433 4283 2072 
 221.494 2428 4561 1370 
 220.497 2333 4514 1280 
 218.997 2371 4130 823 
 219.995 1962 4311 753 
 218.997 113 4145 1038 
 220.497 2149 4178 1692 
 217.997 2564 4393 1272 
 220.995 156 4317 1808 
 216.492 2369 4295 1502 
 218.497 2252 4330 2209 
 217.997 2353 4378 1172 
 216.99 217 4200 905 
 217.997 2187 4086 918 
 1617 4053 381 
 216.492 2210 3943 1162 
 215.49 2308 4269 753 
 218.497 2879 4320 1482 
 219.494 2565 4269 2234 
 217.499 2547 4232 2106 
 220.497 115 4628 1795 
 222.492 2715 4509 2489 
 217.997 2756 4420 2423 
 220.497 2451 4204 2135 
 221.988 2321 4613 2153 
 218.497 156 4559 2259 
 215.974 122 4571 2290 
 217.997 2371 4292 2212 
 219.995 2367 4344 2226 
 216.492 191 4652 2257 
 217.997 131 4380 2266 
 217.997 116 4487 2327 
 218.497 116 4537 2459 
 218.997 117 4610 2494 
 215.974 2419 4681 2466 
 216.99 2211 4558 2387 
 219.995 2093 4350 2362 
 219.494 2217 4282 2222 
 216.492 2187 4329 2264 
 217.997 2375 4470 1808 
 219.995 2196 4506 2360 
 218.497 2484 4646 2607 
 219.494 157 4720 2633 
 217.997 138 4690 2733 
 217.997 2510 4588 2682 
 219.494 119 4662 2694 
 216.99 114 4780 2831 
 219.995 127 4827 2934 
 423.995 175 4775 2977 
 218.997 128 4783 2964 
 222.492 146 4842 3007 
 221.494 177 4910 2812 
 218.497 182 4858 2925 
 219.494 2663 4865 2977 
 218.997 388 4942 2968 
 218.497 127 4802 3008 
 217.997 2060 5007 2978 
 219.995 2136 4933 2764 
 222.997 151 4679 2730 
 221.494 137 4653 2552 
 218.497 196 4550 2515 
 225.999 127 4669 2444 
 219.494 111 5384 2987 
 224.488 2340 5530 3295 
 222.997 116 5529 3469 
 224.488 2308 5626 3499 
 219.494 122 5692 3578 
 217.997 111 5693 3534 
 215.974 2197 5630 3559 
 220.497 2489 5559 3601 
 217.997 122 5726 3683 
 216.99 138 5943 3672 
 217.499 2167 5928 3979 
 218.997 2380 5808 3858 
 217.997 121 5872 3817 
 219.494 2173 5910 3857 
 219.494 2015 6018 3976 
 219.494 2238 5953 4036 
 224.488 2078 5908 3991 
 216.99 115 6001 3895 
 218.997 2320 5926 3900 
 219.494 2258 5944 3813 
 215.974 113 5886 3845 
 218.497 2193 5854 3908 
 216.99 17845 5933 3900 
 218.997 1893 6101 3877 
 218.497 1998 6164 4050 
 217.997 2287 6127 4087 
 219.995 2175 6041 4062 
 217.997 2340 6024 3925 
 218.497 2163 5833 3936 
 219.995 2178 5862 3792 
 221.494 2382 5733 3850 
 221.988 113 6055 3759 
 219.494 2036 6027 3824 
 219.995 1862 6325 4012 
 221.494 121 6527 4218 
 219.995 1877 6530 4688 
 219.494 2185 6376 4672 
 219.995 111 6214 4367 
 218.497 2185 5894 4125 
 217.499 1834 5567 3773 
 216.99 2229 5413 3573 
 218.497 148 5277 3312 
 217.997 2108 5135 3198 
 219.995 130 5211 3119 
 218.997 139 4809 3000 
 220.995 2256 4928 2850 
 221.494 166 4890 2888 
 219.494 117 5104 2779 
 217.499 2397 5039 2797 
 219.494 2636 5025 2741 
 218.497 2738 4930 2650 
 216.492 2854 4991 2706 
 218.997 2556 4799 2528 
 217.997 2874 4778 2507 
 219.494 148 4870 2422 
 220.995 2461 4795 2455 
 216.99 2687 4621 2217 
 218.497 2782 4496 2243 
 218.497 2740 4595 2125 
 218.997 2730 4578 2126 
 220.497 2974 4594 2066 
 219.494 123 4581 2047 
 216.99 2732 4575 875 
 218.997 3016 4554 1858 
 218.497 145 4745 1485 
 217.997 329 4719 2137 
 219.494 2751 4648 2137 
 216.99 2646 4542 2008 
 219.494 140 4587 1057 
 216.99 299 4519 806 
 218.997 2691 4554 1307 
 216.99 2615 4711 1416 
 221.494 116 4622 1161 
 216.99 196 4472 1108 
 216.99 2669 4321 769 
 219.494 2085 4248 848 
 219.995 2312 4172 1171 
 219.494 2390 4288 781 
 217.499 2299 4229 606 
 219.995 2232 4513 1041 
 218.997 2398 4629 728 
 218.997 241 4236 803 
 217.997 2229 4529 1866 
 218.497 2606 4388 2166 
 223.485 2285 4552 1352 
 219.995 2338 4696 1041 
 217.997 274 4446 2247 
 216.492 2406 4262 1383 
 221.494 2268 4553 1372 
 220.995 2263 4513 1269 
 218.997 2296 4141 816 
 219.995 1854 4295 754 
 218.997 111 4152 1048 
 220.497 2000 4173 1877 
 217.997 2418 4414 1271 
 220.995 150 4354 2178 
 216.492 2251 4294 1475 
 217.997 2076 4338 2204 
 217.997 2202 4388 2055 
 216.99 222 4204 894 
 217.499 2101 4111 905 
 219.995 1620 4043 362 
 216.492 2091 3944 1182 
 215.49 2190 4263 1887 
 217.997 2818 4322 1481 
 219.494 2507 4273 2259 
 217.499 2505 4247 1753 
 220.497 115 4628 1812 
 222.492 2816 4528 2490 
 217.499 2882 4423 2427 
 220.497 2624 4174 2151 
 221.988 2484 4652 2157 
 218.497 163 4518 2264 
 215.974 120 4552 2302 
 217.997 2606 4245 2219 
 219.995 2627 4327 2233 
 215.974 208 4625 2237 
 217.997 123 4383 2262 
 217.997 116 4499 2330 
 218.497 120 4529 2454 
 218.997 113 4610 2482 
 215.974 2602 4632 2486 
 216.99 2470 4555 2398 
 219.995 2280 4362 2350 
 218.997 2413 4271 1880 
 215.974 2380 4353 2255 
 218.497 2526 4474 1804 
 219.995 2187 4498 2367 
 218.497 2633 4634 2590 
 219.494 154 4723 2623 
 217.499 145 4706 2728 
 217.997 2578 4587 2659 
 219.494 117 4660 2687 
 216.99 112 4981 2820 
 219.494 131 4848 2961 
 423.995 180 4802 2967 
 218.997 126 4789 2949 
 222.492 172 4868 2966 
 221.988 175 4815 2836 
 217.997 190 4897 1442 
 218.997 2500 4805 2945 
 218.997 388 4948 2990 
 218.997 127 4766 2964 
 217.997 1786 4984 2991 
 220.497 111 4949 2765 
 222.997 158 4657 2692 
 221.988 135 4657 2572 
 218.497 204 4548 2496 
 225.999 169 4644 2442 
 219.494 13464 5393 2981 
 224.488 2042 5532 3284 
 223.986 1796 5528 3481 
 223.986 1986 5609 3506 
 219.494 115 5684 3584 
 217.997 2189 5689 3532 
 215.974 12202 5650 3556 
 220.497 2257 5549 3598 
 217.997 113 5696 3682 
 216.99 133 5948 3684 
 217.499 2085 5936 3970 
 218.997 2244 5829 3851 
 217.997 116 5875 3821 
 219.494 2053 5870 3862 
 219.494 1951 6010 3969 
 219.494 2243 5946 4042 
 224.975 2111 5915 3983 
 216.99 2366 6013 3889 
 218.997 2318 5927 3923 
 219.995 2280 5952 3828 
 215.49 115 5897 3846 
 218.497 2152 5850 3905 
 216.99 2098 5960 3918 
 218.997 2067 6098 3888 
 218.497 2250 6201 4027 
 217.997 2508 6150 4093 
 219.995 2396 6055 4080 
 217.997 2519 6010 3917 
 218.497 2390 5854 3919 
 219.995 2391 5871 3794 
 221.494 2613 5733 3839 
 221.494 2433 6026 3754 
 218.997 2287 5899 3820 
 219.995 2048 6319 4018 
 221.494 122 6521 4229 
 219.995 1994 6542 4690 
 218.997 2329 6395 4643 
 219.995 114 6220 4384 
 218.497 2415 5883 4136 
 217.499 2056 5560 3775 
 216.99 2368 5413 3595 
 218.497 143 5249 3322 
 217.997 2170 5143 3207 
 219.995 134 5237 3108 
 218.997 141 4782 3033 
 221.494 2275 5104 2845 
 221.494 163 4901 2882 
 219.494 113 5105 2772 
 217.499 2351 5087 2804 
 219.494 2493 4979 2734 
 218.497 2605 4927 2643 
 216.492 2735 4959 2718 
 218.997 2452 4810 2536 
 217.997 2632 4781 2512 
 219.494 144 4836 2417 
 220.995 2317 4815 2441 
 216.99 113 4624 2226 
 218.497 2497 4489 2232 
 218.497 2347 4631 2122 
 218.497 115 4585 2118 
 220.497 113 4605 2072 
 219.494 123 4606 2057 
 216.99 2583 4586 1000 
 218.997 2840 4555 1855 
 218.497 170 4746 1484 
 217.997 363 4729 2136 
 220.995 2760 4658 2145 
 216.492 2660 4559 2004 
 219.494 139 4596 1062 
 216.492 299 4495 801 
 218.497 2694 4570 2021 
 216.99 2635 4724 1416 
 221.988 112 4629 1170 
 216.99 198 4474 911 
 216.99 2839 4242 760 
 219.494 2270 4259 660 
 220.497 2477 4152 1091 
 219.494 2679 4313 772 
 217.499 2555 4235 601 
 219.995 2452 4498 1046 
 219.494 2687 4602 734 
 218.497 236 4247 799 
 217.997 2510 4504 1868 
 218.497 2886 4370 1018 
 223.485 2494 4513 1352 
 219.995 2687 4720 1817 
 217.997 277 4520 2247 
 216.492 2585 4291 1371 
 221.494 2510 4576 1370 
 220.995 2482 4547 1264 
 218.997 2490 4149 828 
 219.995 1932 4311 755 
 218.997 2216 4154 1021 
 220.497 2110 4175 1727 
 217.997 2514 4384 1295 
 220.497 158 4325 1816 
 216.492 2276 4271 1267 
 217.997 2111 4327 2207 
 217.997 2231 4381 1171 
 216.99 220 4198 901 
 217.499 1997 4126 945 
 219.995 1621 4097 384 
 216.492 2002 3958 1172 
 215.974 2000 4247 1907 
 218.497 2638 4326 1509 
 219.494 2301 4329 1366 
 217.499 2275 4261 2090 
 220.497 115 4623 2283 
 221.988 2547 4516 2504 
 217.499 2567 4410 2420 
 220.497 2317 4190 2147 
 221.988 2211 4404 2147 
 218.497 164 4559 2291 
 215.974 121 4567 2298 
 217.997 2281 4291 2224 
 219.995 112 4350 2238 
 215.974 185 4651 2245 
 217.997 124 4393 2253 
 217.997 116 4476 2341 
 218.497 118 4537 2474 
 219.494 120 4631 2486 
 215.974 2373 4675 2502 
 216.99 2241 4564 2383 
 219.995 2138 4369 2358 
 219.494 2229 4277 1863 
 216.492 2180 4358 2272 
 217.997 2360 4453 1803 
 219.995 2139 4477 2484 
 218.497 2511 4616 2594 
 219.494 156 4713 2630 
 217.499 141 4703 2715 
 217.997 2549 4580 2665 
 219.494 114 4636 2691 
 216.99 113 4957 2819 
 219.494 133 4845 2930 
 425 179 4780 2935 
 218.997 129 4770 2933 
 222.492 169 4852 2969 
 221.988 174 4870 2814 
 217.997 189 4875 1447 
 219.494 2730 4838 2950 
 218.997 380 4931 3001 
 218.997 129 4796 2983 
 217.997 2248 5011 3002 
 220.497 111 4938 2775 
 222.997 157 4648 2731 
 221.494 134 4663 2564 
 217.997 203 4539 2530 
 225.999 162 4654 2452 
 219.494 114 5381 3009 
 224.488 2142 5507 3275 
 223.485 1916 5525 3473 
 224.488 2087 5596 3511 
 219.494 116 5682 3562 
 217.997 113 5689 3537 
 215.974 17357 5640 3570 
 220.497 2352 5556 3624 
 217.997 111 5717 3658 
 216.99 128 5958 3652 
 217.499 2074 5900 3965 
 218.997 2231 5804 3860 
 217.997 123 5886 3804 
 219.494 2035 5924 3839 
 219.494 1900 6033 3955 
 218.997 2199 5943 4043 
 224.975 2084 5926 3980 
 216.99 2226 6021 3887 
 218.997 2229 5928 3912 
 219.494 2193 5948 3843 
 215.974 118 5913 3850 
 218.497 2173 5844 3914 
 216.99 2099 5920 3915 
 218.997 1901 6093 3874 
 218.497 2028 6187 4028 
 217.997 2319 6118 4098 
 219.995 134 6041 4056 
 217.997 2428 6009 3930 
 218.997 2304 5850 3926 
 219.995 2384 5886 3796 
 221.494 2527 5738 3834 
 221.988 112 5998 3763 
 219.494 2348 5894 3816 
 219.995 2090 6294 4009 
 221.494 122 6524 4215 
 219.995 2223 6531 4661 
 218.997 2495 6393 4684 
 219.494 2930 6222 4356 
 218.497 2691 5925 4145 
 217.499 2300 5569 3747 
 216.99 2676 5425 3598 
 218.497 141 5264 3322 
 217.997 133 5139 3201 
 219.995 128 5195 3094 
 218.997 210 4833 3018 
 220.995 2517 5088 2830 
 221.494 157 5089 2892 
 219.494 116 5092 2780 
 217.997 2509 5052 2814 
 219.494 2729 5014 2743 
 217.997 2749 4946 2639 
 216.492 2948 4966 2704 
 218.997 2622 4800 2491 
 217.997 2789 4790 2532 
 219.494 2378 4840 2425 
 220.995 2394 4798 2478 
 216.99 116 4650 2235 
 218.497 2610 4465 2249 
 218.497 2500 4632 2119 
 218.497 118 4570 1511 
 220.497 115 4618 2099 
 219.494 123 4580 2041 
 216.99 2536 4594 909 
 218.997 2775 4589 2060 
 218.497 213 4761 1475 
 217.997 166 4711 2144 
 219.494 2546 4667 2141 
 216.99 2434 4548 695 
 219.494 141 4584 1086 
 216.99 297 4506 820 
