radius area area area 
 217.997 2963 4675 2242 
 221.494 2648 4485 2266 
 221.988 2526 4578 1268 
 218.497 2883 4682 2077 
 218.497 126 4613 2056 
 219.494 2737 4552 740 
 222.492 2619 4523 1401 
 245.499 2715 4545 2022 
 218.497 362 4723 2150 
 295.995 2588 4648 2159 
 221.494 2707 4590 2128 
 248.985 2383 4295 737 
 219.494 136 4413 451 
 216.99 223 4592 1105 
 224.488 2775 4767 2093 
 217.499 118 4706 1127 
 227.995 204 4353 943 
 227.499 2318 4280 1099 
 220.995 2381 4428 614 
 219.494 1773 4338 941 
 220.497 2121 4409 556 
 217.997 2232 4402 992 
 219.995 2250 4462 901 
 220.497 2153 4499 565 
 218.997 329 4315 1056 
 217.499 170 4402 1162 
 222.492 2246 4489 661 
 219.494 2404 4463 1018 
 219.995 2281 4651 1697 
 219.494 294 4380 1395 
 218.997 138 4486 2168 
 228.993 2238 4533 1125 
 217.499 2276 4469 1211 
 221.494 2247 4304 883 
 227.995 2158 4192 982 
 221.494 1972 4215 966 
 218.497 2063 4364 1162 
 220.995 118 4138 896 
 218.497 2429 4339 1474 
 219.995 1885 4439 1119 
 218.497 2120 4366 1709 
 217.997 2295 4231 2170 
 262.998 117 4405 737 
 217.499 227 4138 761 
 216.492 2148 4032 449 
 221.494 2128 4036 1065 
 217.499 2200 4354 1524 
 216.492 2145 4331 1316 
 218.997 2868 4703 2072 
 219.494 2727 4370 2380 
 219.995 2873 4369 2273 
 226.997 2761 4324 2156 
 217.499 127 4301 1352 
 218.497 126 4460 1531 
 219.995 3101 4648 2416 
 223.485 2962 4492 2566 
 217.997 3003 4316 2345 
 217.499 2497 4247 2177 
 220.497 2723 4358 2219 
 220.497 148 4697 1577 
 220.497 2569 4451 2345 
 217.499 130 4375 2174 
 217.997 2495 4557 2201 
 219.995 209 4592 2223 
 217.499 126 4385 2239 
 220.497 117 4492 2323 
 217.499 2212 4780 2409 
 221.494 130 4563 2538 
 219.995 2292 4436 2532 
 216.492 2606 4456 2470 
 216.99 2215 4390 2414 
 220.497 174 4408 1464 
 226.997 2162 4519 2321 
 218.997 2338 4493 1361 
 220.995 2373 4474 2102 
 217.499 2062 4572 2569 
 230.484 144 4684 2610 
 222.492 2333 4768 2730 
 217.997 174 4611 2695 
 217.997 2431 4598 2697 
 217.997 2270 4758 2781 
 218.497 126 4835 2989 
 219.995 118 5033 3082 
 431.495 2408 4789 2951 
 218.997 138 4857 3008 
 221.494 2169 4872 2931 
 217.499 188 4875 2932 
 219.494 320 4891 1978 
 219.494 357 4982 3022 
 144 4886 2980 
 239.486 123 4820 2988 
 220.995 1937 5002 2928 
 218.497 120 4887 2725 
 221.494 161 4563 2633 
 220.497 198 4630 2584 
 217.499 197 4551 2484 
 220.995 2378 4767 2599 
 229.991 1914 5419 3115 
 219.995 2078 5547 3414 
 217.997 2168 5647 3474 
 221.494 2186 5666 3580 
 219.494 124 5717 3542 
 219.995 2009 5629 3459 
 217.499 1923 5626 3608 
 218.497 123 5619 3585 
 220.995 1661 5685 3698 
 225.494 129 5899 3766 
 218.997 2356 5855 3903 
 220.497 164 5799 3853 
 219.995 2127 5873 3860 
 220.497 2198 6044 3996 
 218.997 2043 6148 4051 
 219.995 1929 5978 4035 
 223.485 125 5913 3907 
 219.995 2435 6015 3847 
 239.993 112 5988 3870 
 221.494 2237 6000 3875 
 219.995 2267 6000 3890 
 225.494 117 5919 3873 
 218.997 2411 5799 3853 
 229.486 2244 5931 3905 
 224.488 2146 6160 3950 
 221.494 130 6106 4076 
 218.497 2389 6138 4109 
 219.995 2313 6067 4008 
 218.497 2406 6017 3886 
 216.99 2168 6048 3799 
 219.995 2290 5803 3789 
 218.997 2309 5923 3793 
 219.995 2175 5753 3756 
 222.997 2266 5932 3863 
 219.494 121 6267 4195 
 220.995 1837 6586 4428 
 225.494 2227 6435 4721 
 219.995 113 6354 4501 
 218.997 2456 5951 4147 
 224.975 2366 5572 3866 
 223.986 1999 5543 3545 
 219.494 2032 5350 3421 
 218.497 140 5363 3156 
 218.997 2272 5386 3131 
 219.995 127 5135 3142 
 219.494 2062 4969 2880 
 223.986 158 5063 2849 
 220.497 159 5143 2850 
 218.497 112 5032 2787 
 231.991 2189 5027 2740 
 219.995 2381 4940 2623 
 219.494 2636 4905 2661 
 216.99 2559 4937 2529 
 220.497 2419 4784 2425 
 217.997 2548 4833 2554 
 220.497 2009 4832 2422 
 219.995 2365 4760 2324 
 217.997 2691 4676 2241 
 221.494 2506 4501 2255 
 221.988 2448 4595 1270 
 218.997 2818 4669 2072 
 218.497 120 4644 2049 
 219.494 2688 4552 729 
 222.492 2714 4554 1388 
 245.991 2855 4577 1987 
 218.997 368 4727 2156 
 295.995 2767 4703 2167 
 221.494 2861 4546 2103 
 248.985 2731 4387 1013 
 218.997 141 4453 430 
 217.499 226 4583 1103 
 219.494 2968 4812 2106 
 217.499 122 4726 1097 
 227.995 210 4475 920 
 227.499 2509 4277 592 
