radius area area area 
 218.497 2717 4256 1420 
 219.995 2478 4272 2145 
 217.499 2375 4327 1174 
 220.497 124 4592 1753 
 222.492 2613 4430 2417 
 217.997 2668 4379 2331 
 220.497 2412 4127 1369 
 221.988 2293 4626 2104 
 218.497 161 4483 2204 
 215.974 121 4510 2240 
 217.997 2383 4259 2144 
 219.995 2365 4289 2158 
 215.974 196 4615 2167 
 217.997 131 4330 2193 
 217.997 114 4461 2284 
 218.497 121 4521 2423 
 219.494 2042 4574 2436 
 215.974 2461 4582 2380 
 216.492 2346 4485 2295 
 219.995 2103 4305 2249 
 219.494 2314 4175 1786 
 216.492 2284 4272 2173 
 218.497 2432 4575 2260 
 220.497 2196 4394 2356 
 219.494 2505 4690 2499 
 219.494 165 4653 2562 
 220.995 145 4636 2619 
 217.997 111 4518 2572 
 217.499 127 4595 2601 
 216.99 119 4891 
 219.995 138 4731 2820 
 423.497 130 4695 2865 
 218.997 135 4705 2807 
 222.492 185 4749 2819 
 221.494 113 4720 2701 
 192 4811 2799 
 218.997 2581 4721 1973 
 218.497 396 4873 2896 
 218.997 132 4708 2896 
 218.497 1908 4910 2900 
 220.497 112 4863 2674 
 223.485 157 4603 2637 
 222.492 130 4589 2500 
 217.997 199 4504 2464 
 226.497 163 4578 2380 
 219.494 13298 5349 2923 
 224.975 2044 5487 3229 
 224.488 1704 5475 3412 
 224.488 1877 5544 3451 
 219.494 118 5644 3521 
 217.997 2092 5646 3499 
 215.974 113 5584 3499 
 220.497 2244 5478 3540 
 217.997 116 5595 3553 
 216.99 129 5890 3605 
 217.499 2028 5860 3908 
 218.997 2228 5761 3776 
 217.997 131 5789 3725 
 219.494 1988 5795 3791 
 219.494 1826 5979 3912 
 218.997 2135 5928 3983 
 224.975 1971 5880 3947 
 216.99 2208 5981 3810 
 219.494 2197 5883 3876 
 219.494 2210 5917 3789 
 215.974 139 5850 3811 
 218.497 115 5811 3846 
 17613 5895 3850 
 218.997 1983 6029 3814 
 218.497 2111 6136 3975 
 2474 6106 4048 
 219.995 1257 4012 
 217.997 2588 6011 3868 
 218.497 2489 5814 3890 
 219.995 2521 5808 3725 
 221.988 2670 5675 3774 
 221.988 2651 5937 
 219.494 2481 5849 3758 
 219.995 2069 6255 3931 
 221.494 114 6411 4080 
 219.995 2218 6254 4373 
 219.995 6049 4226 
 222.492 113 5884 3969 
 218.497 3722 
 217.499 2224 5314 3482 
 216.99 2562 5221 3327 
 218.497 136 5078 3087 
 217.997 119 4933 3015 
 219.995 131 5116 2974 
 218.997 188 4886 2899 
 220.995 2294 4804 2747 
 221.494 176 4777 2785 
 219.995 122 4994 2648 
 217.499 2367 4987 2680 
 217.997 2575 4932 2653 
 217.997 2658 4900 2590 
 216.492 2817 4894 2653 
 218.997 2527 4760 2422 
 218.497 2733 4748 2471 
 219.494 160 4809 2386 
 220.995 2386 4768 2417 
 216.99 120 4601 2178 
 218.997 2562 4406 2168 
 218.497 2397 4527 2048 
 218.497 116 4536 2053 
 220.497 116 4562 2017 
 219.494 121 4510 1986 
 216.99 2437 4502 852 
 218.997 2693 4503 1787 
 218.497 260 4709 1432 
 217.997 357 4657 2077 
 220.995 2507 4639 2084 
 2396 4515 1981 
 218.997 146 4557 1048 
 216.99 323 4413 754 
 218.497 2463 4487 1297 
 216.99 117 4618 1348 
 221.988 115 4521 1092 
 216.99 188 4317 810 
 2451 4102 406 
 219.494 1996 4121 621 
 220.497 2238 4071 1097 
 219.494 2420 4170 733 
 217.499 2367 4055 556 
 219.995 2278 4337 842 
 218.997 2514 4478 681 
 218.997 258 4152 739 
 218.497 2344 4401 1332 
 218.497 2736 4227 969 
 224.488 2404 4338 1236 
 219.995 2519 4489 970 
 217.997 282 4313 2043 
 216.492 2494 4119 1249 
 221.494 2462 4425 1266 
 221.988 2402 4362 1171 
 218.997 2481 3971 748 
 220.497 2085 4199 688 
 219.995 118 3991 921 
 220.497 2177 4004 654 
 217.997 2610 4213 1150 
 220.995 158 4113 1165 
 216.492 2313 4040 1144 
 217.997 2263 4148 2004 
 217.997 111 4224 1060 
 216.99 232 3989 765 
 217.499 2185 4107 864 
 1588 3919 352 
 216.492 2134 3841 1110 
 215.974 2245 4146 725 
 218.497 2752 4235 1422 
 219.494 2391 4277 2138 
 217.499 2367 4163 1662 
 220.497 114 4590 1761 
 222.997 2606 4445 2408 
 217.997 2667 4392 2340 
 220.497 2361 4136 2097 
 221.988 2228 4595 2087 
 218.497 174 4514 2228 
 215.974 119 4503 2227 
 217.997 2176 4263 2140 
 219.995 2190 4314 2151 
 216.492 158 4632 2146 
 218.497 126 4349 2198 
 217.997 113 4434 2290 
 218.497 122 4523 2416 
 218.997 1924 4584 2440 
 215.974 2330 4624 2399 
 216.99 2233 4492 2302 
 219.995 1986 4299 2259 
 219.494 2173 4224 1770 
 216.492 2142 4261 2184 
 218.497 2250 4374 1687 
 220.497 2078 4420 2246 
 219.494 2468 4720 2520 
 219.494 162 4642 2536 
 220.995 148 4628 2642 
 217.997 2459 4525 2606 
 217.499 126 4571 2601 
 216.99 117 4877 1568 
 219.494 136 4758 2799 
 423.497 140 4692 2864 
 218.997 131 4682 2810 
 222.492 182 4740 2835 
 221.494 176 4776 2706 
 217.997 190 4749 2791 
 218.997 2585 4769 2836 
 218.997 393 4858 2904 
 218.497 135 4737 2872 
 217.997 2061 4896 2877 
 219.995 114 4853 2673 
 222.997 160 4628 2630 
 222.492 128 4566 2496 
 217.997 195 4485 2460 
 225.494 120 4614 2380 
 219.494 13181 5328 2922 
 224.975 2386 5492 3227 
 224.488 2038 5466 3396 
 224.488 2192 5567 3451 
 219.494 118 5633 3522 
 217.997 120 5656 3475 
 215.974 117 5574 3510 
 220.995 2393 5473 3511 
 217.997 114 5604 3575 
 216.99 122 5901 3591 
 217.499 2177 5883 3891 
 218.997 2358 5732 3773 
 217.997 130 5786 3732 
 219.494 2142 5833 3793 
 219.494 1976 5983 3902 
 219.494 2226 5923 3974 
 224.975 2026 5866 3934 
 216.99 2277 5979 3832 
 218.997 2236 5862 3867 
 219.494 2178 5891 3805 
 215.974 131 5845 3830 
 218.497 118 5797 3853 
 216.99 17711 5869 3851 
 218.997 1836 6058 3838 
 218.497 1969 6122 3972 
 219.995 2333 6051 4040 
 219.995 966 5978 4017 
 217.997 2335 5990 3853 
 218.497 2210 5810 3888 
 219.995 2230 5823 3710 
 221.988 2311 5689 3770 
 221.494 2220 6015 3696 
 219.494 2129 5947 3759 
 219.995 1763 6265 3955 
 221.494 112 6393 4080 
 219.995 1945 6279 4384 
 219.995 2115 6010 4208 
 222.492 2497 5912 3973 
 218.497 2328 5659 3729 
 217.997 1966 5321 3490 
 216.99 2422 5188 3302 
 218.497 142 5085 3091 
 217.997 2193 4945 3022 
 219.995 133 5129 2967 
 218.997 196 4889 2894 
 221.494 2332 4986 2748 
 221.494 179 4752 2761 
 219.995 117 4962 2636 
 217.499 2465 4960 2688 
 217.997 2743 4937 2639 
 218.497 2811 4913 2581 
 216.492 2977 4939 2636 
 218.997 2653 4753 2439 
