radius area area area 
 221.494 1901 5503 3460 
 224.488 2029 5586 3503 
 219.494 134 5657 3552 
 217.997 114 5694 3528 
 216.492 12236 5627 3551 
 220.497 2321 5556 3622 
 217.997 1125 5703 3653 
 216.99 133 5933 3658 
 217.499 2054 5887 3956 
 218.997 2224 5786 3855 
 217.997 127 5859 3799 
 219.494 2061 5912 3831 
 218.997 1970 5993 3943 
 219.494 2231 5939 4035 
 224.975 2043 5906 3973 
 216.99 115 6004 3875 
 219.494 2220 5933 3899 
 219.494 2219 5946 3836 
 215.974 115 5881 3849 
 218.497 2179 5854 3908 
 216.99 2104 5944 3908 
 218.997 1878 6094 3877 
 218.497 2086 6170 4025 
 219.995 2361 6107 4087 
 219.995 1128 6052 4047 
 217.997 2522 6046 3915 
 218.497 2356 5853 3920 
 219.995 2427 5876 3791 
 221.494 2583 5721 3830 
 221.988 117 5992 3764 
 219.494 2392 5904 3816 
 219.494 2113 6329 4006 
 221.494 120 6502 4198 
 219.995 2222 6486 4640 
 219.494 2539 6382 4623 
 219.494 119 6199 4348 
 218.497 2727 5930 4125 
 217.499 2322 5564 3725 
 216.99 2663 5363 3537 
 218.497 146 5235 3303 
 218.497 134 5122 3177 
 219.995 129 5198 3099 
 218.997 203 4824 3018 
 220.995 2499 4905 2826 
 221.494 160 2882 
 219.494 115 5090 2759 
 217.997 2517 2788 
 217.997 2728 4937 2725 
 217.997 2738 2653 
 216.492 2914 4966 2715 
 218.997 2591 4798 2487 
 217.997 2740 4792 2526 
 219.494 147 4815 2405 
 220.995 4796 2470 
 216.99 113 4634 2217 
 218.497 2632 4484 2237 
 218.497 4623 2128 
 218.497 116 4582 2124 
 220.497 118 4605 2076 
 219.494 122 4578 2041 
 216.99 2549 4569 1001 
 218.997 2785 4577 1873 
 218.497 210 4755 1466 
 217.997 319 4688 2121 
 2573 4682 2132 
 216.99 2461 4548 2000 
 218.997 138 4594 1073 
 216.99 308 4524 818 
 218.497 2286 4557 1294 
 217.499 130 4679 1407 
 221.988 115 4588 1154 
 216.99 191 4447 1085 
 218.497 2353 4320 754 
 219.494 1809 4302 829 
 2088 4146 954 
 2218 4262 763 
 217.499 2107 4187 595 
 219.995 2067 4471 1029 
