radius area area area 
 219.995 1972 6509 4667 
 218.997 2348 6386 4684 
 219.494 2595 6182 4362 
 218.497 2409 5906 4158 
 216.99 2039 5560 3769 
 216.99 2356 5421 3601 
 218.497 145 5275 3316 
 217.997 2177 5139 3203 
 219.995 134 5234 3106 
 218.997 137 4803 3017 
 220.995 2246 4937 2848 
 221.494 157 4857 2879 
 219.494 2293 5118 2763 
 217.499 2320 5065 2813 
 217.997 2566 4990 2743 
 217.997 2639 4937 2637 
 216.492 2710 4969 2714 
 218.997 2458 4806 2526 
 217.997 2640 4797 2489 
 219.494 144 4860 2430 
 220.497 2205 4814 2460 
 216.99 111 4622 2230 
 218.497 2503 4484 2242 
 218.497 2450 4612 2123 
 218.497 117 4581 2113 
 219.995 112 4601 2074 
 219.494 123 4578 2052 
 216.99 2585 4577 1001 
 218.497 2903 4560 1855 
 218.497 141 4756 1492 
 217.997 366 4733 2119 
 220.995 2801 4651 2152 
 216.492 2678 4543 2002 
 219.494 140 4591 1061 
 216.99 289 4523 799 
 218.497 2683 4549 1370 
 216.99 123 4720 1416 
 221.988 113 4633 2053 
 216.99 197 4464 902 
 217.499 2810 4219 753 
 219.494 2275 4251 845 
 220.497 2430 4175 1088 
 219.494 2661 4331 775 
 217.499 2523 4210 591 
 219.995 2480 4521 1051 
 218.997 2655 4606 739 
 218.497 243 4238 791 
 217.997 2476 4504 1858 
 217.997 2862 4363 2179 
 223.485 2498 4532 1350 
 219.995 2637 4721 1794 
 217.997 283 4504 2247 
 216.492 2574 4277 1383 
 221.494 2481 4559 1361 
 220.995 2420 4370 1273 
 218.997 2411 4143 823 
 219.995 1961 4308 752 
 218.997 2171 4150 
 220.497 2079 4168 1704 
 217.997 2454 4379 1288 
 220.497 149 4346 2163 
 216.492 2258 4263 1513 
 217.997 2073 4318 2198 
 217.997 2183 4379 1177 
 216.99 214 4200 901 
 217.499 1956 4123 935 
 1617 4092 387 
 216.492 1970 3968 1178 
 215.974 2042 4252 1900 
 218.497 2686 4338 1503 
 219.494 2382 4309 2248 
 217.499 2284 4245 1254 
 220.497 115 4603 2297 
 221.988 2671 4509 2484 
 217.997 2621 4414 2415 
 220.497 2369 4209 2148 
 221.988 2237 4445 2154 
 218.497 156 4548 2259 
 215.974 122 4565 2296 
 217.997 2312 4301 2219 
 219.995 2352 4340 2229 
 216.492 201 4656 2241 
 217.997 133 4386 2252 
 217.997 116 4469 2325 
 217.997 118 4524 2472 
 218.997 114 4626 2493 
 215.974 2449 4669 2480 
 216.99 2259 4565 2389 
 219.995 2090 4365 2351 
 219.494 2258 4241 1865 
 215.974 2231 4347 2261 
 218.497 2407 4620 2393 
 219.995 2189 4494 2478 
 218.497 2525 4623 2609 
 219.494 156 4700 2611 
 217.499 147 4718 2730 
 217.997 2516 4601 2660 
 219.494 115 4632 2684 
 216.99 112 4965 1639 
 129 4850 2959 
 425 175 4789 2983 
 218.997 126 4788 2945 
 222.492 171 4836 2997 
 221.988 170 4880 2818 
 217.997 186 4896 1437 
 219.494 2753 4831 2934 
 218.997 376 4942 2999 
 218.997 126 4791 2985 
 218.497 2142 5001 2985 
 220.497 111 4939 2778 
 222.997 149 4657 2748 
 221.494 136 4684 2551 
 217.997 203 4533 2532 
 225.999 174 4657 2455 
 219.494 116 5390 3001 
 224.488 2100 5517 3281 
 223.485 1898 5522 3464 
 224.488 2045 5594 3502 
 219.494 119 5653 3562 
 218.497 2219 5689 3535 
 215.974 17332 5625 3568 
 220.497 2315 5558 3639 
 217.499 113 5708 3656 
 216.99 136 5956 3668 
 217.499 2043 5907 3974 
 218.997 2210 5801 3860 
 217.997 123 5885 3805 
 219.494 2058 5862 3842 
 219.494 1953 6026 3957 
 219.494 2237 5950 4041 
 224.488 2023 5911 3978 
 216.99 2245 6030 3887 
 218.997 2236 5942 3921 
 219.995 2155 5960 3832 
 215.974 119 5906 3860 
 218.497 2193 5851 3907 
 216.99 2097 5932 3936 
 218.997 1899 6104 3887 
 218.497 2034 6174 4024 
 217.997 2326 6138 4087 
 219.995 121 6044 4069 
 217.997 2501 5988 3931 
 217.499 2348 5868 3921 
 219.995 2429 5875 3775 
 221.494 2540 5738 3848 
 221.494 115 6006 3761 
 218.997 2372 5902 3814 
 219.995 2100 6301 4019 
