radius area area area 
 216.99 2540 4339 866 
 219.494 1959 4354 669 
 220.497 2247 4186 1174 
 219.494 2284 4299 785 
 217.499 2200 4170 602 
 219.995 2103 4367 1035 
 219.494 2323 4401 725 
 218.997 181 4226 810 
 217.997 2112 4537 1885 
 217.997 2523 4374 2197 
 223.485 2195 4572 1341 
 219.995 2317 4705 1031 
 217.997 276 4455 2249 
 216.492 2296 4276 1378 
 221.494 2331 4551 1367 
 220.995 2221 4487 1291 
 218.997 2262 4159 825 
 219.995 1911 4322 746 
 218.997 2135 4142 1041 
 220.497 1929 4185 1053 
 217.997 2418 4410 1285 
 220.497 152 4342 2196 
 216.492 2202 4302 1474 
 217.997 2120 4335 2212 
 217.997 2261 4374 2060 
 216.99 218 4193 889 
 217.997 2133 4124 922 
 1632 4058 375 
 216.492 2188 3941 1180 
 215.974 2263 4231 756 
 218.497 2878 4328 1503 
 219.494 2589 4261 
 217.499 2584 4240 2135 
 220.497 113 4586 2270 
 221.988 2874 4527 2519 
 217.499 2932 4399 2444 
 220.497 2665 4202 2150 
 221.988 2542 4622 1275 
 218.497 161 4544 2286 
 215.974 126 2302 
 217.997 2644 4272 2196 
 219.995 2583 2280 
 215.974 207 4631 2243 
 217.997 129 4391 2240 
 217.997 115 4484 2332 
 218.497 123 4540 2458 
 218.997 2122 4615 2495 
 215.974 2524 4535 2514 
 216.99 2437 4562 2409 
 220.497 2529 4423 2325 
 219.494 2380 4286 1858 
 215.974 2338 4355 2302 
 218.497 2434 4447 1788 
 219.995 2247 4500 2367 
 218.497 2540 4668 2603 
 219.494 155 4712 2649 
 217.499 143 4702 2721 
 217.997 2517 4602 2650 
 219.494 118 4669 2707 
 216.99 130 2793 
 219.494 132 4857 2975 
 423.995 181 4785 2950 
 218.997 127 4798 2928 
 222.492 143 4889 2980 
 221.988 178 4815 2826 
 218.497 184 4895 2938 
 218.997 2535 4814 2980 
 218.997 384 4946 2988 
 218.997 129 4794 2956 
 218.497 1858 4955 2977 
 219.995 1947 4955 2774 
 156 4675 2713 
 221.494 139 4662 2536 
 217.997 207 4566 2524 
 225.494 132 4661 2475 
 219.494 116 5396 3000 
 224.488 2110 5542 3274 
 221.494 1873 5537 3461 
 223.986 2062 5585 3502 
 219.494 118 5705 3571 
 217.997 2112 5689 3522 
 215.974 111 5641 3564 
 220.497 2313 5548 3634 
 217.499 115 5700 3682 
 216.99 131 5950 3684 
 217.499 2072 5914 3957 
 218.997 2246 5807 3858 
 217.997 126 5869 3814 
 219.494 2081 5888 3837 
 219.494 1909 6050 3992 
 218.997 2168 5970 4034 
 224.488 2082 5932 3978 
 216.99 2410 6014 3887 
 218.997 2421 5928 3893 
 219.494 2365 5937 3834 
 215.974 123 5920 3846 
 218.497 2193 5853 3921 
 216.99 2084 5921 3934 
 218.997 2022 6086 3884 
 218.497 2125 6195 4040 
 217.997 2413 6123 4090 
 143 6063 4106 
 217.997 2445 6019 3906 
 218.497 2302 5852 3943 
 219.995 2307 5896 3802 
 221.494 2458 5754 3824 
 221.988 120 6032 3774 
 219.494 2234 5988 3829 
 219.995 1928 6333 4018 
 221.494 119 6533 4228 
 219.995 2036 6491 4667 
 219.494 2347 6360 4643 
 219.494 113 6166 4343 
 218.497 2392 5877 4130 
 217.499 2028 5556 3754 
 216.99 2345 5402 3589 
 218.497 147 5280 3303 
 217.997 2160 5160 3215 
 219.995 132 5218 3107 
 218.997 137 4805 3038 
 220.995 2274 4942 2858 
 221.494 168 4883 2892 
 219.494 116 5110 2793 
 217.499 2363 5102 2796 
 218.497 2573 4984 2739 
 217.997 2567 4919 2645 
 216.492 2645 4948 2692 
 218.997 2427 4800 2533 
 217.997 2598 4783 2491 
 219.494 153 4851 2413 
 220.995 2247 4807 2462 
 216.99 2474 4652 2215 
 218.497 2511 4506 2255 
 218.497 2509 4619 2130 
 218.497 2549 4593 2132 
 220.497 116 4601 2070 
 219.494 125 4599 2063 
 216.99 2591 4619 878 
 220.497 2919 4544 1871 
 218.497 113 4739 1498 
 217.997 353 4705 2140 
 219.494 2767 4645 2128 
 216.99 2723 4561 1980 
 219.494 141 4586 1057 
 216.492 305 4505 798 
 218.497 2714 4563 1364 
 216.99 2724 4701 1421 
 221.988 117 4611 1182 
 216.99 200 4395 913 
 217.499 2815 4333 765 
 219.494 2232 4236 660 
 220.497 2413 4155 1103 
 219.494 2624 4230 778 
