radius area area area 
 219.494 2305 4261 1838 
 216.492 2300 4340 2263 
 218.497 2437 4451 1797 
 219.995 2248 4465 2346 
 218.497 2526 4614 2600 
 219.494 157 4702 2605 
 217.499 146 4691 2701 
 217.997 2492 4567 2650 
 220.995 111 4646 2675 
 216.99 115 4841 1629 
 128 4800 2929 
 423.995 173 4797 2975 
 218.997 122 4783 2931 
 222.492 170 4838 2994 
 221.988 175 4822 2793 
 217.997 188 4929 2928 
 219.494 2599 4822 2917 
 218.997 382 4925 2989 
 218.997 131 4806 2949 
 217.997 1911 4988 2993 
 220.497 1981 4924 2766 
 222.997 154 4667 2661 
 221.988 133 4653 2562 
 217.997 203 4528 2526 
 225.999 2332 4640 2437 
 219.494 18951 5374 2994 
 224.488 2143 5509 3284 
 223.485 1917 5528 3470 
 224.488 2052 5594 3517 
 219.494 116 5675 3583 
 217.997 2237 5681 3529 
 215.974 17339 5623 3556 
 220.497 2371 5552 
 217.499 1132 5710 3613 
 216.99 134 5945 3672 
 217.499 2100 5906 3976 
 218.997 2244 5817 3835 
 217.997 124 5884 3808 
 219.494 2082 5915 3855 
 219.494 1937 6026 3970 
 219.494 2219 5935 4026 
 224.975 2145 5916 4010 
 216.99 113 6009 3865 
 218.997 2364 5944 3885 
 219.494 2336 5944 3828 
 215.974 116 3861 
 218.497 2196 5909 3905 
 216.99 17840 5922 3939 
 218.997 1990 6088 3866 
 218.497 2065 6159 4030 
 217.997 2401 6117 4081 
 219.995 123 6054 4072 
 217.997 2383 6015 3922 
 218.497 2298 5838 3930 
 219.995 5862 3767 
 221.494 2297 5741 3831 
 221.988 6052 3756 
 218.997 2335 6008 3826 
 219.494 1944 6329 4016 
 221.494 122 6383 4210 
 219.995 1961 6491 4658 
 218.997 2307 6363 4641 
 219.494 114 6154 4343 
 218.497 2381 5883 4120 
 1967 5542 3740 
 216.99 2319 5382 3572 
 218.497 145 5255 3297 
 217.997 2160 5128 3176 
 219.995 125 5199 3096 
 218.997 143 4811 3030 
 221.494 2250 5081 2830 
 221.494 175 5091 2891 
 219.494 114 5087 2766 
 217.499 2335 5033 2799 
 217.997 2493 5010 2729 
 2543 4912 2639 
 217.997 2581 4963 2709 
 216.492 2471 4808 2511 
 217.997 2650 4790 2534 
 219.494 147 4860 2419 
 220.995 2292 4803 2470 
 216.99 111 4636 2236 
 218.497 2608 4496 2232 
 218.497 2545 2113 
 218.497 116 4566 2106 
 220.497 2841 4617 2066 
 219.494 126 4567 2044 
 216.99 2612 4575 1006 
 218.997 2903 4539 1839 
 218.497 146 4749 1480 
 217.997 372 4725 2137 
 220.995 2842 4656 2113 
 216.99 2773 4528 1987 
 218.997 136 4585 1060 
 216.99 293 4507 795 
 218.497 2725 4544 1356 
 2693 4710 1401 
 221.494 114 4618 1146 
 216.99 198 4438 902 
 219.995 2780 4194 751 
 219.494 2229 4237 658 
 220.497 2488 4153 1074 
 219.494 2610 4290 761 
 217.499 2540 4184 590 
 219.995 2450 4507 1045 
 218.997 2635 4577 724 
 218.997 238 4228 785 
 218.497 2415 4515 1850 
 217.997 2766 4354 2156 
 222.997 2436 4515 1330 
 219.995 2524 4693 1018 
 217.997 275 4351 2228 
 216.492 2460 4240 1366 
 221.494 2412 4526 1360 
 220.995 2365 4492 1259 
 218.997 2384 4140 805 
 220.497 1950 4277 747 
 218.997 112 4138 1016 
 220.497 2012 4170 1678 
 217.997 2436 4358 1267 
 220.497 158 4328 1793 
 216.492 2219 4252 1489 
 217.997 2065 4308 2173 
 217.997 2181 4376 1160 
 216.99 221 4167 889 
 217.499 1987 4099 922 
 1616 4067 378 
 216.492 1982 3955 1160 
 215.49 2080 4219 1876 
 218.497 2748 4321 1493 
 219.494 2470 4276 2238 
 217.499 2398 4228 1744 
 220.497 112 4581 1807 
 221.988 2659 4508 2483 
 218.497 2667 4395 2420 
 220.497 2456 4206 2154 
 221.988 2315 4626 2159 
 218.497 156 4552 2267 
 215.974 123 4564 2294 
 217.997 2387 4274 2209 
 219.995 2436 4328 2237 
 215.974 193 4642 2238 
 217.997 128 4359 2229 
 217.997 112 4490 2323 
 218.497 115 4539 2445 
 218.997 112 4595 2479 
 215.974 2461 4617 2477 
 216.99 2340 4541 2357 
 219.995 2161 4392 2332 
 219.494 2334 4241 2214 
 216.492 2232 4344 2254 
 218.497 2455 4450 1797 
 219.995 2244 4491 2478 
 218.497 2543 4637 2589 
 219.494 156 4702 2609 
 217.499 148 4694 2688 
 217.997 2600 4575 2646 
 220.995 121 4629 2684 
 216.99 2032 4965 1631 
 219.494 126 4814 2938 
 424.498 172 4776 2964 
 218.997 122 4790 2937 
 222.492 171 4846 2958 
 221.988 171 4814 2818 
 217.997 189 4887 1421 
 218.997 2674 4819 2930 
 218.497 386 4925 2965 
 218.497 124 4800 2988 
 217.997 1991 4990 2997 
 220.497 2040 4909 2783 
 222.997 154 4660 2735 
 221.494 135 4653 2544 
 217.997 199 4532 2536 
 225.999 2273 4649 2451 
 219.494 8373 5384 2983 
 224.488 2025 5496 3291 
 223.485 1792 5515 3472 
 224.488 2010 5609 3503 
 219.494 119 5676 3572 
 217.997 2182 5690 3533 
 215.974 12207 5608 3560 
 220.497 2269 5545 3619 
 217.997 114 5729 3656 
 216.99 132 5947 3666 
 217.499 2061 5905 3970 
 218.997 2223 5823 3862 
 217.997 126 5889 3800 
 219.494 2007 5855 3866 
 219.494 1920 6031 3977 
 219.494 2159 5971 4024 
 224.975 1985 5913 3983 
 216.99 113 6001 3875 
 218.997 2201 5930 3912 
 219.494 2173 5957 3830 
 215.974 117 5885 3833 
 218.497 2188 5815 3902 
 216.99 2088 5955 3918 
 218.997 1944 6070 3869 
 218.497 2087 6188 4030 
 217.997 2398 6139 4086 
 219.995 2391 6074 4071 
 217.997 2561 6000 3919 
 217.499 2437 5877 3951 
 219.995 2516 5872 3774 
 221.494 2683 5724 3859 
 221.988 2664 5988 3767 
 219.494 2531 5996 3819 
 219.995 2182 6303 4014 
 221.494 119 6508 4221 
 219.995 2252 6499 4639 
 219.494 2528 6373 4663 
 219.995 114 6213 4319 
 218.497 2671 5931 4147 
 217.499 2259 5547 3766 
 216.99 2610 5416 3579 
 218.497 156 5232 3296 
 217.997 130 5103 3179 
 219.995 128 5195 3097 
 218.997 185 4807 3010 
 221.494 2369 5084 2843 
 221.494 161 4855 2874 
 219.494 112 5093 2767 
 217.997 2435 5059 2797 
 217.997 2637 4984 2728 
