radius area area area 
 217.997 2312 4290 2228 
 219.995 117 4377 2259 
 216.492 194 4661 2256 
 217.997 131 4371 2273 
 217.997 114 4474 2325 
 218.497 116 4547 2478 
 218.997 114 4643 2502 
 215.974 2437 4620 2498 
 216.99 2317 4558 2389 
 219.995 134 4384 1109 
 219.494 2266 4248 2239 
 216.492 2228 4360 2287 
 218.497 2358 4482 2385 
 219.995 2217 4520 2535 
 218.497 2577 4654 2630 
 219.494 160 4708 2603 
 217.499 150 4712 2724 
 217.997 2490 4625 2695 
 219.494 116 4643 2739 
 216.99 113 4798 1617 
 219.494 129 4843 2979 
 423.995 179 4824 3036 
 218.497 128 4769 2997 
 221.494 168 4889 2987 
 221.988 177 4809 2837 
 218.497 185 4906 2960 
 218.997 2642 4841 2938 
 218.997 379 4956 2980 
 218.497 122 4811 2968 
 218.497 2016 4970 3011 
 219.995 2022 4935 2748 
 222.997 154 4672 2683 
 221.988 137 4667 2588 
 217.997 209 4575 2521 
 225.999 129 4684 2409 
 219.494 114 5391 3017 
 224.975 2033 5512 3291 
 219.494 1791 5525 3437 
 223.986 1980 5609 3560 
 219.494 117 5654 3589 
 217.997 2164 5689 3524 
 215.974 1957 5612 3597 
 220.497 2246 5558 3590 
 217.997 119 5721 3666 
 216.99 138 5965 3666 
 217.499 2047 5927 3957 
 218.997 2179 5814 3863 
 217.997 122 5869 3817 
 219.494 2008 5895 3852 
 218.997 1901 6026 3980 
 218.997 2241 5975 4057 
 224.975 2008 5935 3957 
 216.99 2201 6040 3867 
 218.997 2177 5919 3853 
 219.494 2179 5990 3858 
 215.974 111 5926 3855 
 218.497 2185 5858 3878 
 216.99 2121 5950 3940 
 218.997 1909 6076 3885 
 218.497 134 6189 4059 
 217.499 2354 6158 4103 
 219.995 2332 6065 4055 
 217.997 2504 6199 3908 
 217.499 2354 5880 3974 
 219.995 2487 5913 3790 
 221.494 2647 5751 3822 
 221.494 116 6009 3783 
 219.494 2460 6008 3809 
 219.995 2114 6164 4028 
 221.494 122 6530 4221 
 219.995 2267 6528 4693 
 219.494 2553 6361 4663 
 219.494 116 6213 4364 
 218.497 2677 5943 4145 
 217.499 2279 5548 3760 
 216.99 2629 5411 3596 
 218.497 147 5287 3350 
 217.997 124 5141 3204 
 219.995 132 5243 3134 
 218.997 185 4854 2995 
 221.494 2372 4932 2893 
 221.494 160 4907 2893 
 219.494 113 5106 2783 
 217.499 2404 5068 2821 
 217.997 2590 4966 2738 
 217.997 2649 4962 2699 
 216.492 2778 4980 2728 
 218.997 2546 4811 2501 
 217.997 2694 4818 2548 
 219.494 140 4852 2416 
 220.995 2366 4776 2473 
 216.99 2551 4653 2249 
 218.497 2609 4520 2283 
 218.497 2459 4631 2141 
 218.497 119 4597 2118 
 220.497 113 4618 2076 
 219.494 123 4590 2050 
 216.99 2513 4611 762 
 220.497 2666 4602 2052 
 218.497 275 4802 2151 
 217.997 353 4733 2138 
 219.494 2461 4703 2175 
 216.492 2377 4575 716 
 218.997 140 4579 1085 
 216.492 299 4515 838 
 218.497 2318 4641 1336 
 217.499 144 4726 1397 
 221.494 113 4651 747 
 216.99 206 4511 1113 
 217.499 2482 4352 767 
 219.494 1919 4297 904 
 220.497 2138 4232 1189 
 219.494 2377 4343 808 
 217.499 2324 4266 638 
 219.995 2236 4396 954 
 218.997 2442 4655 786 
 218.997 243 4349 797 
 218.497 2299 4507 2035 
 217.997 2698 4423 1066 
 223.485 2325 4561 1400 
 219.995 2501 4748 1848 
 217.997 283 4582 2290 
 216.492 2467 4300 805 
 221.494 2449 4603 1414 
 220.995 2381 4506 1255 
 218.997 2404 4160 846 
 220.497 2012 4344 661 
 218.997 111 4179 957 
 220.497 2055 4194 766 
 217.997 2563 4447 1323 
 220.497 152 4407 2249 
 216.492 2386 4360 1526 
 218.497 2224 4362 2242 
 217.997 2324 4444 1179 
 216.99 218 4213 889 
 217.499 2148 4111 908 
 1625 4063 386 
 216.492 2152 3968 1206 
 215.974 2239 4288 1920 
 218.497 2855 4339 1478 
 219.494 2496 4274 2284 
 217.499 2410 4248 2109 
 220.497 119 4597 2316 
 221.988 2663 4541 2475 
 217.499 2646 4407 2414 
 220.497 2444 4224 2146 
 221.988 2298 4676 2199 
 218.497 159 4543 2291 
 215.974 121 4558 2333 
 217.997 2275 4274 2211 
 219.995 2291 4363 2260 
 215.974 187 4650 2242 
 217.997 129 4367 2275 
 217.997 117 4472 2354 
 218.497 121 4553 2482 
 218.997 113 4631 2503 
 215.974 2353 4664 2505 
 216.99 2251 4417 2393 
 219.995 144 4361 1104 
 219.494 2257 4285 2243 
 215.974 2201 4345 2277 
 217.997 2385 4475 1782 
 219.494 2157 4510 2369 
 218.497 2477 4645 2626 
 219.494 157 4717 2625 
 217.499 147 4719 2690 
 217.997 2485 4612 2670 
 219.494 122 4664 2732 
 216.99 112 4958 1609 
 219.494 127 4860 2970 
 423.995 177 4829 3035 
 218.497 129 4769 2994 
 221.494 142 4886 3019 
 221.988 171 4914 2828 
 218.497 185 4849 1418 
 218.997 2639 4874 2937 
 218.997 382 4984 2982 
 218.997 128 4791 2938 
 217.997 2004 4969 3028 
 220.497 2105 4916 2777 
 222.492 152 4710 2672 
 221.988 134 4679 2569 
 217.997 200 4603 2519 
 225.999 169 4645 2399 
 219.494 121 5388 3023 
 224.488 2336 5584 3292 
 223.485 2085 5513 3449 
 223.986 2244 5661 3580 
 219.494 117 5658 3565 
 217.997 116 5688 3535 
 215.974 17469 5603 3612 
 220.497 2423 5553 3588 
 217.997 117 5689 3665 
 216.99 135 5952 3656 
 217.499 2138 5936 3986 
 218.997 2358 5836 3889 
 217.997 115 5870 3826 
 219.494 2147 5934 3837 
 218.997 2009 6005 3957 
 218.997 2225 5959 4038 
 224.488 2055 5931 3975 
 216.99 113 6032 3856 
 218.997 2276 5926 3877 
 219.494 2196 5950 3872 
 215.974 117 5907 3863 
 218.497 2191 5866 3886 
 216.99 2088 5949 3911 
 218.997 1851 6094 3884 
 218.497 2013 6190 4066 
 217.997 2265 6126 4096 
 219.995 2141 6005 4043 
 217.997 2255 6043 3914 
 218.497 2153 5874 3966 
 219.995 2169 5904 3801 
 221.494 2354 5738 3824 
 221.988 116 6070 3791 
 219.494 2033 6012 3798 
 219.995 1718 6145 4027 
 221.494 121 6546 4219 
 219.995 1914 6527 4669 
 219.494 2136 6393 4665 
 219.494 112 6220 4392 
 218.497 2214 5929 4132 
 217.499 1867 5547 3751 
 217.499 2252 5392 3575 
 218.497 155 5220 3332 
 217.997 2119 5156 3206 
 219.995 134 5247 3139 
 218.997 177 4846 3002 
 220.995 2294 4926 2890 
 221.494 156 4908 2912 
 219.494 115 5096 2793 
 217.997 2402 5083 2817 
 217.997 2652 4981 2752 
 217.997 2768 4956 2688 
 216.492 2844 4989 2743 
 218.997 2600 4845 2492 
 217.997 2904 4799 2533 
 219.494 2483 4885 2418 
 220.995 2420 4774 2465 
 216.99 117 4677 2269 
 218.497 2803 4493 2275 
 218.497 2718 4599 2136 
 218.497 120 4580 2088 
 220.497 2981 4607 2083 
 219.494 125 4579 2058 
 216.99 2716 4557 766 
 219.995 2975 4577 2052 
 218.497 152 4760 1439 
 217.997 365 4751 2153 
 220.497 2735 4673 2170 
 216.99 2674 4577 701 
 218.997 141 4598 1080 
 216.99 295 4523 830 
 218.497 2569 4649 1344 
 216.99 2514 4741 1399 
 221.988 116 4671 748 
 216.99 207 4519 1114 
 217.499 2627 4346 770 
 219.494 2007 4380 910 
 220.497 2264 4239 1195 
 219.494 2345 4348 1346 
 217.499 2265 4260 638 
 219.995 2203 4546 968 
 218.997 2357 4453 789 
 218.497 242 4344 801 
 217.997 2202 4551 2013 
 217.997 2592 4420 1055 
 223.986 2230 4582 1391 
 219.995 2309 4728 1835 
 217.997 289 4534 1314 
 216.492 2382 4334 2083 
 221.494 2307 4574 1413 
 220.995 2272 4360 1257 
 218.997 2257 4154 838 
 219.995 1857 4344 665 
 218.997 112 4178 962 
 220.497 1973 4200 768 
 217.997 2360 4405 1328 
 220.497 148 4376 1882 
 216.492 2233 4366 1525 
 217.997 2101 4338 2254 
 217.997 2220 4431 1170 
 216.99 215 4185 887 
 217.499 2095 4125 893 
 219.494 1628 4059 367 
 216.492 2128 3958 1204 
 215.974 2185 4455 1137 
 218.497 2830 4336 1483 
 219.494 2498 4273 2268 
 217.499 2469 4274 1249 
 220.497 112 4639 2310 
 221.988 2796 4566 2467 
 217.499 2872 4409 2403 
 220.497 2638 4201 2141 
 221.988 2490 4672 2199 
 218.497 160 4518 2305 
 215.974 122 4565 2312 
 217.997 2633 4267 2262 
 219.995 2621 4343 2239 
 216.492 204 4643 2251 
 217.997 128 4357 2282 
 217.997 116 4466 2335 
 218.497 114 4559 2477 
 218.997 114 4645 2496 
