radius area area area 
 216.99 193 4459 1087 
 219.494 2780 4200 762 
 219.494 2248 4237 844 
 220.497 2461 4161 1155 
 219.494 2638 4321 768 
 217.499 2529 4195 598 
 219.995 2441 4494 1033 
 218.997 2656 4626 727 
 218.997 245 4230 788 
 217.997 2460 4491 1850 
 217.997 2879 4335 2174 
 222.997 2518 4489 1332 
 219.995 2645 4707 1028 
 217.997 286 4497 2221 
 216.492 2579 4256 1359 
 221.494 2472 4545 1369 
 220.497 2458 4491 1253 
 218.997 2393 4139 812 
 219.995 1894 4300 755 
 218.997 2159 4134 996 
 220.497 2042 4148 1695 
 217.997 2443 4346 1271 
 220.497 159 4337 1803 
 216.492 2230 4209 1497 
 217.997 2086 4308 2186 
 217.997 2173 4395 1157 
 216.99 218 4197 906 
 217.499 1971 4106 939 
 219.995 1601 4063 385 
 216.492 1943 3955 1165 
 215.49 2046 4219 1906 
 218.497 2677 4330 1496 
 219.494 2407 4308 
 217.499 2298 4242 2094 
 220.497 123 4585 2282 
 222.492 2600 4524 2479 
 217.997 2555 4424 2408 
 220.497 2359 4189 2140 
 221.988 2196 4442 2159 
 218.497 158 4550 2259 
 215.974 122 4554 2288 
 217.997 2242 4289 2211 
 219.995 2328 2231 
 215.974 191 2222 
 217.997 4341 2263 
 217.997 115 4485 2325 
 218.497 115 4531 2477 
 218.997 119 4617 2483 
 215.974 2388 4664 2472 
 216.99 2271 4540 2392 
 219.995 2074 4340 2342 
 219.494 4251 1852 
 216.492 2215 4342 2254 
 218.497 2392 4444 1798 
 219.995 2171 4502 2479 
 218.497 2544 4614 2598 
 219.494 156 4703 2630 
 217.499 153 4709 2716 
 217.997 2533 4580 2644 
 221.988 118 4631 2693 
 216.99 115 4806 1625 
 219.494 131 4835 2939 
 424.498 177 4781 2973 
 218.997 126 4780 2944 
 222.492 172 4880 2952 
 175 4846 2826 
 217.997 179 4895 1443 
 218.997 2780 2940 
 218.997 382 4941 2994 
 218.997 132 4805 2972 
 217.997 2148 5012 2971 
 219.995 2175 4938 2770 
 154 4655 2728 
 133 4656 2550 
 221.494 208 4531 2543 
 225.494 2349 4653 2450 
 219.494 13557 5391 2999 
 224.488 2156 5520 3280 
 223.485 1894 5511 3467 
 224.488 2049 5593 3515 
 219.494 116 5666 3560 
 217.997 2249 5680 3528 
 215.974 17344 5613 3561 
 220.497 2324 5555 3625 
 217.499 1124 5700 3661 
 216.99 134 5953 3681 
 217.499 2064 5900 3955 
 218.997 2223 5834 3862 
 217.997 125 5888 3796 
 219.494 2050 5909 3848 
 219.494 1973 6031 3963 
 219.494 2246 5951 4024 
 224.488 2006 5896 3977 
 216.99 2277 6019 3888 
 219.494 2276 5937 3910 
 219.995 2187 5960 3835 
 215.974 116 5921 3851 
 218.497 2184 5842 3915 
 216.99 17825 5917 3931 
 218.997 1890 6110 3869 
 218.497 2046 6203 4019 
 217.997 2320 6090 4081 
 140 6056 4056 
 217.997 2514 6048 3918 
 218.497 2362 5861 3934 
 219.995 2437 5881 3773 
 221.494 2576 5734 3847 
 221.494 112 5818 3759 
 219.494 2406 5905 3810 
 219.494 2125 6315 4020 
 221.494 118 6354 4197 
 219.995 2275 6532 4641 
 219.494 2533 6376 4654 
 219.494 116 6197 4342 
 218.497 2682 5916 4133 
 217.499 2310 5575 3740 
 216.99 2664 5406 3558 
 217.997 144 5257 3325 
 217.997 133 5138 3182 
 219.995 129 5222 3094 
 218.997 209 4816 3031 
 221.494 2498 5090 2838 
 221.494 173 4849 2885 
 219.494 118 5099 2761 
 217.499 2474 5028 2794 
 217.997 2691 4995 2719 
 217.997 2717 4923 2652 
 216.492 2866 4966 2707 
 218.997 2564 4808 2480 
 217.997 2744 4794 2535 
 219.494 144 4838 2417 
 220.497 2375 4806 1700 
 216.99 117 4633 2222 
 218.497 2625 4473 2246 
 218.497 2505 4616 2113 
 218.497 119 4588 1506 
 220.497 2829 4606 2078 
 219.494 126 4584 2033 
 216.99 2572 4590 883 
 218.997 2812 4572 1868 
 218.497 223 4759 1472 
 217.997 166 4676 2122 
 220.995 2522 4693 2139 
 216.492 2378 4559 1997 
 218.997 141 4607 1070 
 216.99 301 4494 821 
 218.497 2306 4569 1297 
 217.499 2279 4678 1409 
 221.988 115 4597 2016 
 216.99 203 4460 908 
 219.494 2343 4246 764 
 219.494 1824 4287 841 
 220.497 2075 4162 1168 
 219.494 2200 4267 769 
 217.499 2141 4207 601 
 219.995 2112 4471 905 
 219.494 2332 4610 729 
 218.997 244 4201 788 
 218.497 2236 4522 1835 
 217.997 2643 4365 2168 
 223.485 2320 4545 1328 
 219.995 2454 4712 1787 
 217.997 277 4483 2219 
 216.492 2434 4256 1353 
 221.494 2383 4554 1346 
 220.497 2348 4488 1267 
 218.997 2360 4137 810 
 219.995 1975 4295 737 
 218.997 2231 4133 1023 
 220.497 2094 4159 1686 
 217.997 2532 4366 1263 
 220.995 160 4288 1275 
 216.492 2354 4280 1475 
 217.997 2228 4313 2191 
 217.997 2338 4374 1150 
 216.99 217 4169 891 
 217.499 2213 4087 919 
 219.995 1616 4021 372 
 216.492 2195 3923 1169 
 215.974 2298 4234 1873 
 218.497 2920 4309 1472 
 219.995 2592 4250 2242 
 217.499 2629 4232 2097 
 220.497 114 4606 2277 
 222.492 2832 4526 2478 
 217.997 2902 4393 2427 
 220.497 2539 4193 2155 
 221.988 2398 4632 2147 
 218.497 161 4552 2269 
 215.974 121 4567 2282 
 217.997 2400 4293 2216 
 219.995 2473 4335 2233 
 216.492 192 4657 2234 
 217.997 122 4374 2246 
 217.997 115 4470 2316 
 218.497 113 4552 2466 
 218.997 115 4610 2474 
 215.974 2371 4627 2473 
 216.99 2196 4562 2369 
 219.995 2074 4330 2335 
 219.494 2209 4286 1859 
 216.492 2205 4347 2262 
 218.497 2357 4473 1802 
 219.995 2192 4523 2349 
 218.497 2507 4647 2584 
 219.494 152 4706 2592 
 217.499 152 4704 2719 
 217.997 2524 4579 2669 
 221.988 116 4656 2703 
 216.99 116 4977 2824 
 219.494 124 4805 2926 
 423.995 174 4755 2953 
 218.997 125 4782 2929 
 222.492 142 4868 2989 
 221.494 112 4859 2801 
 217.997 185 4882 2918 
 218.997 2619 4860 2934 
 218.997 384 4938 2982 
 218.497 126 4808 2959 
 217.997 1988 4996 2997 
 220.497 113 4927 2788 
 222.997 152 4680 2715 
 221.494 133 4660 2543 
 217.997 201 4539 2517 
 225.494 169 4656 2452 
 219.494 118 5373 2997 
 224.488 2312 5535 3279 
 223.485 2000 5523 3467 
 224.488 2181 5628 3509 
 219.494 120 5694 3571 
 217.997 111 5684 3526 
 215.974 12420 5602 3551 
 220.497 2489 5559 3605 
 217.997 122 5720 3675 
 216.99 132 5948 3670 
 217.499 2147 5912 3987 
 218.997 2346 5814 3854 
 217.997 127 5870 3837 
 219.494 2119 5881 3852 
 219.494 2021 6018 3943 
 219.494 2226 5976 4040 
 224.975 2088 5894 3993 
 216.99 111 6019 3863 
 218.997 2346 5922 3894 
 219.494 2267 5948 3821 
 215.974 115 5896 3850 
 218.497 2192 5856 3900 
 216.99 17817 5915 3920 
 218.997 1894 6095 3863 
 218.497 132 6161 4030 
 219.995 2321 6140 4094 
 219.995 2247 6034 4046 
 217.997 2390 6005 3925 
 218.497 2220 5829 3929 
 219.995 2239 5872 3786 
 221.494 2388 5699 3831 
 221.494 111 6041 3751 
 218.997 2090 5995 3816 
 219.995 1875 6328 4008 
 221.988 118 6519 4217 
 219.995 1874 6507 4660 
 218.997 2288 6361 4640 
 219.494 112 6232 4361 
 218.497 2217 5879 4123 
 217.499 1827 5511 3750 
 216.99 2237 5437 3581 
 218.497 145 5282 3294 
 217.997 2079 5139 3187 
 219.995 133 5213 3112 
 218.997 2112 4819 2990 
 220.995 2211 5075 2857 
 221.494 169 4869 2880 
 219.494 119 5097 2770 
 217.499 2359 5056 2796 
 217.499 2624 5023 2739 
 218.497 2727 4944 2636 
 216.492 2879 4983 2704 
 218.997 2588 4814 2495 
 217.997 2818 4787 2517 
 219.494 147 4861 2405 
 220.995 2476 4792 2468 
 216.492 2683 4634 2203 
 218.497 2786 4502 2229 
 218.497 2672 4613 2116 
 218.497 2730 4582 2117 
 220.497 2983 4600 2070 
 219.494 124 4579 2052 
 216.99 2742 4580 879 
 218.997 3057 4540 2044 
 218.497 141 4738 1483 
 217.997 366 4715 2114 
 220.995 2805 4643 2131 
 216.99 2733 4544 1992 
 218.997 137 4590 1063 
 216.99 299 4490 806 
 218.997 2617 4574 1299 
 216.99 2670 4702 1396 
 221.988 116 4623 1156 
 216.99 201 4444 898 
 218.997 2726 4209 761 
 219.494 2181 4235 844 
 220.497 2397 4140 1156 
 219.494 2490 4270 766 
 217.499 2410 4201 598 
 219.995 2293 4489 1036 
 218.997 2393 4406 731 
 218.997 241 4209 799 
 218.497 2261 4540 1667 
 217.997 2636 4379 1028 
 222.997 2298 4531 1345 
 219.995 2396 4710 1032 
 217.997 281 4354 917 
 216.492 2365 4257 1360 
 221.494 2304 4521 1357 
 220.995 2241 4480 1244 
 218.997 2243 4127 808 
 219.995 1864 4299 744 
 218.997 2080 4133 1017 
 220.497 1983 4165 1670 
 217.997 2443 4374 1264 
 220.497 164 4334 1445 
 216.492 2265 4266 1467 
 217.997 2123 4321 2180 
 217.997 2265 4376 2034 
 216.99 222 4173 887 
 217.499 2101 4097 905 
 219.995 1618 4023 364 
 216.492 2111 3936 1160 
 215.974 2218 4256 1871 
 218.497 2796 4312 1480 
 219.494 2479 4244 2228 
 217.499 2523 4233 2108 
 220.497 111 4621 1801 
 222.492 2792 4531 2479 
 217.499 2877 4395 2424 
 220.497 2599 4169 2141 
 221.988 2462 4654 2165 
 218.497 156 4514 2278 
 215.974 122 4540 2295 
 217.997 2567 4251 2213 
 219.995 2565 4334 2229 
 216.492 208 4607 2245 
 217.997 121 4359 2254 
 217.997 116 4481 2319 
 218.497 118 4512 2471 
 218.997 112 4614 2483 
 215.974 2600 4511 2480 
 216.99 2477 4542 2373 
 219.995 2280 4377 2337 
 219.494 2375 4263 2216 
 216.492 2359 4350 2252 
 218.497 2480 4461 1794 
 219.995 2241 4491 2471 
 218.497 2617 4615 2621 
 219.494 154 4725 2610 
 217.499 145 4704 2726 
 217.997 111 4592 2657 
 221.988 123 4634 2689 
 216.99 2016 4811 2800 
 128 4825 2941 
 423.995 176 4787 2942 
 218.497 119 4781 2923 
 222.492 174 4848 2979 
 221.988 173 4820 2822 
 217.997 186 4910 1429 
 218.997 2495 4817 2910 
 218.497 376 4951 2984 
 218.997 127 4790 2954 
 217.997 1863 4984 2991 
 219.995 1906 4939 2757 
 222.997 155 4646 2672 
 221.494 133 4675 2566 
 217.997 201 4525 2525 
 225.999 171 4643 2429 
 219.494 111 5388 2980 
 224.488 2049 5527 3290 
 220.995 1741 5514 3460 
 223.986 1947 5581 3509 
 219.494 111 5684 3578 
 217.997 2073 5680 3531 
 215.974 17284 5628 3549 
 220.497 2250 5543 3586 
 217.499 116 5693 3680 
 216.99 135 5948 3680 
 217.499 2053 5924 3962 
 218.997 2221 5806 3832 
 217.997 118 5859 3827 
 219.494 2042 5892 3838 
 219.494 1914 6020 3980 
 219.494 2192 5947 4024 
 224.488 2024 5907 3996 
 216.99 113 6014 3885 
 218.997 2307 5905 3892 
 219.494 2254 5946 3835 
 215.49 114 5894 3845 
 218.497 2179 5854 3894 
 216.99 2093 5934 3901 
 218.997 2056 6086 3867 
 218.497 134 6188 4033 
 217.997 2518 6122 4089 
 219.995 2483 6047 4066 
 217.997 2617 5989 3924 
 217.499 2445 5851 3921 
 219.995 2479 5874 3782 
 221.494 2676 5735 3832 
 221.988 111 5855 3754 
 219.494 2331 5902 3823 
 219.494 2055 6317 4001 
 221.494 116 6540 4209 
 219.995 2022 6518 4666 
 218.997 2380 6358 4619 
 219.995 111 6211 4336 
 218.497 2431 5881 4098 
 217.499 2033 5495 3742 
 216.99 2428 5476 3587 
 218.497 139 5268 3314 
 217.997 2191 5143 3175 
 219.995 130 5215 3085 
 218.997 156 4798 3018 
 220.995 2274 4939 2843 
 221.494 163 4884 2889 
 219.494 115 5120 2767 
 217.499 2370 5051 2795 
 217.997 2598 5008 2737 
 217.997 2630 4941 2644 
 216.492 2752 4962 2697 
 218.997 2493 4806 2532 
 217.997 2675 4797 2498 
 219.494 150 4855 2411 
 220.995 2286 4791 2450 
 216.99 2521 4650 2213 
 218.497 2532 4502 2234 
 218.497 2330 4624 2118 
 218.497 119 4574 2108 
 220.497 113 4618 2075 
 219.494 123 4596 2055 
 216.99 2523 4587 1003 
 218.497 2733 4549 1852 
 218.497 188 4746 1465 
 217.997 172 4719 2120 
 219.494 2745 4624 2129 
 216.492 2566 4549 2005 
 218.997 142 4576 1068 
 216.99 290 4494 808 
 218.497 2655 4550 1298 
 217.499 2642 4707 1402 
 221.988 115 4623 749 
 216.99 193 4442 909 
 219.494 2772 4214 760 
 219.494 2245 4232 654 
 220.497 2466 4164 1081 
 219.494 2644 4305 767 
 217.499 2544 4197 603 
 219.995 2434 4480 1043 
 218.997 2672 4586 728 
 218.997 252 4236 796 
 217.997 2538 4508 1662 
 217.997 2867 4321 2166 
 222.997 2542 4510 1340 
 219.995 2637 4691 1033 
 217.997 280 4505 2231 
 216.492 2582 4273 1361 
 221.494 2558 4569 1357 
 220.995 2491 4472 1242 
 218.997 2496 4124 806 
 219.995 2048 4280 753 
 218.997 113 4134 995 
 220.497 2166 4162 1691 
 217.997 2515 4391 1265 
 220.497 158 4297 2170 
 216.492 2281 4242 1498 
 217.997 2136 4308 2192 
 217.997 2227 4373 1163 
 216.99 215 4169 881 
 217.499 1983 4109 920 
 219.995 1611 4080 383 
 216.492 1973 3925 1174 
 215.49 2055 4230 1898 
 218.497 2620 4339 1494 
 219.494 2279 4307 2235 
 217.499 2224 4250 1252 
 220.497 111 4599 2284 
 222.492 2567 4529 2477 
 217.499 2576 4418 2400 
 220.497 2298 4211 2151 
 221.988 2164 4423 2155 
 218.497 154 4566 2284 
 216.492 120 4570 2284 
 217.997 2237 4296 2215 
 219.995 2304 4359 2225 
 215.974 159 4649 2242 
 218.497 127 4390 2257 
 217.997 113 4479 2336 
 218.497 117 4538 2467 
 218.997 119 4601 2485 
 215.974 2398 4665 2475 
 216.492 2206 4577 2384 
 219.995 2074 4333 2347 
 219.494 2214 4280 1841 
 216.492 2171 4351 2264 
 218.497 2363 4465 1804 
 219.995 2153 4487 2357 
 218.497 2500 4622 2599 
 219.494 160 4700 2621 
 217.499 146 4700 2715 
 217.997 111 4573 2651 
 221.988 116 4619 2678 
 216.99 112 4949 2800 
 219.494 130 4869 2918 
 424.498 172 4807 2970 
 218.997 129 4740 2940 
 222.492 151 4881 2986 
 221.988 176 4909 2830 
 217.997 189 4874 1443 
 218.997 2709 4865 2938 
 218.497 385 4951 2978 
 218.997 128 4815 2978 
 218.497 2230 4992 2964 
 220.497 2255 4933 2769 
 222.997 150 4678 2705 
 221.988 133 4635 2550 
 217.997 203 4534 2535 
 225.999 120 4656 2439 
 219.494 115 5387 2985 
 224.488 2166 5510 3279 
 223.485 1942 5507 3465 
 224.488 2085 5583 3521 
 219.494 117 5663 3563 
 217.997 117 5676 3520 
 215.974 17417 5619 3573 
 220.497 2361 5558 3627 
 217.997 1122 5712 3652 
 216.99 136 5953 3666 
 217.499 2119 5908 3973 
 218.997 2241 5808 3867 
 217.997 129 5879 3793 
 219.494 2037 5901 3845 
 219.494 1869 6032 3958 
 218.997 2110 5943 4039 
 224.975 2004 5915 3976 
 216.99 111 6031 3884 
 218.997 2228 5928 3906 
 219.995 2142 5944 3833 
 215.974 115 5883 3853 
 218.497 2181 5839 3899 
 216.99 2133 5924 3906 
 218.997 1859 6081 3869 
 218.497 2010 6172 4021 
 217.499 2346 6132 4086 
 219.995 130 6029 4067 
 217.997 2389 6018 3919 
 218.497 2251 5844 3928 
 219.995 2333 5881 3768 
 221.494 2491 5729 3841 
 221.494 113 6006 3749 
 219.494 2330 5911 3814 
 219.995 2052 6298 4022 
 221.494 122 6380 4204 
 219.995 2166 6509 4654 
 218.997 2487 6403 4646 
 219.995 118 6212 4337 
 218.497 2609 5909 4106 
 217.499 2242 5549 3736 
 216.99 2633 5405 3584 
 218.497 155 5251 3311 
 217.997 132 5136 3187 
 219.995 130 5225 3085 
 218.997 206 4839 3009 
 220.995 2563 5102 2826 
 221.494 168 4856 2889 
 219.494 116 5083 2750 
 217.499 2492 5031 2811 
 217.997 2868 4984 2730 
 217.997 2818 4938 2641 
 216.492 3038 4980 2694 
 218.997 2713 4795 2487 
 217.997 2872 4800 2525 
 219.494 151 4860 2423 
 220.995 2469 4789 2462 
 216.99 111 4631 2220 
 218.497 2659 4487 2250 
 218.497 2552 4612 2133 
 218.497 123 4584 1512 
 220.497 2806 4619 2089 
 219.494 120 4579 2040 
 216.99 2543 4583 1011 
 218.497 2803 4562 2028 
 218.497 172 4757 1465 
 217.997 171 4725 2122 
 220.995 4672 2139 
 216.492 2475 4555 1989 
 219.494 141 4601 1081 
 216.99 301 4512 818 
 218.497 2400 4572 1303 
 217.499 2328 4684 1404 
 221.494 114 4578 1158 
 216.99 196 4483 1089 
 219.494 2349 4242 753 
 219.494 1858 4309 842 
 219.995 2076 4177 1164 
 219.494 2210 4232 771 
 217.499 2090 4190 600 
 219.995 2097 4503 1036 
 218.997 2310 4384 721 
 218.997 235 4182 799 
 218.497 2153 4529 1848 
 218.497 2515 4375 1031 
