radius area area area 
 219.494 2120 5634 3472 
 217.499 1993 5609 3606 
 218.997 121 5660 3572 
 220.995 1721 5678 3706 
 224.975 127 5885 3744 
 218.997 2364 5848 3913 
 219.995 158 5778 3844 
 219.995 2161 5854 3879 
 220.497 2194 6048 3966 
 219.995 2007 6107 4048 
 219.995 1883 5976 4025 
 220.995 135 5931 3931 
 221.494 2319 6038 3880 
 241.499 2182 6012 3870 
 219.995 2072 6027 3880 
 223.485 2054 6002 3864 
 224.975 124 5912 3848 
 222.997 2229 5783 3894 
 229.486 2056 5935 3901 
 224.975 2068 6142 3943 
 220.995 131 6105 4062 
 218.497 2322 6158 4115 
 220.497 2158 6046 4012 
 218.497 2433 6034 3886 
 216.99 2063 6063 3817 
 219.995 2172 5800 3782 
 219.494 2311 5910 3781 
 220.497 2102 5773 3770 
 227.995 2249 6117 3876 
 219.995 117 6231 4195 
 220.995 327 4440 
 224.975 2322 6448 4725 
 219.494 113 6400 4495 
 218.497 2614 5974 4141 
 225.494 2442 5613 3847 
 223.986 2196 5537 3541 
 219.494 2177 5468 3412 
 220.497 134 5325 3157 
 218.497 2522 5384 3139 
 219.995 128 5112 3132 
 219.494 2244 5050 2872 
 223.485 198 5078 2837 
 220.497 164 5134 2857 
 218.997 114 4987 2778 
 226.997 2530 4997 2729 
 219.995 2665 4929 2629 
 219.494 2945 4892 2659 
 216.492 2904 4960 2511 
 220.497 2803 4786 2434 
 217.997 2936 4838 2555 
 219.995 2281 4821 2409 
 219.995 2564 4758 2320 
 217.997 2913 4677 2244 
 221.494 2601 4486 2260 
 222.492 2485 4593 2077 
 218.997 2828 4678 2074 
 218.497 118 4633 2062 
 2729 4542 738 
 219.494 2545 4548 1420 
 222.492 2669 4533 2037 
 218.997 361 4719 2135 
 295.499 2543 4638 2141 
 221.494 2652 4574 2127 
 249.499 2380 4279 1033 
 218.997 139 4423 464 
 216.99 221 4584 1107 
 224.488 2708 4760 1409 
 217.499 117 4705 1127 
 227.995 205 4326 947 
 226.997 2268 4251 1106 
 220.995 2396 4408 823 
 219.995 1751 4535 940 
 220.497 2046 4400 558 
 217.499 2220 4367 929 
 219.995 2223 4479 910 
 219.995 2142 4500 571 
 218.997 338 4335 1055 
 217.499 169 4447 1113 
 222.492 2243 4518 659 
 219.494 2436 4450 1018 
 219.995 2272 4644 1259 
 219.995 287 4498 1382 
 218.997 134 4486 1192 
 228.993 2273 4515 1145 
 217.499 2283 4497 1217 
 220.995 2193 4307 605 
 227.995 2129 4347 971 
 219.995 1995 4223 968 
 218.497 2068 4344 1156 
 221.494 114 4141 901 
 218.497 2401 4551 1468 
 219.995 1798 4446 1479 
 219.494 2105 4383 1717 
 217.997 2279 4243 1050 
 262.998 121 4413 748 
 217.499 231 4148 762 
 216.99 2171 4029 443 
 221.494 2116 4055 1061 
 217.499 2209 4210 1534 
 216.492 2130 4353 1315 
 219.494 2860 4708 2065 
 219.494 2720 4367 2379 
 217.997 2869 4333 898 
 226.997 2775 4309 2175 
 217.997 123 4320 2154 
 218.497 123 4478 1527 
 219.494 3095 4659 2422 
 223.485 2960 4499 2558 
 217.997 2978 4322 2357 
 217.499 2527 4249 2173 
 220.497 2706 4369 2215 
 220.497 176 4680 2181 
 220.497 2569 4464 2348 
 217.499 133 4383 2169 
 217.997 2469 4546 2208 
 219.995 203 4592 2228 
 217.997 127 4389 2252 
 220.995 111 4495 2309 
 217.499 2170 4739 2399 
 219.995 132 4571 2534 
 219.995 2276 4442 2535 
 216.492 2534 4456 2477 
 216.99 2205 4405 2407 
 220.497 153 4404 1457 
 227.499 2108 4521 2339 
 218.997 2338 4480 2339 
 220.995 2355 4487 2128 
 217.499 2083 4582 2593 
 229.991 146 4708 2635 
 223.986 2247 4741 2729 
 217.499 175 4622 2682 
 218.497 2410 4632 2697 
 217.499 2313 4788 2764 
 218.497 128 2967 
 219.995 116 5023 3070 
 432.489 2420 4794 2952 
 218.497 142 4856 3006 
 220.995 2194 4876 2939 
 217.997 187 4863 2948 
 219.494 319 4892 1969 
 219.995 366 5006 3019 
 123 4921 2975 
 238.981 128 4841 2981 
 220.995 1885 5010 2923 
 218.497 112 4878 2738 
 221.494 159 4571 2609 
 220.497 190 4613 2585 
 217.499 192 4552 2475 
 220.995 182 4778 2604 
 229.991 1920 5427 3146 
 219.995 2079 5555 3419 
 217.997 2224 5644 3480 
 221.494 2201 5665 3570 
 220.497 123 5725 3532 
 219.995 2050 5629 3447 
