radius area area area 
 217.997 112 4017 2434 
 217.499 129 4002 1458 
 216.99 119 4130 1470 
 218.497 133 4196 1970 
 424.498 123 4059 2695 
 217.997 2103 4065 2563 
 219.995 152 3950 2530 
 216.99 184 3938 637 
 219.494 182 4099 1389 
 218.497 1683 4100 1870 
 219.494 396 4284 2705 
 218.997 150 4204 2713 
 217.499 1844 4243 2688 
 219.995 113 4245 2516 
 223.485 159 4051 2442 
 221.494 128 4044 2339 
 218.997 199 3920 2323 
 223.485 2298 4075 2030 
 219.995 8402 4726 2783 
 228.993 2131 4956 3072 
 220.995 1891 4985 3206 
 224.488 2005 5045 3285 
 219.494 122 5136 3344 
 217.499 2219 5112 3300 
 216.492 111 5130 3340 
 219.995 2282 4940 3350 
 217.499 122 5045 3395 
 216.99 129 5392 3435 
 217.499 2070 5419 3750 
 218.497 113 5271 3602 
 217.997 127 5301 3589 
 219.494 2078 5405 3625 
 222.997 1838 5508 3704 
 220.497 2214 5464 3804 
 224.488 2146 5397 3774 
 216.99 2382 5466 3628 
 219.494 2369 5350 3674 
 221.988 2301 5403 3654 
 216.492 175 5370 3629 
 218.497 124 5266 3696 
 17604 5275 3724 
 218.997 1991 5524 3666 
 218.997 2045 5650 3836 
 220.497 2362 5612 3881 
 219.995 149 5434 3878 
 217.997 2438 5451 3713 
 217.499 2229 5260 3675 
 219.995 2278 5215 3552 
 222.997 2442 5159 3581 
 222.492 2288 5293 3558 
 219.494 2162 5273 3627 
 219.995 1903 5587 3818 
 221.988 5708 112 3962 
 219.995 1926 5674 4221 
 219.995 2269 5350 4062 
 219.995 5170 115 3781 
 218.497 4997 2344 3507 
 217.997 1948 4676 3301 
 217.997 2293 4524 3110 
 218.497 152 4491 2914 
 217.997 2040 4390 2856 
 219.995 132 4462 2829 
 218.997 129 4157 2796 
 219.995 2209 4165 2602 
 221.494 183 4190 2658 
 219.995 126 4218 2499 
 217.997 2307 4164 2564 
 217.499 2492 4142 2525 
 218.497 2490 4126 2468 
 216.492 2561 4136 2500 
 218.997 2406 4048 2297 
 217.997 2594 3989 2300 
 219.494 166 4015 968 
 220.995 2210 3972 1570 
 216.99 116 3838 2042 
 218.497 2530 3690 2024 
 217.997 2479 3764 879 
 218.497 121 3757 1047 
 220.497 120 3782 1867 
 219.494 123 3749 1862 
 216.99 2590 3732 791 
 218.497 2967 3708 1180 
 217.997 149 3904 1050 
 217.997 382 3951 1285 
 219.494 2846 3907 926 
 217.499 2720 3787 631 
 218.997 139 3776 868 
 216.99 317 3683 700 
 218.497 2726 3743 692 
 216.99 2652 3805 1233 
 221.988 116 3791 645 
 216.99 195 3584 527 
 217.997 2729 3485 373 
 219.494 2241 3495 577 
 219.995 2433 3508 700 
 217.499 3419 631 
 217.499 2561 3364 492 
 219.995 2465 3401 766 
 219.494 2670 3586 624 
 218.997 266 3527 689 
 218.497 2432 3609 1108 
 218.497 2752 3617 855 
 225.999 2506 3525 1050 
 219.995 2519 3669 916 
 217.997 117 3508 757 
 216.492 2430 3477 1036 
 220.995 2348 3535 914 
 221.988 2339 3497 394 
 218.997 2320 3254 671 
 220.497 1908 3285 619 
 220.497 123 3321 691 
 220.497 1959 3259 625 
 218.497 2418 3310 827 
 219.995 165 3362 1048 
 216.492 2187 3452 1032 
 217.997 2016 3470 690 
 218.497 116 3444 230 
 216.99 230 3422 706 
 428.992 2003 3351 816 
 4257 3315 326 
 216.492 1923 3312 989 
 215.974 1993 3565 703 
 219.494 2698 3736 1267 
 219.494 2448 3655 1232 
 216.99 2325 3611 1086 
 220.995 127 3857 1378 
 222.492 2624 3906 2269 
 217.997 2598 3763 1599 
 220.995 2423 3614 1275 
 221.988 2247 3799 1178 
 218.497 165 3919 2076 
 215.974 123 3754 2070 
 217.997 2326 3715 1986 
 219.995 111 3759 2041 
 216.99 205 3808 1980 
 218.497 125 3859 2054 
 217.997 117 3922 2175 
 218.497 127 3982 2274 
 219.494 1950 3993 2287 
 215.974 2407 3871 2263 
 216.99 2266 3660 2142 
 219.995 2050 3736 2092 
 218.497 2256 3651 1686 
 216.492 2225 3677 2037 
 218.997 2300 3802 1614 
 2193 3835 2112 
 218.497 2538 3953 2370 
 218.997 170 4040 2411 
 219.494 156 4045 2455 
 217.997 112 4004 2427 
 217.499 127 3986 2427 
 216.99 122 4108 1484 
 218.497 142 4193 2667 
 424.498 129 4047 2678 
 217.499 2283 4054 2548 
 219.995 145 3950 2543 
 216.99 175 3936 2376 
 218.997 186 4073 1383 
 1665 4099 1875 
 219.494 396 4283 2690 
 218.497 141 4210 2748 
 216.99 2001 4265 2687 
 219.995 114 4247 2519 
 222.997 157 4051 2444 
 220.995 130 4051 2352 
 219.494 208 3928 2306 
 225.494 2250 4061 2261 
 219.995 13380 4730 2762 
 229.486 2029 4957 3075 
 220.995 1751 4992 3220 
 224.975 1943 5054 3291 
 219.494 122 5116 3344 
 217.499 2119 5108 3288 
 216.492 113 5116 3360 
 219.995 2239 4934 3355 
 217.997 1144 5050 3385 
 216.99 131 5407 3420 
 217.499 2042 5436 3757 
 218.997 2204 5246 3594 
 217.997 138 5277 3588 
 219.494 2010 5386 3635 
 222.997 1812 5504 3714 
 220.497 2251 5439 3800 
 224.488 1955 5393 3767 
 216.99 2177 5448 3639 
 219.995 2191 5356 3660 
 221.988 2145 5397 3633 
 216.492 134 5345 3628 
 218.497 2201 5289 3686 
 215.974 17599 5309 3687 
 218.997 1887 5529 3661 
 218.497 2058 5671 3841 
 219.995 2368 5623 3875 
 219.995 1195 5438 3857 
 217.997 2548 5459 3723 
 217.499 2420 5259 3705 
 219.995 2495 5217 3561 
 222.997 2651 5185 3591 
 222.492 2629 5272 3556 
 219.494 2430 5300 3603 
 219.995 2107 5621 3816 
 221.988 123 5739 3938 
 219.995 2211 5672 4236 
 219.995 2526 5338 4057 
 219.995 116 5184 3758 
 217.997 2629 5000 3517 
 217.499 2227 4659 3298 
 217.499 2609 4533 3112 
 218.497 171 4480 2920 
 217.997 134 4408 2856 
 219.995 140 4485 2831 
 218.997 196 4180 2759 
 219.995 2397 4177 2602 
 221.494 176 4186 1537 
 219.494 127 4209 2497 
 217.997 111 4186 2550 
 217.997 2595 4125 2510 
 218.497 2653 4118 2428 
 216.492 2833 4141 2517 
 218.997 2556 4043 2298 
 217.997 2724 3981 2312 
 219.494 162 4021 2253 
 220.497 2388 3974 2281 
 216.99 121 3822 1306 
 218.497 2596 3691 2028 
 217.997 2475 3771 879 
 218.497 117 3779 1047 
 220.497 114 3768 1862 
 219.494 123 3756 1848 
 216.99 2514 3767 795 
 218.497 2717 3715 1642 
 217.997 272 3916 1044 
 217.997 364 3913 1465 
 219.494 2495 3924 942 
 217.499 2363 3817 631 
 218.997 140 3743 875 
 216.99 321 3659 715 
 218.497 2372 3745 695 
 216.99 133 3786 1255 
 221.988 117 3758 648 
 216.492 199 3577 495 
 217.499 2352 3509 384 
 219.494 1932 3511 581 
 220.497 2150 3496 707 
 217.499 2380 3417 637 
 217.499 2305 3370 497 
 219.995 2216 3397 736 
 219.494 2436 3580 627 
 218.497 259 3529 686 
 218.497 2328 3602 1228 
 217.997 2644 3631 859 
 225.999 2382 3536 1067 
 219.995 2492 3674 915 
 217.997 121 3512 756 
 216.492 2461 3466 684 
 220.995 2411 3554 917 
 221.988 2348 3483 926 
 218.997 2366 3244 675 
 219.995 2002 3284 617 
 220.497 120 3319 696 
 220.497 2079 3262 615 
 218.497 2551 3303 834 
 219.995 159 3398 1041 
 216.492 2313 3438 1037 
 217.997 2193 3469 689 
 218.997 115 3422 982 
 217.499 232 3419 697 
 424.498 2233 3337 814 
 407.995 4085 3263 312 
 216.492 2132 3306 994 
 215.49 2242 3599 687 
 219.494 2832 3753 1259 
 219.995 2491 3657 1224 
 216.99 2425 3598 623 
 220.995 122 3855 1375 
 222.492 2644 3900 2294 
 217.499 2708 3788 1602 
 220.995 2426 3628 1291 
 221.988 15946 3793 1183 
 218.497 157 3948 2060 
 215.974 128 3744 2079 
 217.997 2299 3719 2011 
 219.995 2224 3755 2044 
 216.492 179 3815 2002 
 218.497 125 3876 2055 
 217.997 114 3922 2170 
 217.997 131 3996 2276 
 218.997 1919 3985 2289 
 215.974 2329 3875 2259 
 216.492 2206 3673 2161 
 219.995 2013 3722 788 
 218.497 2215 3671 1680 
 216.492 2189 3655 2038 
 218.997 2352 3801 1602 
 219.995 2128 3856 2095 
 218.997 2476 3978 2357 
 218.997 168 4034 2382 
 219.494 152 4039 2451 
 217.997 2445 4005 2466 
 217.499 125 3987 1441 
 216.99 122 4110 2579 
 218.497 137 4188 2635 
 424.498 126 4064 2711 
