radius area area area 
 215.974 2420 3861 2227 
 216.99 2214 3675 2120 
 219.995 2011 3728 772 
 218.497 2221 3676 1638 
 216.492 2169 3681 2012 
 218.997 2270 3826 1566 
 219.995 2093 3847 2060 
 218.997 2429 3972 2347 
 218.997 168 4025 2340 
 219.494 155 4044 2405 
 217.997 112 4037 2377 
 217.499 131 3996 1436 
 216.99 118 4131 1463 
 218.997 134 4174 
 423.995 125 4056 2648 
 217.997 2256 4066 2486 
 219.995 145 3929 2449 
 219.494 171 3921 2331 
 219.494 185 4072 1338 
 218.497 1685 4115 1805 
 218.997 398 4315 2667 
 218.497 130 4187 2664 
 216.99 1870 4236 2613 
 219.995 115 4198 2454 
 222.997 164 4066 2387 
 220.995 131 4037 2326 
 219.494 209 3974 2294 
 222.997 167 4696 1962 
 219.995 13487 2756 
 228.993 12941 5003 3022 
 220.995 1933 4989 3175 
 224.488 2096 5038 3275 
 219.494 124 5110 
 217.499 123 5126 3280 
 216.492 114 5109 3337 
 220.497 4950 
 217.997 119 5066 3335 
 216.99 125 5430 3396 
 217.499 2161 5460 3707 
 218.497 113 5283 3561 
 217.997 116 5322 3563 
 219.494 2135 5412 3628 
 222.997 1890 5499 3665 
 220.497 2243 5461 3755 
 224.488 2102 5451 3733 
 216.99 2351 3566 
 219.995 2289 5308 3620 
 221.988 2243 5409 3596 
 216.492 140 5358 3621 
 218.497 130 5252 3638 
 215.974 5323 3683 
 219.494 1923 5487 3615 
 218.497 2025 5672 3820 
 218.497 2391 5639 3839 
 5442 3807 
 217.997 2388 5474 3700 
 217.499 2247 5273 3668 
 219.995 2223 5223 3536 
 222.997 2411 5177 3567 
 222.492 2250 5307 3522 
 219.494 111 5293 3573 
 220.497 1812 5609 3783 
 221.988 126 5740 3934 
 219.995 1838 5712 4212 
 219.494 2193 5394 4004 
 219.995 119 5221 3716 
 218.497 2211 5009 3417 
 217.499 1853 4665 3235 
 217.997 2285 4551 3083 
 218.497 157 4496 2890 
 217.997 2080 4434 2825 
 219.995 136 4472 2776 
 218.997 1968 4216 2711 
 219.995 2095 4195 2573 
 221.494 177 4172 1507 
 127 4219 2445 
 219.995 2258 4184 2533 
 217.997 2460 4153 2464 
 218.497 2579 4166 2416 
 216.492 2746 4121 2500 
 218.997 2515 4071 2283 
 217.997 2735 3970 2288 
 219.494 163 4013 958 
 219.995 3980 1536 
 216.99 124 3880 2036 
 218.497 2610 3688 2002 
 217.997 3779 1905 
 218.997 125 3771 1041 
 220.497 2870 3776 1825 
 219.494 126 3742 1833 
 216.99 2729 3747 646 
 218.497 3118 3711 1170 
 217.997 128 3909 1026 
 217.997 380 3966 1252 
 219.494 2855 3893 922 
 216.99 2758 3794 615 
 218.997 142 3784 831 
 321 3653 700 
 218.497 2699 3733 900 
 216.99 2630 3777 1193 
 221.988 112 3765 615 
 216.99 200 3587 509 
 218.497 2709 3494 365 
 219.494 2234 3496 578 
 219.995 2427 3535 683 
 2543 3431 627 
 217.499 2486 3351 492 
 219.995 2353 3403 706 
 2507 3602 622 
 218.497 257 3556 657 
 218.497 2228 3614 1184 
 217.997 2659 3647 849 
 225.494 2327 3557 1040 
 219.995 2414 3682 888 
 217.997 111 3522 753 
 216.492 2446 3467 653 
 220.995 2325 3577 894 
 221.494 2303 3485 880 
 218.997 2275 3240 662 
 220.497 1885 3294 509 
 220.497 121 3329 789 
 220.497 1881 3258 617 
 218.497 2335 3330 870 
 219.995 164 3394 1009 
 216.492 2168 3464 858 
 217.997 2043 3451 1014 
 218.497 111 3453 940 
 216.99 229 3426 284 
 216.492 2263 3337 856 
 216.492 2027 3299 984 
 215.974 2098 3616 689 
 218.997 2721 3761 1315 
 219.995 2410 3664 1226 
 217.499 2376 3590 1041 
 220.497 132 3808 1359 
 222.492 2631 3937 1377 
 217.997 2773 3781 2184 
 220.995 2528 3620 1234 
 221.988 13584 3748 1171 
 218.497 162 3915 2015 
 215.974 128 3798 2070 
 218.497 2435 3723 1966 
 219.995 128 3747 2004 
 216.492 213 3828 1973 
 217.997 127 3864 2036 
 217.997 118 3893 2152 
 218.497 124 3981 2255 
 219.494 2048 4036 2289 
 215.974 2459 3870 2210 
 216.99 2316 3674 2102 
 219.995 2109 3736 767 
 218.497 2343 3671 1332 
 216.492 2252 3676 1990 
 218.997 2389 3815 1557 
 2199 3840 2186 
 218.997 2556 3963 2341 
 218.997 163 4006 2351 
 219.494 151 4052 2420 
 217.997 2545 4028 2375 
 217.499 120 4001 2400 
 216.99 126 4128 1458 
 218.497 133 4193 1898 
 423.995 127 4060 2637 
 217.499 2369 4080 2516 
 219.995 146 3941 2454 
 219.494 184 3928 2325 
 219.494 191 4089 1345 
 218.497 1701 4120 1812 
 218.997 397 4314 2657 
 218.497 128 4221 2654 
 216.99 1795 4291 2655 
 219.995 112 4251 2432 
 222.997 160 4063 2359 
 220.995 130 4043 2323 
 218.997 205 3967 2267 
 222.997 169 4074 2213 
 219.494 8253 4695 2747 
 228.993 2014 4978 3048 
 220.995 1678 4989 3160 
 224.975 1884 5073 3265 
 219.494 128 5129 3337 
 217.499 2169 5153 3284 
 216.492 119 5116 3334 
 220.497 2268 4951 3322 
 217.997 118 5085 3347 
 216.99 132 5410 3402 
 217.499 2023 5446 3718 
 218.497 2145 5232 3570 
 217.997 119 5295 3548 
 219.494 1968 5405 3623 
 222.997 1714 5477 3678 
 220.497 2183 5463 3785 
 223.986 1965 5419 3759 
 216.99 2264 5471 3586 
 219.494 2276 5333 3654 
 221.988 2194 5415 3601 
 216.492 128 5348 3607 
 218.497 127 5294 3652 
 215.974 17624 5330 3665 
 218.997 1994 5516 3627 
 218.497 2158 5662 3816 
 220.497 2497 5654 3850 
 151 5441 3825 
 217.997 2602 5448 3705 
 217.499 2444 5284 3658 
 219.995 2520 5241 3523 
 222.997 2702 5198 3563 
 222.492 2626 5299 3509 
 219.494 2409 5322 3557 
 219.995 2065 5632 3784 
 221.988 120 5734 3936 
 219.995 2098 5702 4192 
 219.494 2405 5359 3993 
 219.995 122 5218 3709 
 218.497 2472 5002 3433 
 217.499 2061 4681 3223 
 217.499 2427 4485 3057 
 218.497 111 4462 2875 
 217.997 2184 4426 2825 
 219.995 131 4477 2799 
 218.997 176 4212 2703 
 219.995 2317 4196 2583 
 220.995 174 4180 1520 
 219.494 123 4206 2470 
 217.499 114 4178 2539 
 217.499 2576 4150 2458 
 218.497 2625 4162 2437 
 216.492 2748 4142 2490 
 218.997 2485 4045 2271 
 218.497 2648 3999 2289 
 219.494 167 4007 955 
 220.497 116 3955 2240 
 216.99 120 3875 2026 
 218.497 2471 3709 2008 
 217.499 2298 3793 1919 
 218.497 135 3776 1028 
 220.497 115 3784 1839 
 219.494 127 3781 1847 
 216.99 2432 3761 771 
 218.497 2660 3728 1161 
 217.997 272 3914 868 
 217.997 377 3969 1272 
 219.995 2520 3915 932 
 216.99 2381 3778 624 
 218.997 141 3789 846 
 216.99 324 3663 702 
 218.497 2573 3744 679 
 217.499 2466 3784 577 
 221.988 116 3765 619 
 216.99 205 3578 722 
 218.497 2606 3481 374 
 219.494 2107 3519 579 
 220.497 2323 3528 692 
 217.499 2497 3421 632 
 217.499 2448 3357 497 
 219.995 2383 3414 728 
 218.997 2521 3604 622 
 218.997 271 3560 664 
 218.497 2431 3614 1080 
 218.497 2768 3668 842 
 225.494 2496 3565 1024 
 219.995 2591 3691 888 
 217.997 118 3536 749 
 216.492 2531 3457 1075 
 220.995 2480 3579 884 
 221.494 2471 3487 1017 
 218.997 2461 3242 562 
 219.995 2069 3305 514 
 220.497 116 3322 671 
 220.497 2087 3259 621 
 217.997 2525 3310 892 
 219.494 159 3400 1006 
 216.492 2239 3466 860 
 218.497 2214 3459 672 
 218.997 118 3463 215 
 216.99 231 3418 274 
 216.492 2323 3358 868 
 216.492 2054 3300 988 
 215.49 2103 3604 696 
 219.494 2589 3772 1314 
 219.494 2266 3660 1225 
 216.99 2221 3614 1059 
 220.995 128 3850 1424 
 222.492 2544 3892 2265 
 217.499 2550 3784 2152 
 220.995 2315 3626 1930 
 221.988 2114 3790 1194 
 218.497 166 3924 2033 
 215.974 126 3759 2077 
 218.497 2143 3720 1138 
 219.995 2180 3747 1996 
 216.99 145 3833 1970 
 218.497 130 3867 2030 
 217.997 113 3913 2162 
 218.497 131 3984 2257 
 218.997 1941 3998 2261 
 215.974 2323 3881 2227 
 216.492 2115 3673 2112 
 219.995 1929 3740 763 
 218.497 2191 3669 1618 
 216.492 2152 3673 2003 
 218.997 2318 3816 1554 
 219.494 2142 3827 2051 
 218.497 2443 3956 2328 
 218.997 165 4023 2329 
 219.494 155 4058 2386 
 217.997 2477 4031 2406 
 217.499 123 3999 2410 
 216.99 122 4143 1450 
 218.997 133 4212 1901 
 423.995 130 4062 2649 
 217.997 2220 4063 2493 
 219.995 143 3912 2478 
 218.997 182 3950 601 
 218.997 192 4028 1343 
 1695 4135 1796 
 219.494 397 4295 2668 
 218.497 129 4203 2655 
 216.99 2135 4226 2628 
 219.995 116 4208 2448 
 222.997 162 4071 2357 
 221.494 126 4045 2329 
 218.997 215 3977 2279 
 223.485 170 4047 2199 
 219.494 13620 4707 2742 
 229.486 12571 4987 3036 
 221.494 1923 5005 3184 
 224.488 2109 5061 3287 
 219.494 128 5126 3342 
 217.499 126 5133 3285 
 216.492 116 5105 3332 
 219.995 2382 4950 3324 
 217.997 1119 5082 3343 
 216.99 131 5415 3381 
 217.499 2096 5452 3709 
 218.997 116 5293 3555 
 115 5308 3548 
 219.494 2085 5425 3603 
 222.997 1787 5495 3703 
 220.497 2163 5460 3777 
 223.986 1950 5422 3752 
