radius area area area 
 221.494 2484 5734 3787 
 221.988 116 6052 3771 
 218.997 2223 6001 3792 
 219.995 1918 6168 4032 
 221.494 119 6536 4182 
 219.995 2008 6505 4676 
 218.997 2342 6360 4637 
 219.494 117 6170 4366 
 218.497 2372 5910 4117 
 217.499 1998 5545 3744 
 216.99 2353 5352 3570 
 218.497 144 5282 3343 
 217.997 2175 5141 3205 
 219.995 131 5251 3131 
 218.997 142 4826 2983 
 220.995 2288 4920 2855 
 221.494 160 5118 2900 
 219.494 115 5113 2783 
 217.499 2349 5036 2823 
 217.997 2574 4995 2736 
 217.997 2613 4937 2643 
 216.492 2556 4976 2748 
 218.997 2428 4812 2499 
 217.997 2601 4810 2532 
 219.494 2179 4860 2413 
 220.995 2254 4800 2472 
 216.99 2481 4650 2246 
 218.497 2528 4513 2264 
 218.497 2522 4608 2128 
 218.497 2543 4585 2111 
 219.995 2801 4609 2080 
 219.494 123 4550 2064 
 216.99 2610 4558 751 
 220.497 2916 4579 1857 
 218.497 141 4753 1430 
 217.997 356 4742 2122 
 219.494 2838 4648 2170 
 216.99 2703 4566 2019 
 218.997 141 4604 1074 
 216.99 297 4516 815 
 218.497 2727 4588 1328 
 216.99 2688 4710 1384 
 221.988 114 4652 740 
 216.99 199 4399 1087 
 217.499 4330 746 
 219.494 2267 4229 875 
 220.497 2437 4187 1159 
 219.494 2660 4320 780 
 217.499 2543 4200 610 
 219.995 2447 4548 938 
 218.997 2639 4619 770 
 218.497 240 4241 775 
 218.497 2430 4506 1858 
 217.997 2845 4357 1033 
 222.997 2487 4520 1366 
 219.995 2548 4715 1804 
 217.997 283 4538 1295 
 216.492 2480 4291 2067 
 221.494 2456 4574 1392 
 220.995 2369 4488 1242 
 218.997 2385 4131 808 
 219.995 1914 4311 757 
 218.997 112 4161 947 
 220.497 1986 4169 758 
 217.997 2439 4383 1318 
 220.995 150 4340 2210 
 216.492 2228 4303 1498 
 217.997 2053 4345 2216 
 217.997 2178 4410 1175 
