radius area area area 
 221.988 2565 4671 2193 
 218.497 156 4507 2280 
 215.974 123 4565 2313 
 217.997 2626 4289 2248 
 219.995 113 4358 2249 
 215.974 207 4631 2247 
 217.997 127 4354 2268 
 217.997 116 4488 2330 
 218.497 112 4550 2494 
 218.997 118 4630 2479 
 215.974 2549 4645 2512 
 216.492 2448 4380 2375 
 219.995 146 4361 2225 
 219.494 2350 4251 
 215.974 2306 4359 2282 
 217.997 2452 4464 1783 
 219.995 2233 4545 2487 
 218.497 2559 4654 2625 
 219.494 156 4717 2592 
 217.499 152 4714 2695 
 217.997 2486 4605 2675 
 219.494 118 4655 2746 
 216.99 112 4845 1605 
 219.494 130 4837 2962 
 423.995 182 4823 3028 
 218.497 126 4785 2977 
 221.494 147 4869 2981 
 221.988 172 4841 2837 
 218.497 180 4868 2950 
 219.494 2562 4820 2045 
 218.997 386 4969 2991 
 218.997 126 4824 2958 
 217.997 1877 4971 
 219.995 111 4919 3013 
 222.997 160 4690 2688 
 221.988 143 4672 2587 
 217.997 202 4566 2524 
 225.999 2314 4680 2406 
 219.494 114 5406 3026 
 224.488 2137 5517 3293 
 222.997 1914 5505 3432 
 224.488 2051 5607 3562 
 219.494 117 5660 3593 
 217.997 118 5700 3534 
 215.974 17349 3598 
 220.497 2365 3601 
 217.499 119 5547 3645 
 216.99 135 5965 3647 
 217.499 2115 5910 3977 
 218.997 2241 5809 3883 
 217.997 125 5860 3828 
 219.494 2086 5904 3841 
 218.997 6012 3972 
 219.494 1956 5956 4052 
 224.488 2214 5919 3958 
 216.99 114 6043 3861 
 218.997 2341 5932 3863 
 219.995 2325 5967 3879 
 215.974 122 5909 3844 
 218.497 2191 5854 3903 
 216.99 2073 5935 3933 
 219.494 1950 6100 3890 
 218.497 2082 6169 4058 
 217.499 2371 6137 4081 
 219.995 2233 6048 4078 
 217.997 2388 6013 3901 
 217.499 2262 5857 3932 
 219.995 2330 5878 3793 
 221.494 2500 5760 3819 
 221.988 118 6064 3772 
 219.494 2230 5923 3788 
 220.497 1868 6164 4031 
 221.494 122 6553 4223 
 219.995 1947 6536 4670 
 2310 6395 4652 
 219.494 115 6179 4403 
 218.497 2392 5900 4156 
 217.499 1972 5549 3762 
 216.99 2276 5366 3557 
 218.497 147 5245 3335 
 217.997 2114 5156 3213 
 219.995 125 5228 3124 
 218.997 2106 4847 2977 
 220.995 2259 5124 2857 
 221.494 171 5093 2921 
 219.494 117 5094 2802 
 217.499 2363 5065 2838 
 218.497 2493 4957 2735 
 217.997 2496 4966 2666 
 216.492 2605 4978 2732 
 218.997 2388 4822 2485 
 217.997 2621 4816 2535 
 219.494 2244 4851 2410 
 220.995 2265 4770 2468 
 216.99 2549 4671 2258 
