radius area area area 
 216.492 2125 3934 1168 
 215.49 2260 4426 1890 
 218.497 2847 4302 1466 
 219.494 2528 4289 2239 
 217.499 2511 4210 1737 
 220.497 128 4619 1805 
 221.988 2812 4526 2456 
 217.499 2956 4404 2385 
 220.497 2643 4167 2129 
 221.988 2514 4647 2161 
 218.497 153 4511 2252 
 215.974 116 4545 2295 
 217.997 2615 4241 2211 
 219.995 112 4328 2230 
 215.974 200 4641 2232 
 217.997 126 4386 2259 
 217.997 112 4488 2323 
 218.497 119 4538 2483 
 218.997 115 4590 2478 
 215.974 2586 4634 2468 
 216.492 2477 4552 2371 
 220.995 2577 4363 2338 
 219.494 2413 4240 1843 
 215.974 2395 4339 2259 
 218.497 2487 4446 1782 
 219.995 2227 4487 2348 
 218.497 2528 4617 2591 
 219.494 153 4700 2609 
 217.499 154 4695 2706 
 217.997 2512 4560 2640 
 219.494 121 4642 2718 
 216.99 111 4781 1622 
 126 4838 2940 
 425 179 4768 2988 
 218.997 125 4766 2943 
 222.492 168 4864 2997 
 178 4804 2824 
 218.497 184 4887 1434 
 218.997 2491 4799 2939 
 218.997 381 4755 2978 
 218.997 122 2973 
 217.997 1822 4995 2998 
 220.497 1912 4910 2767 
 222.997 154 4648 2690 
 221.988 134 4664 2586 
 217.997 198 4519 2503 
 225.999 2260 4648 2416 
 219.494 13467 5373 2999 
 224.975 2088 5529 3291 
 221.494 1858 5520 3461 
 223.986 2050 5607 3519 
 219.494 115 5677 3589 
 2091 5681 3544 
 215.974 12224 5634 3563 
 220.497 2313 5548 3600 
 217.997 113 5678 3659 
 216.99 131 5942 3668 
 217.499 2084 5913 3952 
 218.997 2257 5817 3854 
 217.997 126 5879 3824 
 219.494 2082 5920 3843 
 219.494 1935 6038 3943 
 218.997 2233 5956 4042 
 224.975 2051 5906 3995 
 216.99 2359 6020 3871 
 218.997 2393 5928 3918 
 219.995 2374 5955 3852 
 215.974 117 5889 3862 
 218.497 2192 5834 3906 
 216.99 17761 5936 3916 
 218.997 2031 6082 3869 
 218.497 134 6169 4048 
 217.997 2487 6107 4083 
 219.995 2366 6037 4076 
 217.997 2472 6017 3912 
 217.997 2327 5842 3943 
 219.995 2365 5878 3799 
 221.494 2560 5743 3828 
 221.988 2319 6044 3773 
 219.494 2245 5995 3807 
 219.995 1976 6293 4001 
 221.494 117 6490 4210 
 219.995 1985 6491 4656 
 219.494 2319 6329 4586 
 219.494 2602 6144 4317 
 218.497 2409 5868 4095 
 217.499 2042 5515 3723 
 217.499 2353 5369 3548 
 218.497 136 5242 3299 
 217.997 2170 5112 3157 
 219.995 126 5210 3084 
 218.997 134 4772 2996 
 220.995 2234 5080 2837 
 221.494 166 4866 2888 
 219.494 115 5102 2754 
 217.499 2316 5063 2795 
 217.997 2521 4962 2714 
 218.497 2598 4926 2626 
 216.99 2667 4965 2717 
 218.997 2455 4811 2500 
 217.997 2589 4781 2529 
 219.494 2220 4834 2419 
 220.995 2203 4809 2461 
 216.99 2415 4630 2255 
 218.497 2486 4502 2240 
 218.497 2453 4615 2126 
 218.497 112 4589 1513 
 220.497 114 4597 2064 
 219.494 123 4580 2047 
 216.99 2620 4563 997 
 220.497 2841 4551 1861 
 218.497 150 4747 1456 
 217.997 168 4723 2116 
 220.995 2786 4630 2164 
 216.492 2714 4542 2023 
 219.494 144 4587 1065 
 216.492 286 4483 803 
 218.497 2692 4536 1310 
 216.99 2699 4698 1384 
 221.988 116 4616 725 
 216.99 198 4438 883 
 217.499 2821 4304 740 
 219.494 2284 4243 855 
 220.497 2444 4140 1140 
 219.494 2658 4288 773 
 217.499 2547 4176 604 
 219.995 2426 4492 915 
 218.997 2692 4570 732 
 218.997 241 4217 774 
 217.997 2468 4482 1645 
 217.997 2862 4327 1013 
 223.485 2498 4492 1332 
 219.995 2626 4669 1778 
 217.997 281 4474 2223 
 216.492 2555 4250 1337 
 221.494 2435 4522 1355 
 220.995 2422 4314 1230 
 218.997 2411 4112 793 
 219.995 1971 4285 746 
 218.997 2131 4106 951 
 220.497 2006 4130 726 
 217.997 2432 4378 1268 
 220.497 164 4289 2154 
 216.492 2208 4228 1356 
 217.997 2077 4277 2184 
 217.997 2185 4375 1145 
 216.99 221 4159 880 
 217.997 1943 4234 913 
 219.995 1618 4063 387 
 216.492 1963 3949 1165 
 215.49 2038 4237 1922 
 218.497 2648 4302 1488 
 219.494 2410 4286 2250 
 217.499 2275 4235 1249 
 220.497 113 4632 2302 
 221.988 2621 4512 2462 
 217.499 2581 4403 2369 
 220.497 2318 4200 2150 
 221.988 2266 4610 2154 
 218.497 155 4550 2257 
 216.492 121 4531 2280 
 217.997 2291 4274 2221 
 219.995 113 4333 2206 
 216.492 194 4666 2235 
 217.997 133 4384 2268 
 217.997 114 4473 2338 
 218.497 114 4532 2491 
 219.494 1952 4624 2493 
 215.974 2369 4664 2456 
 216.99 2258 4530 2365 
 220.995 2344 4400 2341 
 219.494 2238 4267 2213 
 215.974 2164 4325 2245 
 218.497 2411 4436 2374 
 219.995 2176 4468 2468 
 218.497 2498 4622 2603 
 219.494 157 4693 2616 
 217.997 154 4680 2710 
 217.997 2485 4587 2650 
 218.997 111 4625 2721 
 216.99 1979 4962 1628 
 219.494 125 4798 2928 
 423.995 171 4757 2991 
 218.997 128 4768 2942 
 222.492 172 4838 2989 
 221.494 174 4829 2833 
 218.497 184 4914 1424 
 218.997 2753 4792 2920 
 218.997 386 4925 2973 
 218.497 126 4782 2964 
 217.997 2162 4997 2992 
 220.497 2165 4913 2770 
 222.997 154 4648 2703 
 221.988 131 4641 2553 
 217.997 200 4528 2538 
 225.999 164 4649 2426 
 219.494 8448 5392 3008 
 224.488 2150 5508 3298 
 221.494 1875 5523 3462 
 223.986 2006 5581 3541 
 219.494 117 5663 3576 
 218.497 2104 5699 3542 
 215.974 17307 5624 3568 
 220.497 2306 5554 3621 
 217.997 116 5704 3663 
 216.99 134 5937 3688 
 217.499 2036 5900 3958 
 218.997 2206 5783 3854 
 217.997 128 5861 3812 
 219.494 2040 5884 3838 
 219.494 1973 6045 3965 
 219.494 2246 5943 4057 
 224.975 2028 5910 3984 
 216.99 2282 6028 3867 
 218.997 2253 5936 3913 
 219.494 2159 5947 3840 
 215.974 120 5909 3872 
 218.497 2176 5848 3912 
 17803 5919 3918 
 218.997 1898 6103 3879 
 218.497 2036 6186 4033 
 217.997 2334 6124 4107 
 219.995 129 6029 4087 
