radius area area area 
 218.997 2814 4546 1858 
 218.497 173 4749 1465 
 217.997 358 4708 2111 
 219.494 2607 4669 2137 
 216.99 2498 4561 1990 
 218.997 141 4605 1081 
 216.99 300 4502 814 
 218.497 2393 4558 1298 
 217.499 119 4668 1400 
 221.494 115 4584 1172 
 216.99 198 4455 1080 
 217.499 2343 4313 765 
 219.494 1842 4210 653 
 220.497 2095 4172 1152 
 219.494 2217 4255 762 
 217.499 2104 4141 596 
 219.995 2073 4475 905 
 218.997 2295 4414 723 
 218.997 240 4220 780 
 218.497 2146 4515 1664 
 218.497 2510 4368 1033 
 222.997 2219 4529 1335 
 219.995 2383 4687 1779 
 217.997 269 4464 2213 
 216.492 2407 4249 1344 
 221.494 2330 4542 1364 
 220.995 2281 4498 1258 
 218.997 2289 4111 813 
 219.995 1901 4295 729 
 218.997 2145 4127 1018 
 220.497 2024 4136 1654 
 217.997 2453 4339 
 220.497 162 4304 
 216.492 2292 4283 1462 
 218.497 2170 4295 2166 
 217.997 2300 4371 1144 
 216.99 219 870 
 217.499 2167 4066 902 
 219.995 1596 4000 372 
 216.492 2193 3923 1148 
 215.49 2307 4251 1872 
 218.497 2906 4300 1474 
 219.494 2530 4281 2226 
 217.499 2562 4215 1735 
 220.497 126 4627 1794 
 221.988 2883 4539 2472 
 218.497 2923 4387 2402 
 220.497 2690 4148 2140 
 221.988 2534 4415 2148 
 218.497 158 4524 2257 
 215.974 4531 2288 
 217.997 4266 2203 
 219.995 126 4341 2232 
 216.492 191 4648 2222 
 217.997 127 4356 2249 
 217.997 114 4477 2325 
 218.497 118 4547 2459 
 219.494 2057 4614 2480 
 215.974 2457 4609 2477 
 216.99 2308 4534 2362 
 219.995 2121 4357 2351 
 219.494 2290 4255 1839 
 215.974 2211 4341 2262 
 218.497 2362 4430 1786 
 2175 4476 2340 
 218.497 2482 4607 2583 
 219.494 153 4705 2614 
 217.997 145 4689 2717 
 217.997 2507 4574 2640 
 119 4629 2678 
 112 4765 1628 
 133 4824 2937 
 219.494 176 4766 2948 
 218.997 4775 2929 
 222.492 172 4844 2948 
 221.494 165 4832 2826 
 217.997 184 4908 2921 
 218.997 2579 4810 2937 
 218.997 384 4909 2966 
 218.997 125 4780 2963 
 217.997 1882 4974 2987 
 220.497 113 4937 2762 
 222.997 160 4661 2729 
 221.988 134 4656 2546 
 217.997 208 4520 2508 
 225.999 169 4658 2433 
 219.494 13515 5378 2980 
 224.488 2169 5517 3285 
 223.485 1931 5513 3470 
 224.488 2119 5619 3506 
 219.494 118 5662 3577 
 217.997 116 5705 3533 
 215.974 2140 5611 3545 
 2383 5552 3622 
 217.499 113 5695 3667 
 216.99 133 5937 3677 
 217.499 2080 5892 3969 
 218.997 2265 5821 3846 
 217.997 120 5893 3817 
 219.494 2152 5891 3835 
 219.494 1945 5996 3943 
 219.494 2184 5968 4019 
 224.975 2099 5921 4006 
 216.99 2358 5996 3855 
 218.997 2297 5932 3874 
 219.494 2243 5958 3818 
 215.974 113 5897 3864 
 218.497 2194 5838 3923 
 216.99 2088 5932 3924 
 219.494 1948 6094 3872 
 218.497 2105 6169 4054 
 217.997 2386 6127 4094 
 219.995 138 6045 4091 
 217.997 2413 6023 3925 
 218.497 2277 5804 3916 
 219.995 2302 5862 3775 
 221.494 2487 5729 3829 
 221.988 120 6072 3749 
 218.997 2176 6008 3816 
 219.995 1931 6182 4010 
 221.494 120 6530 4208 
 219.995 1929 6512 4637 
 218.997 2283 6356 4647 
 219.494 113 6189 4335 
 218.497 2311 5893 4105 
 217.499 1936 5539 3735 
 216.99 2337 5355 3561 
 218.497 153 5404 3302 
 217.997 2195 5123 3165 
 219.995 128 5201 3074 
 218.997 2060 4789 2998 
 220.995 2214 5062 2841 
 221.494 172 4870 2877 
 219.494 119 5095 2750 
 217.499 2323 5034 2783 
 217.997 2511 4992 2715 
 218.497 2587 4936 2656 
 216.492 2682 4948 2695 
 218.997 2497 4809 2481 
 217.997 2721 4795 2522 
 219.494 152 4855 2418 
 220.995 2375 4788 2452 
 216.99 112 4635 2209 
 218.497 2665 4483 2226 
 218.497 2585 4597 2113 
 218.497 112 4570 2115 
 220.497 2885 4600 2059 
 219.494 122 4565 2054 
 216.99 2694 4555 862 
 218.997 3003 4534 2023 
 218.497 118 4738 1481 
 217.997 170 4731 2111 
 219.494 2886 4638 2140 
 216.492 2802 4540 2001 
 218.997 137 4584 1065 
 216.99 297 4481 793 
 218.497 2737 4544 1351 
 216.99 2709 4699 1393 
 221.988 115 4637 1152 
 216.99 194 4373 1102 
 217.499 2747 4194 754 
 219.494 2192 4240 647 
 220.497 2438 4155 951 
 219.494 2573 4202 762 
 217.499 2506 4175 586 
 219.995 2381 4486 1031 
 218.997 2610 4600 724 
 218.997 244 4218 778 
 218.497 2341 4494 1658 
 217.997 2691 4353 1021 
 222.492 2331 4518 1327 
 219.995 2465 4686 1788 
 217.997 280 4448 2213 
 216.492 2453 4247 1345 
 221.494 2413 4541 1347 
 220.995 2338 4467 1236 
 218.997 2359 4123 807 
 220.497 1941 4279 737 
 218.997 2154 4104 992 
 220.497 1992 4130 1667 
 217.997 2375 4348 1254 
 220.497 165 4305 1797 
 216.492 2170 4219 1490 
 217.997 2103 4304 2176 
 217.997 2222 4383 1141 
 216.99 218 4162 880 
 217.499 2022 4085 906 
 219.995 1619 4057 367 
 216.492 2058 3927 1165 
 215.49 2191 4245 1883 
 218.497 2794 4311 1472 
 219.494 2507 4254 2236 
 217.499 2427 4219 1736 
 220.497 117 4621 1806 
 222.492 2701 4528 2466 
 217.997 2728 4384 2410 
 220.497 2500 4180 2140 
 221.988 2379 4661 2147 
 218.497 158 4545 2270 
 215.974 124 4545 2287 
 217.997 2447 4248 2203 
 219.995 2511 4334 2240 
 215.974 207 4648 2229 
 217.997 128 4368 2245 
 217.997 111 4482 2316 
 218.497 117 4525 2460 
 218.997 113 4610 2477 
 215.974 2504 4619 2459 
 216.99 2392 4542 2368 
 219.995 2204 4358 2327 
 219.494 2373 4239 2218 
 216.492 2273 4328 2268 
 218.497 2400 4455 2351 
 220.497 2213 4494 2475 
 218.497 2604 4620 2595 
 219.494 156 4691 2607 
 217.997 148 4674 2704 
 217.997 2645 4574 2643 
 220.995 119 4645 2695 
 216.99 2045 4776 1609 
 219.494 127 4818 2939 
 423.995 178 4779 2951 
 218.497 130 4773 2933 
 222.492 143 4867 2970 
 221.988 111 4804 2803 
 217.997 180 4899 1414 
 218.997 2578 4807 2938 
 218.997 388 4944 2968 
 218.497 120 4764 2953 
 217.997 1856 4959 2994 
 220.497 111 4932 2767 
 222.997 154 4653 2693 
 221.494 135 4660 2548 
 217.997 204 4528 2481 
 225.999 125 4646 2447 
 219.494 117 5408 2967 
 224.488 2000 5507 3285 
 223.485 1699 5498 3437 
 224.488 1900 5588 3500 
 219.494 119 5666 3580 
 217.997 2200 5686 3526 
 215.974 17282 5627 3550 
 220.497 2275 5552 3600 
 217.997 1120 5700 3666 
 216.99 127 5951 3682 
 217.499 2068 5924 3967 
 218.997 2189 5799 3840 
 217.997 121 5855 3825 
 219.494 1991 5863 3845 
 219.494 1859 6019 3956 
 219.494 2142 5954 4017 
 224.488 1987 5893 3991 
 216.99 2270 5997 3888 
 219.494 2218 5932 3909 
 219.494 2211 5958 3827 
 215.974 122 5893 3839 
 218.497 2189 5845 3920 
 216.99 17793 5937 3900 
 218.997 2004 6066 3879 
 218.497 2163 6185 4027 
 217.997 2489 6119 4097 
 219.995 123 6041 4054 
 217.997 2604 6058 3922 
 218.497 2476 5872 3930 
 219.995 2585 5872 3767 
 221.494 2708 5729 3839 
 221.988 2625 5998 3763 
 219.494 2499 5989 3809 
 219.995 2191 6315 4007 
 221.494 115 6524 4204 
 219.995 2201 6490 4646 
 219.494 2473 6355 4642 
 219.494 113 6168 4341 
 218.497 2561 5884 4098 
 217.499 2181 5535 3749 
 216.99 2539 5364 3559 
 218.497 151 5245 3290 
 217.997 2277 5134 3170 
 219.995 130 5200 3088 
 218.997 176 4800 2992 
 220.995 2332 4902 2823 
 221.494 168 5067 2876 
 219.494 116 5102 2754 
 217.499 2383 5038 2793 
 217.997 2611 4980 2724 
 217.997 2673 4928 2635 
 216.492 2783 4943 2697 
 218.997 2531 4796 2495 
 217.997 2704 4789 2508 
 219.494 152 4849 2419 
 220.497 2336 4784 2449 
 216.99 114 4642 2210 
 218.497 2567 4462 2239 
 218.997 2370 4607 2111 
 218.497 113 4579 2110 
 220.497 115 4595 2069 
 219.494 123 4585 2056 
 216.99 2469 4566 1002 
 218.997 2644 4558 1838 
 218.497 249 4755 1478 
 217.997 357 4723 2127 
 220.995 2518 4662 2136 
 216.492 2432 4569 1997 
 218.997 138 4583 1067 
 216.99 312 4499 798 
 218.497 2503 4548 1303 
 217.499 2508 4712 1399 
 221.988 113 4615 2010 
 216.99 202 4465 1076 
 217.997 2611 4234 755 
 219.494 2114 4215 646 
 220.497 2327 4148 1156 
 219.494 2533 4246 760 
 217.499 2432 4197 576 
 219.995 2354 4483 1035 
 218.997 2565 4572 731 
 218.997 239 4223 796 
 218.497 2404 4505 1835 
 218.497 2805 4359 1028 
 222.997 2493 4496 1328 
 219.995 2598 4692 1774 
 217.997 285 4470 2211 
 216.492 2539 4248 1343 
 221.494 2498 4535 1349 
 220.995 2491 4483 1255 
 218.997 2517 4121 800 
 219.995 2105 4268 748 
 218.997 112 4125 1002 
 220.497 2212 4127 1665 
 217.997 2551 4348 1261 
 220.497 157 4262 1777 
 216.492 2322 4211 1475 
 217.997 2277 4296 2168 
 217.997 2320 4383 1151 
 216.99 216 4154 871 
 217.499 2157 4069 903 
 1613 4049 373 
 216.492 2035 3930 1153 
 215.974 2142 4227 1864 
 218.497 2676 4283 1477 
 219.995 2347 4292 2235 
 217.499 2282 4232 2071 
 220.497 115 4627 2278 
 222.492 2602 4528 2471 
 217.997 2618 4415 2384 
 220.497 2366 4197 2137 
 221.988 2223 4645 2140 
 218.497 155 4564 2280 
 215.974 126 4558 2278 
 217.997 2229 4276 2206 
 219.995 2295 4342 2219 
 215.974 177 4668 2234 
 217.997 128 4392 2245 
 217.997 114 4465 2311 
 218.497 117 4533 2465 
 218.997 113 4628 2472 
 215.974 2367 4677 2474 
 216.99 2247 4557 2356 
 219.995 2030 4331 2337 
 219.494 2208 4270 1824 
 216.492 2201 4343 2274 
 217.997 2320 4448 1790 
 2173 4476 2337 
 218.497 2486 4638 2590 
 219.494 153 4683 2590 
 217.997 158 4679 2700 
 217.997 2540 4582 2665 
 221.494 123 4611 2691 
 216.99 112 4958 2817 
 131 4844 2912 
 423.995 177 4820 2947 
 218.997 125 4731 2932 
 221.988 142 4833 2961 
 221.988 177 4909 2804 
 217.997 184 4853 2933 
 218.997 2676 4863 2952 
 218.497 382 4943 2984 
 218.997 127 4798 2959 
 217.997 2109 4993 2979 
 219.995 114 4920 2770 
 222.997 161 4700 2704 
 221.494 130 4657 2542 
 217.997 204 4528 2507 
 225.999 167 4669 2440 
 219.494 118 5377 2992 
 224.488 2305 5521 3286 
 220.995 2012 5505 3458 
 224.488 2153 5582 3508 
 219.494 115 5652 3580 
 217.997 114 5689 3533 
 215.974 12680 5622 3554 
 220.497 2433 5546 3622 
 217.997 115 5709 3660 
 216.99 136 5942 3676 
 217.499 2176 5911 3964 
 218.997 112 5812 3853 
 217.997 126 5870 3798 
 219.494 2097 5880 3840 
 219.494 1965 6013 3968 
 218.997 2155 5940 4040 
 224.975 1991 5895 3980 
 216.99 111 5991 3890 
 218.997 2257 5934 3918 
 219.494 2157 5930 3842 
 215.974 117 5891 3861 
 218.497 2174 5854 3912 
 216.99 2112 5934 3892 
 219.494 1839 6099 3873 
 218.497 1974 6159 4014 
 217.997 2312 6120 4107 
 219.995 2153 6046 4060 
 217.997 2300 6012 3908 
 218.497 2145 5848 3941 
 219.995 2243 5870 3770 
 221.494 2341 5735 3827 
 221.494 113 5893 3748 
 219.494 2217 5984 3819 
 219.995 1893 6326 4009 
 221.494 122 6531 4201 
 219.995 2040 6531 4626 
 219.494 2327 6355 4643 
 219.494 111 6176 4366 
 218.497 2427 5888 4118 
 217.499 2112 5537 3750 
 216.99 2505 5390 3566 
 218.497 143 5236 3291 
 217.997 2270 5119 3181 
 219.995 124 5199 3085 
 218.997 201 4825 2984 
 220.995 2437 5096 2829 
 221.494 161 5076 2878 
 219.494 118 5068 2758 
 217.499 2508 5030 2790 
 217.499 2822 5008 2722 
 217.997 2889 4960 2644 
 216.492 3048 5001 2696 
 218.997 2750 4807 2502 
