radius area area area 
 221.494 161 5064 2870 
 219.494 119 5067 2755 
 217.499 2463 5042 2781 
 217.997 2697 4978 2721 
 217.997 2685 4921 2641 
 216.492 2868 4954 2700 
 218.997 2532 4795 2473 
 217.997 2730 4778 2516 
 219.494 146 4835 2406 
 220.497 2326 4797 2472 
 216.99 115 4629 2220 
 218.497 2621 4483 2236 
 218.497 2484 4591 2101 
 218.497 125 4589 1499 
 220.497 115 4606 2075 
 219.494 122 4576 2032 
 216.99 2572 4580 1002 
 218.997 2774 4567 1853 
 218.497 231 4762 1468 
 217.997 167 4707 2120 
 219.494 2550 4685 2125 
 217.499 2439 4535 1998 
 219.494 141 4601 1072 
 216.99 300 4474 
 218.497 2348 4536 1295 
 216.99 129 4654 1399 
 221.988 115 4565 1153 
 216.99 196 4428 870 
 217.499 2363 4286 
 219.995 1837 4298 641 
 219.995 2089 4139 949 
 219.494 2225 4253 761 
 217.499 2154 4138 586 
 219.995 2141 4471 1016 
 218.997 2371 4576 718 
 218.997 248 778 
 218.497 2209 4493 1813 
 217.997 2628 4347 2137 
 223.986 2343 4490 1307 
 219.995 2438 4654 1024 
 217.997 116 2172 
 216.492 2424 4230 1325 
 221.494 2398 4538 1343 
 220.995 2326 4461 1242 
 218.997 4078 797 
 220.497 2332 4251 728 
 218.997 115 4076 987 
 220.497 2067 4280 1625 
 217.997 2493 4319 1222 
 220.497 164 4241 1753 
 216.492 2345 4250 1206 
 218.497 2228 4289 2144 
 217.997 2312 4334 1134 
 216.99 4137 862 
 217.499 2198 4037 902 
 1610 3999 368 
 216.492 2184 3913 1154 
 215.49 2283 4389 746 
 218.497 2889 4287 1460 
 219.494 2543 4288 2222 
 217.499 2585 4193 2076 
 220.995 112 4615 1780 
 2795 4484 2473 
 218.497 2845 4411 2404 
 220.497 2512 4193 2128 
 221.988 2394 4643 2140 
 218.497 156 4554 2252 
 117 4559 2273 
 217.997 2392 4270 2190 
 219.995 2430 4322 2216 
 216.492 188 4672 2218 
 218.497 127 4370 2244 
 217.997 111 4463 2314 
 218.497 115 4541 2457 
 219.494 113 4616 2480 
 215.974 2398 4615 2457 
 216.492 2224 4360 2382 
 219.995 2034 4341 2325 
 219.494 2198 4272 1834 
 216.492 2188 4334 2243 
 218.497 2328 4435 1785 
 219.995 2179 4476 2344 
 218.497 2559 4611 2589 
 219.494 159 4703 2603 
 217.997 147 4670 2687 
 217.997 2506 4563 2660 
 217.499 119 4631 2679 
 216.99 119 4933 2798 
 129 4794 2886 
 423.995 170 4765 2942 
 218.997 131 4760 2912 
 222.492 175 4838 2949 
 221.988 173 4845 2789 
 217.997 187 4884 2922 
 218.997 2571 4836 2040 
 218.997 4947 2971 
 218.997 126 4799 2959 
 217.997 1940 4975 2970 
 219.995 2063 4919 2764 
 222.997 159 4664 2735 
 221.494 136 4652 2540 
 217.997 204 4532 2520 
 225.999 2496 4667 2440 
 219.494 111 5372 2977 
 224.488 2310 5533 3281 
 221.494 1982 5526 3455 
 2189 5620 3492 
 219.494 119 5674 3578 
 217.997 114 5684 3528 
 215.974 12381 5591 3536 
 220.497 2492 5565 3603 
 217.997 114 5709 3651 
 216.99 131 5940 3674 
 217.499 2207 5910 3958 
 218.997 2367 5799 3827 
 217.997 129 5844 3812 
 219.494 2170 5874 3836 
 219.494 2041 6029 3945 
 219.494 2251 5969 4035 
