radius area area area 
 219.494 111 5088 2765 
 217.499 2529 5047 2825 
 217.997 2778 5013 2743 
 217.997 2856 4949 2654 
 216.492 3001 4988 2695 
 218.997 2666 4815 2512 
 217.997 3007 4782 2482 
 219.494 151 4859 2418 
 220.995 2543 4807 2472 
 216.99 2731 4628 2233 
 218.497 2695 4470 2240 
 218.497 2587 4615 2108 
 218.497 122 4580 1521 
 219.995 2927 4613 2085 
 219.494 125 4594 2036 
 216.99 2575 4596 1015 
 219.995 2897 4563 1887 
 218.497 187 4765 1472 
 217.997 364 4733 2131 
 220.995 2569 4682 2144 
 216.492 2569 4563 2022 
 219.494 136 4593 1081 
 216.492 299 4529 818 
 218.497 2443 4558 1310 
 217.499 2344 4671 1414 
 221.988 115 4610 1187 
 217.499 199 4479 1092 
 216.99 2518 4354 
 219.494 1917 4359 858 
 220.497 2155 4192 1186 
 219.494 2208 4256 781 
 217.499 2113 4187 607 
 219.995 2087 4525 1050 
 219.494 2280 4606 728 
 218.997 181 4210 800 
 218.497 2087 4560 1855 
 217.997 2509 4405 2169 
 223.986 2138 4576 1361 
 219.995 2367 4691 1803 
 217.997 275 4381 2263 
 216.492 2329 4269 1378 
 221.494 2319 4567 1365 
 220.497 4534 1276 
 218.997 2255 4145 822 
 219.995 1863 4326 760 
 218.997 115 4174 1043 
 220.497 1924 4177 1693 
 217.997 2391 4384 1277 
 220.995 151 4331 2202 
 216.492 2244 4339 1505 
 217.997 2112 4346 2208 
 217.997 2264 4369 2073 
 216.99 212 4192 897 
 217.997 4107 
 1621 4062 369 
 216.492 2188 3934 1167 
 215.974 2270 4262 
 218.497 2889 4318 1483 
 219.494 2584 4295 2239 
 217.499 2614 4231 1763 
 220.497 113 4641 2297 
 222.492 2887 4524 2499 
 217.499 2975 4394 2434 
 220.497 2694 4190 2146 
 221.988 2534 4628 2156 
 218.497 161 4530 2277 
 215.974 119 4545 2299 
 217.997 2619 4266 2212 
 219.995 2549 4344 2248 
 216.492 204 4644 2224 
 123 4381 2252 
 217.997 114 4532 2333 
 218.497 115 4545 2471 
 218.997 114 4611 2494 
 215.974 2566 4669 2496 
 216.99 2419 4557 2399 
 220.497 2257 4349 2346 
 219.494 2345 4272 1848 
 216.492 2305 4347 2281 
 218.497 2443 4465 1798 
 2224 4494 2360 
 218.497 2517 4642 2617 
 219.494 156 4720 2619 
 217.499 150 4699 2733 
 217.997 2476 4599 2651 
 219.494 115 4662 2706 
 216.99 114 4818 2810 
 128 4846 2968 
 425 175 4801 2979 
 218.997 121 4795 2947 
 222.492 170 4857 2988 
 221.988 175 4823 2839 
 218.497 182 4910 1443 
 2586 4810 2948 
 218.997 389 4948 2991 
 218.997 119 4814 2976 
 1859 4986 2992 
 219.995 2005 4928 2754 
 222.997 153 4647 2718 
 221.988 137 4693 2541 
 217.997 207 4556 2530 
 225.999 129 4643 2464 
 219.494 114 5396 2995 
 224.488 2117 5532 3292 
 219.995 1936 5531 3468 
 223.986 2108 5576 3507 
 219.494 116 5692 3576 
 217.997 2302 5707 3523 
 215.974 112 5629 3557 
 220.995 2365 5564 3622 
 217.997 117 5720 3690 
 216.99 133 5956 3692 
 217.499 2116 5900 3973 
 218.997 2256 5797 3860 
 217.997 125 5882 3823 
 219.494 2118 5909 3842 
 219.494 1957 6051 3985 
 219.494 2224 5958 4030 
 224.975 2161 5921 3991 
 216.99 114 6011 3871 
 218.997 2372 5947 3873 
 219.494 2344 5941 3838 
 215.974 116 5919 3863 
 218.497 2192 5845 3909 
 216.99 2091 5894 3938 
 218.997 1996 6095 3869 
 218.497 2068 6164 4024 
 217.997 2395 6091 4085 
 219.995 132 6058 4089 
 217.997 2446 6025 3905 
 218.497 2292 5839 3937 
 219.995 2327 5881 3793 
 221.494 2489 5750 3857 
 221.494 114 6053 3767 
 219.494 2236 5988 3824 
 219.995 1924 6315 4020 
 221.494 122 6526 4200 
 219.995 1978 6523 4684 
 218.997 2305 6377 4677 
 219.494 2607 6224 4375 
 218.497 2379 5877 4132 
 217.499 1975 5586 3772 
 216.99 2320 5418 3606 
 218.497 153 5306 3339 
 217.997 2140 5157 3199 
 219.995 130 5196 3108 
 218.997 131 4822 3041 
 220.995 2261 5082 2839 
 221.494 169 4869 2898 
 219.494 115 5112 2763 
 217.499 2322 5080 2810 
 217.997 2495 4997 2743 
 218.497 2542 4936 2650 
 216.492 2625 4959 2703 
 218.997 2401 4812 2500 
 218.497 2630 4778 2527 
 219.494 147 4850 2413 
 220.497 2286 4796 2461 
 216.492 111 4620 2234 
 218.497 2609 4509 2241 
 218.497 2491 4610 2128 
 218.497 118 4586 2111 
 220.497 115 4593 2079 
 219.494 127 4587 2067 
 216.99 2638 4588 879 
 220.497 2910 4571 1870 
 218.497 147 4748 1503 
 217.997 361 4723 2134 
 219.494 2851 4655 2136 
 216.492 2750 4555 1989 
 219.494 136 4578 1065 
 216.99 296 4510 805 
 218.497 2744 4560 1366 
 216.99 2675 4729 2154 
 221.988 116 4632 1171 
 216.99 201 4394 925 
 216.99 2816 4216 771 
 219.494 2244 4249 853 
 219.995 2456 4175 1175 
 219.494 2614 4330 770 
 217.499 2522 4228 601 
 219.995 2443 4522 1057 
 218.997 2589 4608 722 
 218.997 249 4242 810 
 218.497 2455 4544 1883 
 217.997 2793 4400 2184 
 223.485 2439 4549 1351 
 219.995 2559 4724 1803 
 217.997 279 4356 2238 
 216.492 2478 4257 2081 
 221.494 2437 4565 1374 
 220.995 2366 4518 1273 
 218.997 2392 4170 835 
 219.995 1925 4316 760 
 218.997 2181 4133 1041 
 220.497 2019 4208 1718 
 217.997 2404 4443 1289 
 220.995 159 4362 1839 
 216.492 2201 4305 1503 
 217.997 2049 4327 2219 
 217.997 2188 4417 1177 
 217.499 219 4215 905 
 217.499 1999 4126 936 
 219.995 1619 4108 384 
 216.492 2006 3961 1170 
 215.974 2040 4262 762 
 218.497 2727 4339 1495 
 219.494 2413 4307 2244 
 217.499 2402 4266 1755 
 220.497 111 4638 1814 
 221.988 2632 4529 2504 
 217.499 2682 4419 2436 
 220.497 2406 4212 2143 
 221.988 2296 4618 2154 
 218.497 157 4533 2268 
 215.974 118 4551 2291 
 217.997 2379 4288 2212 
 219.995 2403 4354 2240 
 216.492 188 4655 2235 
 217.997 127 4389 2255 
 217.997 114 4483 2334 
 218.497 118 4548 2455 
 218.997 116 4622 2500 
 215.974 2494 4635 2483 
 216.99 2318 4555 2393 
 220.497 2216 4350 2336 
 219.494 2304 4264 2231 
 216.492 2230 4341 2260 
 218.497 2396 4458 1816 
 2234 4498 2489 
 218.497 2541 4652 2582 
 219.494 156 4709 2622 
 217.997 144 4705 2716 
 217.997 2585 4591 2645 
 219.494 122 4659 2691 
 216.99 114 4818 1634 
 219.494 125 4828 2944 
 423.995 183 4798 2963 
 218.997 123 4774 2948 
 222.492 166 4860 2993 
 221.988 174 4841 2827 
 217.997 179 4915 1443 
 219.494 2654 4827 2975 
 218.997 380 4947 2984 
 218.997 171 4785 2997 
 217.997 2024 5009 2992 
 220.497 1978 4949 2780 
 222.997 150 4684 2751 
 221.988 138 4700 2559 
 217.997 204 4527 2515 
 225.999 2286 4633 2455 
 219.494 113 5377 2991 
 224.488 2034 5525 3293 
 1790 5525 3481 
 224.488 2010 5593 3506 
 219.494 117 5678 3577 
 217.997 2175 5688 3525 
 215.974 17346 5621 3561 
