radius area area area 
 216.99 297 4511 806 
 218.497 2639 4569 1307 
 216.99 2677 4722 1408 
 221.988 115 4628 2036 
 216.99 193 4469 901 
 217.997 2800 4310 767 
 219.494 2246 4254 660 
 219.995 2459 4178 1165 
 219.494 2626 4315 774 
 217.499 2534 4204 599 
 219.995 2444 4343 1050 
 219.494 2678 4597 730 
 218.997 237 4259 787 
 218.497 2454 4517 1684 
 217.997 2859 4340 1423 
 223.485 2507 4516 1340 
 219.995 2622 4720 1788 
 217.997 286 4513 2263 
 216.492 2575 4275 1372 
 221.494 2435 4560 1366 
 220.995 2454 4501 1268 
 218.997 2482 4157 822 
 219.995 1955 4312 758 
 218.997 2159 4154 1013 
 220.497 2067 4181 1716 
 217.997 2415 4400 1294 
 220.497 158 4347 
 216.492 2221 4255 1496 
 217.997 2064 4322 2219 
 217.997 2206 4397 1177 
 216.99 221 4209 914 
 217.499 1976 4138 932 
 219.995 1617 4064 379 
 216.492 1930 3966 1171 
 215.49 1985 4254 1910 
 217.997 2609 4336 1513 
 219.494 2323 4316 1370 
 217.499 2336 4274 2112 
 220.497 118 4645 2303 
 222.492 2620 4523 2478 
 217.997 2569 4412 2415 
 220.497 2387 4221 2144 
 221.988 2293 4653 2165 
 218.497 164 4549 2273 
 215.974 120 4575 2292 
 217.997 2333 4285 2226 
 219.995 2348 4346 2235 
 215.974 196 4648 2231 
 217.997 133 4386 2264 
 217.997 117 4474 2329 
 218.497 117 4547 2472 
 218.997 115 4623 2496 
 215.974 2398 4673 2496 
 216.99 2255 4559 2374 
 219.995 2100 4369 2357 
 219.494 2235 4283 1878 
 215.974 2223 4343 2273 
 218.497 2402 4458 1806 
 219.995 2210 4503 2371 
 218.497 2586 4631 2607 
 219.494 159 4690 2622 
 217.499 148 4690 2713 
 217.997 2606 4583 2659 
 219.494 116 4644 2689 
 113 4838 2802 
 133 4839 2952 
 425 178 4794 2976 
 218.997 124 4765 2951 
 222.492 195 4856 2959 
 221.988 174 4827 2824 
 217.997 190 4906 1453 
 2767 4833 2933 
 218.997 386 4944 2997 
 218.997 120 4813 2977 
 218.497 2218 3001 
 219.995 114 4937 2756 
 222.997 158 4654 2735 
 221.494 4653 2557 
 217.997 200 4548 2550 
 225.999 164 4671 2459 
 219.494 114 5382 3022 
 224.488 2115 5531 3295 
 219.995 1898 5506 3473 
 224.488 2046 5593 3514 
 219.494 113 5673 3574 
 217.997 114 5684 3538 
 215.974 113 5623 3564 
 220.497 2319 5553 3626 
 217.997 1125 5706 3666 
 216.99 135 5949 3661 
 217.499 2013 5918 3976 
 218.997 2194 5811 3876 
 217.997 128 5885 3784 
 219.494 2036 5931 3835 
 219.494 1893 6016 3984 
 218.997 2244 5948 4050 
 224.975 2066 5902 3983 
 216.99 2251 6012 3889 
 218.997 2255 5947 3909 
 219.494 2166 5964 3830 
 215.974 125 5882 3849 
 2174 5854 3903 
 216.99 2083 5933 3918 
 219.494 1880 6109 3878 
 218.497 2047 6189 4029 
 217.997 2317 6132 4097 
 136 6046 4065 
 217.997 2477 6001 3932 
 218.497 2335 5844 3926 
 219.995 2382 5873 3799 
 221.494 2573 5725 3847 
 221.494 114 5997 3774 
 218.997 2365 5900 3832 
 219.995 2127 6315 4013 
 221.494 120 6514 4217 
 219.995 2253 6514 4663 
 218.997 2572 6391 4677 
 219.494 115 6220 4354 
 218.497 2693 5958 4148 
 217.499 2289 5584 3747 
 216.99 2659 5426 3587 
 218.497 145 5270 3337 
 217.997 133 5133 3202 
 219.995 134 5213 3108 
 218.997 203 5011 3036 
 220.995 2510 5088 2851 
 221.494 163 5083 2894 
 219.494 115 5069 2787 
 217.499 2511 5026 2818 
 217.499 2717 4988 2749 
 217.997 2750 4943 2649 
 216.492 2908 4970 2704 
 218.997 2629 4810 2497 
 217.997 2738 4778 2530 
 219.494 144 4866 2410 
 220.497 2358 4799 2466 
 216.99 2548 4651 2218 
 218.497 2641 4478 2252 
 218.497 2513 4624 2136 
 218.497 122 4568 1515 
 220.497 112 4619 2092 
 219.494 123 4587 2050 
 216.99 2561 4603 1020 
 218.497 2799 4580 1886 
 218.497 205 4772 1472 
 217.997 317 4683 2129 
 220.995 2522 4695 2140 
