radius area area area 
 220.497 2057 4153 1076 
 219.494 2210 4260 761 
 217.499 2113 4168 583 
 219.995 2030 4470 1036 
 219.494 2310 4561 717 
 218.997 242 4203 791 
 218.497 2139 4495 1814 
 218.497 2600 4347 2132 
 223.986 2261 4514 1326 
 219.995 2362 4635 1765 
 217.997 283 4442 2199 
 216.492 2388 4226 1334 
 221.494 2314 4520 1334 
 220.995 2291 4452 1249 
 218.997 2288 4090 791 
 219.995 1856 4267 734 
 219.494 112 4095 1002 
 220.497 2029 4116 1640 
 217.997 2461 4323 1241 
 220.497 155 4275 1777 
 216.492 2324 4255 1457 
 217.997 2242 4295 2166 
 217.997 2306 4349 1129 
 216.99 223 4148 876 
 217.499 2205 4076 908 
 1601 3992 370 
 216.492 2237 3921 1146 
 215.49 2305 4218 1878 
 218.497 2896 4293 1471 
 219.494 2599 4229 2228 
 217.499 2626 4226 1225 
 220.497 112 4619 2283 
 222.492 2887 4523 2463 
 217.997 2990 4382 2427 
 220.497 2620 4187 2140 
 221.988 2477 4634 2138 
 218.497 155 4535 2260 
 215.974 123 4565 2287 
 217.997 2452 4303 2205 
 219.995 2492 4330 2222 
 216.492 197 4642 2231 
 217.997 127 4370 2231 
 217.997 115 4511 2321 
 218.497 118 4548 2457 
 218.997 111 4604 2486 
 215.974 2483 4623 2462 
 216.492 2259 4539 2368 
 219.995 2090 4342 2329 
 219.494 2210 4259 2186 
 216.492 2173 4357 2259 
 218.497 2330 4449 1780 
 2173 4479 2351 
 218.497 4638 2579 
 219.494 2446 4711 2604 
 217.997 145 4681 2691 
 217.997 2526 4576 2643 
 220.995 123 4624 2685 
 127 4795 2787 
 219.494 132 4815 2899 
 423.995 172 4780 2937 
 218.997 125 4773 2934 
 222.492 175 4846 2950 
 221.494 174 4789 2802 
 218.497 179 4891 2906 
 2591 4832 2934 
 218.997 386 4940 2970 
 218.997 127 4779 2978 
 217.997 1904 4989 2979 
 219.995 112 4910 2736 
 222.997 155 4646 2731 
 221.988 128 4649 2543 
 217.997 207 4521 2514 
 225.999 161 4651 2453 
 219.494 13665 5372 2984 
 224.488 2242 5522 3272 
 223.485 1974 5514 3459 
 224.488 2132 5618 3487 
 219.494 112 5673 3575 
 217.997 113 5674 3516 
 215.974 17360 5598 3562 
 220.497 2503 5542 3600 
 217.997 1117 5681 3669 
 216.99 134 5943 3663 
 217.499 2128 5883 3971 
 218.997 2297 5814 3855 
 217.997 127 5846 3837 
 219.494 2166 5856 3853 
 219.494 2012 6033 3938 
 219.494 2222 5958 4014 
 224.975 2146 5913 3989 
 216.99 112 6002 3856 
 218.997 2294 5940 3875 
 219.494 2307 5948 3793 
 215.49 120 5900 3858 
 2193 5845 3888 
 216.99 2115 5911 3910 
 219.494 1914 6087 3861 
 218.497 139 6174 4020 
 217.997 2344 6089 4091 
 120 6057 4062 
 217.997 2427 6018 3921 
 218.497 2272 5815 3933 
 219.995 2312 5869 3801 
 221.494 2440 5726 3830 
 221.988 2296 6045 3743 
 219.494 2111 5989 3819 
 219.995 1884 6163 3993 
 221.494 117 6511 4189 
 219.995 1921 6480 4626 
 219.494 2282 6327 4600 
 114 6184 4317 
 218.497 2305 5845 4090 
 217.499 1937 5521 3722 
 216.99 2285 5356 3552 
 218.497 146 5234 3263 
 217.997 2075 5103 3167 
 219.995 130 5201 3076 
 218.997 2046 4785 3008 
 220.995 2123 4905 2838 
 221.494 156 4865 2887 
 219.494 116 5100 2754 
 217.499 2283 5053 2780 
 217.499 2546 4998 2721 
 218.497 2643 4915 2647 
 216.492 2829 4964 2699 
 218.997 2581 4787 2496 
 217.997 2784 4774 2494 
 219.494 152 4871 2406 
 220.497 2407 4789 2446 
 216.99 2662 4620 2207 
 218.497 2753 4509 2220 
 218.497 2639 4596 2103 
 218.497 116 4564 2115 
 220.497 2917 4596 2053 
 219.494 124 4587 2050 
 216.99 2754 4582 871 
 218.997 3070 4535 2033 
 218.497 119 4729 1484 
 217.997 355 4715 2122 
 220.995 2882 4632 1028 
 216.99 2755 4545 1968 
 219.494 139 4586 1073 
 216.99 297 4495 795 
 218.997 2733 4457 1343 
 216.99 2617 4696 1400 
 221.988 114 4597 1150 
 216.99 191 4349 884 
 217.499 2720 4274 743 
 219.995 2192 4203 641 
 220.497 2454 4124 1073 
 219.494 2575 4271 754 
 217.499 2434 4195 586 
 219.995 2379 4309 1013 
 218.997 2473 4576 718 
 218.997 242 4174 784 
 218.497 2268 4510 1822 
 217.997 2644 4365 1019 
 223.986 2328 4493 1334 
 219.995 2425 4657 2220 
 217.997 291 4436 2191 
 216.492 2469 4241 1334 
 221.494 2367 4498 1354 
 220.497 2270 4459 1235 
 218.997 2263 4076 804 
 219.995 1849 4267 739 
 219.494 111 4094 1018 
 220.497 1924 4126 1644 
 217.997 2369 4358 1242 
 220.497 164 4256 1767 
 216.492 2246 4202 1449 
 217.997 2117 4277 2145 
 217.997 2269 4359 1122 
 216.99 222 4145 867 
 217.499 2057 4222 905 
 219.995 1624 4025 367 
 216.492 2054 3911 1146 
 215.974 2173 4234 1851 
 218.497 2751 4294 1466 
 219.494 2472 4252 2228 
 217.499 2459 4231 2086 
 220.497 115 4615 1780 
 222.492 2729 4521 2476 
 217.997 2835 4390 2423 
 220.497 2517 4167 2136 
 221.988 2398 4645 2146 
 218.497 161 4517 2262 
 215.974 123 4540 2284 
 217.997 2478 4250 2203 
 219.995 2503 4339 2216 
 216.492 205 4624 2222 
 217.997 125 4375 2246 
 217.997 115 4475 2328 
 218.497 114 4534 2443 
 218.997 115 4598 2490 
 215.974 2590 4624 2469 
 216.492 2448 4525 2377 
 219.995 2172 4347 2318 
 219.494 2373 4244 2215 
 216.492 2326 4331 2242 
 218.497 2498 4436 2352 
 219.494 2196 4473 2460 
 218.497 2594 4646 2589 
 219.494 156 4708 2617 
 217.997 146 4675 2719 
 217.499 2589 4578 2624 
 217.997 112 4631 2684 
 216.99 2075 4969 1614 
 130 4817 2906 
 423.995 170 4784 2935 
 218.497 125 4786 2914 
 221.988 169 4837 2954 
 221.988 175 4811 2794 
 217.997 186 4893 1420 
 218.997 2539 4802 2932 
 218.997 381 4946 2979 
 218.497 1901 4780 2954 
 218.497 1811 4966 2976 
 219.995 1915 4930 2760 
 222.997 151 4652 2688 
 221.988 130 4658 2534 
 218.497 204 4520 2515 
 225.999 166 4638 2440 
 219.494 113 5386 2961 
 224.488 2015 5497 3291 
 221.494 1709 5502 3455 
 224.488 1978 5597 3497 
