radius area area area 
 217.499 2186 4085 916 
 219.995 1612 4008 372 
 216.492 2193 3930 1162 
 215.49 2296 4241 1884 
 218.497 2910 4309 1483 
 219.494 2561 4273 2229 
 217.499 2618 4225 2091 
 220.497 113 4550 1797 
 222.492 2878 4545 2493 
 218.497 2938 4412 2422 
 220.497 2668 4178 2154 
 221.988 2561 4653 1280 
 218.497 158 4524 2284 
 216.492 124 4557 2281 
 217.997 2528 4260 2196 
 219.995 2474 4342 2245 
 216.492 201 4649 2239 
 217.997 130 4376 2245 
 217.997 113 4489 2322 
 218.497 121 4532 2471 
 219.494 113 4611 2491 
 215.974 2483 4634 2473 
 216.99 2333 4363 2375 
 219.995 2133 4382 2345 
 219.494 2340 4254 1849 
 215.974 2241 4343 2282 
 217.997 2402 4446 1796 
 219.995 2202 4469 
 218.497 2519 4629 2349 
 219.494 150 4709 2585 
 217.997 143 4696 2692 
 217.997 2509 4591 2643 
 220.995 124 4643 2687 
 216.99 167 4965 1621 
 219.494 133 4817 2937 
 424.498 174 2965 
 218.997 125 4785 2931 
 222.492 175 4846 2973 
 221.988 173 4841 2813 
 217.997 183 4879 2925 
 219.494 2617 4803 2950 
 218.997 383 4928 2988 
 218.497 127 4813 2982 
 217.997 1924 4995 2997 
 220.497 1971 4935 2761 
 222.997 157 4657 2724 
 221.988 133 4682 2554 
 217.997 197 4527 2522 
 225.494 166 4662 2455 
 219.494 111 5375 2988 
 224.488 5526 3292 
 221.494 2167 5517 3460 
 224.488 2120 5631 3509 
 219.494 114 5683 3572 
 217.997 118 5696 3541 
 215.974 112 5626 3548 
 220.497 2390 5549 3616 
 217.997 117 5693 3676 
 216.99 133 5941 3682 
 217.499 2129 5896 3968 
 218.997 2314 5791 3833 
 217.997 117 5869 3803 
 219.494 2169 5889 3847 
 1956 6005 3958 
 219.494 2221 5958 4025 
 224.975 2120 5892 3991 
 216.99 111 6000 3861 
 218.997 2356 5926 3890 
 219.494 2283 5951 3844 
 215.49 115 5828 3869 
 218.497 2192 3905 
 2069 5905 3924 
 218.997 1946 6080 3841 
 218.497 135 6162 4040 
 217.997 2415 6109 4090 
 123 6042 4079 
 217.997 2436 6028 3920 
 218.497 2251 5801 3934 
 219.995 2321 5978 3772 
 221.494 2471 5741 3848 
 221.494 6059 3764 
 219.494 2198 5983 3829 
 219.995 1952 6322 4007 
 221.494 122 6527 4207 
 219.995 1929 6515 4657 
 218.997 2263 6329 4613 
 219.494 111 6143 4335 
 218.497 2316 5896 4128 
 217.499 1929 5533 3724 
 216.99 2288 5399 3590 
 218.497 145 5262 3306 
 217.997 2150 5124 3164 
 219.995 131 5201 3077 
 218.997 2086 4969 3028 
 220.995 2180 5063 2839 
 221.494 166 4874 2892 
 219.494 117 5090 2740 
 217.499 2286 5042 2790 
 217.997 2509 5008 2730 
 218.497 2516 4927 2650 
 216.492 2615 4937 2719 
 218.997 2403 4804 2485 
 2668 4786 2528 
 219.494 148 4848 2419 
 220.995 2367 4780 2463 
 216.99 2591 4623 2237 
 218.497 2646 4491 2226 
 218.497 2581 4602 2121 
 218.997 2592 4577 1513 
 220.497 2858 4593 2063 
 219.494 124 4566 2053 
 216.99 2648 4572 1001 
 218.997 3011 4545 2023 
 218.497 134 4732 1478 
 217.997 354 4714 2130 
 220.995 2838 4648 1039 
 216.99 2800 4547 1995 
 218.997 138 4589 1059 
 216.99 307 4533 800 
 218.497 2740 4549 1350 
 216.99 2739 4692 1401 
 221.988 112 4610 1150 
 216.99 197 4451 1093 
 217.997 2790 4303 759 
 219.494 2257 4205 651 
 219.995 2474 4164 1070 
 219.494 2591 4320 765 
 217.499 2564 4198 593 
 219.995 2433 4342 902 
 219.494 2660 4582 730 
 218.997 238 4237 785 
 217.997 2352 4517 1853 
 218.497 2703 4366 1023 
 222.997 2358 4542 1327 
 219.995 2466 4688 1025 
 217.997 277 4473 2199 
 216.492 2461 4261 2038 
 221.494 2385 4532 1363 
 220.995 2349 4478 1255 
 218.997 2322 4118 798 
 220.497 1901 4288 743 
 218.997 2154 4099 1000 
 220.497 2003 4124 1670 
 217.997 2409 4347 1258 
 220.497 157 4318 2144 
 216.492 2192 4240 1487 
 218.497 2071 4292 2169 
 217.997 2200 4378 1174 
 216.99 222 4162 885 
 217.499 1981 4109 917 
 219.995 1610 4074 374 
 216.492 2038 3925 1159 
 215.974 2109 4251 1881 
 218.497 2754 4310 1481 
 219.494 2495 4263 2234 
 217.499 2427 4226 1742 
 220.497 118 4624 1808 
 222.492 2663 4514 2470 
 217.997 2723 4404 2417 
 220.497 2501 4189 2144 
 221.988 2323 4635 2149 
 218.497 157 4536 2256 
 215.974 123 4554 2296 
 217.997 2407 4280 2221 
 219.995 2438 4343 2220 
 215.974 191 4635 2230 
 218.497 129 4371 2263 
 217.997 2364 4490 2316 
 218.497 122 4521 2466 
 218.997 112 4606 2488 
 215.974 2486 4627 2476 
 216.99 2383 4540 2378 
 219.995 2140 4369 2343 
 219.494 2363 4242 2231 
 216.492 2306 4341 2251 
 218.497 2426 4452 2367 
 219.995 2236 4476 2471 
 218.497 2568 4628 2586 
 219.494 157 4696 2611 
 217.997 150 4688 2704 
 217.997 112 4575 2642 
 221.494 114 4638 2680 
 216.99 2043 4801 1627 
 219.494 131 4826 2934 
 423.995 177 4798 2953 
 218.997 126 4780 2928 
 222.492 169 4872 2992 
 221.988 175 4783 2804 
 217.997 185 4885 2941 
 218.997 2637 4813 2954 
 218.497 389 4928 2974 
 218.997 129 4777 2984 
 217.997 1877 4986 2989 
 220.497 1937 4918 2750 
 222.997 156 4657 2701 
 221.494 134 4671 2545 
 217.997 200 4528 2504 
 225.494 169 4650 2442 
 219.494 116 5379 2979 
 224.488 2029 5506 3284 
 220.995 1723 5515 3461 
 224.488 1917 5578 3494 
 219.494 116 5671 3554 
 218.497 2155 5692 3525 
 215.974 17270 5613 3553 
 220.497 2288 5556 3603 
 217.997 112 5715 3635 
 216.99 133 5957 3662 
 217.499 2080 5905 3972 
 218.997 2208 5814 3850 
 217.997 112 5850 3795 
 219.494 2005 5853 3859 
 219.494 1865 6024 3965 
 219.494 2147 5965 4023 
 224.975 1990 5914 3982 
 216.99 2251 5985 3876 
 218.997 2269 5923 3908 
 219.995 2228 5949 3832 
 215.974 118 5903 3845 
 218.497 2188 5861 3903 
 216.99 17777 5934 3918 
 218.997 2022 6083 3880 
 218.497 2166 6187 4017 
 217.997 2452 6138 4099 
 2464 6056 4059 
 217.997 2609 6076 3913 
 218.497 2476 5869 3922 
 219.995 2532 5885 3787 
 221.494 2647 5716 3820 
 221.988 2638 5977 3755 
 219.494 2496 5899 3813 
 219.995 2175 6300 4014 
 221.494 116 6499 4209 
 219.995 2240 6483 4636 
 218.997 2539 6377 4636 
 219.494 111 6195 4349 
 218.497 2583 5908 4132 
 217.499 2178 5539 3750 
 217.499 2520 5396 3583 
 218.497 144 5266 3296 
 217.997 112 5121 3181 
 219.995 130 5186 3100 
 218.997 176 4962 3008 
 220.995 2353 5064 2838 
 221.494 166 4895 2866 
 219.494 117 5107 2773 
 217.499 2397 5058 2803 
 217.997 2601 4973 2727 
 217.997 2676 4936 2646 
 216.492 2837 4938 2694 
 218.997 2571 4804 2508 
 217.997 2727 4776 2500 
 219.494 149 4832 2408 
 220.497 2354 4785 2456 
 216.99 113 4634 2219 
 218.497 2610 4489 2225 
 218.497 2489 4604 2120 
 218.497 123 4599 2111 
 220.497 113 4589 2073 
 219.494 120 4586 2043 
 216.99 2501 4591 1003 
 218.997 2698 4562 1868 
 218.497 256 4757 1472 
 217.997 167 4710 2127 
 220.995 2521 4661 2146 
 216.99 2362 4575 2006 
 219.494 138 4597 1069 
 216.99 309 4482 808 
 218.497 2569 4576 1304 
 217.499 119 4702 1400 
 221.988 2321 4620 1161 
 216.99 195 4455 906 
 217.997 2597 4223 757 
 219.494 2096 4247 653 
 220.497 2296 4138 960 
 219.494 2480 4275 755 
 217.499 2414 4185 599 
 219.995 2325 4486 1037 
 218.997 2560 4587 725 
 218.997 244 4213 796 
 218.497 2410 4513 1840 
 218.497 2809 4368 1023 
 222.997 2480 4514 1333 
 219.995 2574 4693 2232 
 217.997 283 4475 2211 
 216.492 2540 4246 2046 
 221.494 2515 4554 1344 
 220.497 2459 4481 1257 
 218.997 2472 4127 804 
 219.995 2043 4149 740 
 218.997 111 4133 1020 
 220.497 2201 4151 1683 
 217.997 2542 4391 1257 
 220.995 157 4300 2129 
 216.492 2332 4259 1481 
 217.997 2266 4297 2167 
 217.997 2320 4373 1146 
 216.99 220 4166 883 
 217.499 2231 4069 904 
 1598 4047 374 
 216.492 2112 3934 1157 
 215.49 2227 4244 1861 
 218.497 2764 4312 1480 
 219.494 2365 4293 2223 
 217.499 2335 4244 1747 
