radius area area area 
 218.997 144 3736 871 
 216.99 330 3660 716 
 218.497 2396 3738 688 
 216.99 129 3769 1230 
 221.988 117 3755 646 
 216.492 139 3569 748 
 217.997 2327 3490 389 
 219.494 1830 3483 584 
 219.995 2062 3474 729 
 217.499 2127 3422 638 
 217.499 2068 3374 500 
 219.995 2037 3395 730 
 219.494 2226 3576 627 
 218.497 182 3535 674 
 218.497 2100 3589 1108 
 218.497 2439 3639 861 
 225.999 2171 3545 1054 
 219.995 2339 3639 914 
 217.997 286 3498 750 
 216.492 2306 3447 1036 
 220.995 2238 3520 905 
 221.494 2253 3492 999 
 218.997 2225 3245 660 
 219.995 1828 3267 607 
 220.497 122 3305 686 
 220.497 1919 3234 619 
 218.497 2401 3297 822 
 219.494 164 3364 1030 
 216.492 2227 3449 859 
 217.997 2076 3448 676 
 218.497 2263 3411 214 
 216.99 230 3398 
 432.489 2084 3326 834 
 414.481 3266 
 216.492 2181 3283 988 
 215.49 2251 3602 686 
 219.494 2860 3742 1250 
 219.494 2495 3628 967 
 217.499 2612 3567 1013 
 220.995 119 3796 1412 
 222.492 2831 3929 1501 
 217.499 2942 3772 2199 
 220.995 2680 3611 1258 
 221.988 2538 3763 1175 
 218.497 178 3909 2045 
 215.974 125 3783 2075 
 218.497 2581 3720 1981 
 219.995 2405 3735 2024 
 216.492 209 3806 1979 
 218.497 129 3859 2059 
 217.997 122 3888 2168 
 218.497 129 3976 2273 
 219.494 3987 2283 
 215.974 2439 3864 2262 
 216.492 2282 3652 2142 
 219.995 2060 3728 2087 
 218.497 2254 3650 1644 
 216.492 2235 3671 2034 
 218.997 2341 3794 1589 
 220.497 2108 3833 2096 
 218.997 2461 3955 2354 
 218.997 165 4037 2381 
 219.995 151 4035 2423 
 217.997 2445 4012 2420 
 217.499 132 3994 2431 
 216.99 120 4109 1482 
 218.497 141 4205 1957 
 424.498 129 4050 2678 
 217.997 2234 4067 2528 
 219.995 149 3940 2510 
 180 3918 632 
 218.997 189 4064 1375 
 1691 4084 1855 
 218.997 399 4294 2715 
 218.997 130 4196 2694 
 216.99 1851 4240 2682 
 219.995 116 4239 2513 
 222.997 161 4050 2441 
 221.494 124 4047 2345 
 219.494 203 3935 2307 
 225.999 111 4070 2245 
 219.995 13447 4705 2762 
 229.486 2152 4963 3073 
 220.995 1894 4988 3208 
 224.975 2084 5050 3292 
 219.494 124 5135 3346 
 217.499 123 5141 3291 
 216.492 118 5112 3345 
 220.497 2361 4934 3348 
 217.997 119 5045 3399 
 216.99 129 5403 3414 
 217.499 2080 5434 3756 
 218.997 2283 5267 3600 
 217.997 133 5308 3581 
 219.494 2193 5394 3630 
 222.997 1832 5498 3695 
 220.497 2195 5456 3780 
 223.986 2139 5372 3779 
 216.99 2336 5438 3610 
 219.494 2331 5316 3633 
 221.988 2223 5392 3637 
 216.492 138 5355 3616 
 218.497 122 5252 3688 
 215.974 17548 5305 3718 
 218.997 1910 5507 3622 
 218.497 2021 5665 3848 
 220.497 2359 5634 3877 
 219.995 126 5461 3861 
 217.997 2439 5480 3712 
 217.499 2224 5249 3661 
 219.995 2294 5204 3540 
 222.997 2418 5157 3589 
 222.492 2256 5287 3538 
 219.494 2114 5274 3604 
 219.995 1853 5572 3810 
 221.988 126 5721 3932 
 219.995 1915 5676 4213 
 219.494 2193 5347 4054 
 219.995 121 5172 3760 
 2253 4972 3492 
 217.499 1868 4670 3264 
 217.997 2258 4507 3100 
 218.497 161 4491 2909 
 217.997 2057 4400 2847 
 219.995 135 4472 2806 
 218.997 2059 4169 2770 
 219.995 2175 4175 2596 
 221.494 180 4193 1529 
 219.494 129 4192 2508 
 217.499 2246 4161 2543 
 217.499 2450 4127 2501 
 218.497 2492 4137 2448 
 216.492 2666 4135 2516 
 218.997 2443 4043 2302 
 217.997 2665 3990 2314 
 219.494 168 4010 2244 
 219.995 112 3953 1566 
 216.99 121 3848 2048 
 218.497 2583 3687 2026 
 217.997 2514 3755 878 
 218.997 123 3745 1051 
 220.497 2921 3778 1849 
 219.494 123 3745 1855 
 216.99 2650 3733 778 
 218.497 3040 3708 984 
 217.997 126 3909 1042 
 217.997 371 3945 1287 
 219.494 2868 3882 928 
 216.99 2782 3776 630 
 218.997 141 3783 853 
 216.99 315 3667 704 
 218.497 2749 3725 689 
 217.499 2644 3771 1219 
 221.988 117 3781 623 
 216.99 203 3558 738 
 217.997 2693 3473 375 
 219.494 2189 3486 579 
 220.497 2375 3493 693 
 217.499 2576 3408 634 
 217.499 2518 3346 495 
 219.995 2428 3393 719 
 218.997 2597 3582 633 
 218.997 269 3533 673 
 218.497 2364 3589 1095 
 218.497 2633 3619 883 
 225.494 2323 3532 1053 
 219.995 2448 3658 905 
 217.997 276 3510 762 
 216.492 2435 3456 676 
 220.995 2318 3545 883 
 221.988 2326 3480 1058 
 218.997 2287 3237 663 
 219.995 1862 3263 520 
 220.497 120 3315 691 
 220.497 1959 3226 608 
 218.497 2359 3301 825 
 219.995 164 3381 1020 
 216.492 2192 3431 907 
 217.997 2032 3420 675 
 218.997 117 3430 223 
 217.499 236 3365 692 
 431.99 1917 3331 837 
 4206 3283 321 
 216.492 2001 3274 988 
 215.49 2068 3602 692 
 219.494 2747 3737 1327 
 219.995 2408 3636 965 
 216.99 2386 3586 1065 
 220.995 125 3818 1420 
 222.492 2641 3903 1504 
 217.997 2703 3767 2180 
 220.995 2486 3604 1255 
 221.988 2337 3748 1172 
 218.497 156 3927 2067 
 215.974 127 3757 2072 
 217.997 2379 3706 1983 
 219.995 2299 3748 2017 
 216.492 195 3795 1992 
 218.497 133 3851 2050 
 217.997 118 3894 2163 
 218.497 130 3985 2259 
 219.494 2025 4006 2293 
 215.974 2399 3862 2233 
 216.99 2214 3653 2133 
 219.995 2064 3729 2069 
 218.497 2263 3637 1370 
 215.974 2272 3663 2031 
 218.997 2316 3802 1601 
 2204 3843 2080 
 218.497 2501 3949 2359 
 218.997 166 4033 2382 
 219.494 151 4026 2465 
 217.997 2561 4002 2421 
 217.499 129 3991 2426 
 216.99 119 4116 1488 
 218.997 137 4194 2626 
 424.498 127 4054 2674 
 217.997 2313 4057 2537 
 219.995 141 3931 2524 
 218.997 183 3930 2362 
 219.494 180 4077 1358 
 1682 4100 1844 
 219.494 405 4283 2706 
 218.997 134 4218 2717 
 216.99 1832 4261 2696 
 219.995 112 4227 2499 
 222.997 157 4043 2418 
 220.995 125 4048 2332 
 219.494 206 3943 2315 
 225.999 125 4071 2237 
 219.995 8292 4676 2760 
 229.486 2049 4960 3066 
 221.494 1719 4990 3205 
 224.975 1867 5042 3288 
 219.494 125 5126 3332 
 217.499 2087 5119 3301 
 216.492 116 5116 3351 
 220.497 2219 4934 3342 
 217.997 120 5044 3373 
 217.499 131 5414 3413 
 217.499 2058 5435 3757 
 218.997 116 5263 3595 
 217.997 131 5290 3586 
 219.494 1990 5375 3639 
 222.997 1776 5503 3700 
 220.497 2119 5448 3811 
 223.986 1940 5394 3785 
 216.99 2225 5451 3624 
 219.494 2259 5305 3681 
 221.988 2210 5406 3628 
 216.492 142 5315 3635 
 218.497 120 5275 3690 
 215.974 17621 5315 3685 
 218.997 1977 5501 3659 
 218.497 2107 5659 3839 
 219.995 2412 5621 3847 
 219.995 157 5434 3851 
 217.997 2596 5461 3733 
 217.499 2439 5261 3682 
 219.995 2550 5215 3556 
 222.997 2685 5184 3581 
 222.492 2674 5268 3551 
 219.494 2447 5295 3605 
 220.497 2091 5623 3793 
 221.988 121 5707 3933 
 219.995 2187 5659 4206 
 219.995 2441 5332 4035 
 219.995 117 5164 3771 
 218.497 2550 4990 3499 
 217.499 2132 4677 3259 
 217.499 2499 4505 3103 
 218.497 161 4457 2915 
 217.997 111 4396 2849 
 219.995 141 4466 2825 
 218.997 170 4182 2731 
 219.995 2309 4162 2609 
 221.494 173 4193 1537 
 219.995 122 4218 2496 
 217.499 2405 4187 2562 
 217.499 2564 4110 2505 
 218.497 2637 4128 2449 
 216.492 2768 4131 2520 
 218.997 2496 4041 2287 
 217.997 2672 3979 2308 
 219.494 167 4017 967 
 220.497 2377 3956 2258 
 216.99 119 3834 2031 
 218.497 2546 3683 2037 
 217.997 2375 3771 870 
 218.497 121 3775 1046 
 220.497 113 3755 1852 
 219.494 127 3742 1846 
 216.99 2442 3761 783 
 218.497 2671 3705 996 
 217.997 280 3915 879 
 217.997 366 3929 1908 
 219.494 2523 3907 928 
 216.99 2394 3775 630 
 218.997 141 3769 873 
 216.99 320 3681 711 
 218.497 2489 3730 910 
 216.99 2355 3800 1224 
 221.988 116 3775 636 
 216.492 199 3589 516 
 217.997 2559 3478 378 
 219.494 2035 3510 578 
 219.995 2288 3490 708 
 217.997 2443 3403 634 
 217.499 2419 3367 493 
 219.995 2327 3380 728 
 219.494 2530 3570 626 
 218.497 261 3522 679 
 218.997 2331 3592 1107 
 217.997 2735 3613 863 
 225.999 2485 3527 1049 
 219.995 2537 3651 918 
 217.997 274 3512 756 
 216.492 2495 3466 1126 
 220.995 2420 3534 900 
 221.988 2414 3486 998 
 218.997 2478 3221 673 
 220.497 2105 3253 603 
 220.497 116 3301 694 
 219.995 2132 3216 615 
 218.497 2540 3300 835 
 219.995 162 3373 1022 
 216.99 2311 3412 864 
 217.997 2188 3437 912 
 218.497 121 3405 969 
 216.99 234 3385 679 
 425.495 2107 3320 830 
 4171 3283 320 
 216.492 2099 3283 981 
 215.49 2191 3592 685 
 219.494 2752 3730 1249 
 219.995 2330 3650 967 
 217.499 2296 3619 617 
 220.995 127 3852 1416 
 222.492 2584 3891 2267 
 217.997 2603 3766 1593 
 220.995 2368 3610 1291 
 221.988 2200 3780 1197 
 218.497 164 3927 2058 
 215.974 120 3745 2085 
 217.997 2158 3701 1146 
 219.995 2148 3747 2025 
 216.492 145 3801 2001 
 218.497 128 3862 2047 
 217.997 117 3916 2173 
 217.997 127 3973 2266 
 218.997 1899 3989 2290 
 215.974 2324 3879 2253 
 216.99 2193 3661 2149 
 219.995 1945 3714 2083 
 218.497 2169 3663 1653 
 216.492 2144 3660 2029 
 218.997 2303 3804 1582 
 219.995 2116 3846 2085 
 218.997 2401 3939 2362 
 218.997 167 4022 2378 
 219.995 154 4038 2462 
 217.997 113 4025 2448 
 217.499 128 3984 2427 
 117 4123 1473 
 218.497 136 4197 2615 
 424.498 126 4052 2705 
 217.997 2159 4069 2540 
 219.995 148 3933 2527 
 219.494 182 3913 2354 
 219.494 187 4053 1371 
 218.497 1673 4106 1847 
 219.494 398 4281 2699 
 218.997 135 4201 2701 
 216.99 2034 4249 2671 
 219.995 111 4208 2491 
 222.492 162 4085 2437 
 220.995 127 4051 2344 
 218.997 209 3939 2299 
 225.999 169 4056 2249 
 219.995 13610 4703 2772 
 229.486 2320 4954 3058 
 221.494 1975 4988 3180 
 224.488 2110 5046 3279 
 219.494 123 5133 3353 
 217.499 124 5103 3298 
 216.492 114 5111 3336 
 219.995 2351 4932 3339 
 217.997 1174 5023 3401 
 216.99 125 5414 3417 
 217.499 2129 5413 3758 
 218.997 2308 5250 3605 
 217.997 130 5276 3573 
 219.494 2132 5393 3625 
 222.997 1836 5515 3708 
 220.497 2198 5435 3812 
 224.488 1994 5381 3767 
 216.99 2224 5452 3655 
 219.995 2215 5330 3643 
 221.988 2113 5401 3640 
 216.492 148 5335 3636 
 218.497 123 5254 3693 
 215.974 17632 5293 3669 
 219.494 1798 5521 3664 
 218.497 1939 5649 3852 
 219.995 2305 5623 3855 
 219.995 959 5477 3845 
 217.997 2289 5466 3720 
 217.499 2163 5267 3699 
 219.995 2262 5195 3533 
 222.997 2299 5176 3589 
 222.492 2242 5291 3551 
 219.494 2089 5284 3597 
 220.497 1815 5590 3801 
 221.988 121 5729 3928 
 220.497 1973 5669 4207 
 219.995 2184 5343 4009 
 219.995 117 5203 3761 
 217.997 2346 5000 3496 
 217.499 1982 4651 3281 
 217.997 2478 4523 3091 
 218.497 154 4468 2910 
 217.997 2217 4399 2862 
 219.995 137 4473 2805 
 218.997 199 4179 2750 
 219.995 2416 4161 2604 
 221.494 177 4150 1533 
 219.995 129 4169 2488 
 217.499 114 4140 2552 
 217.499 2714 4136 2504 
 218.497 2786 4138 2455 
 216.492 3005 4129 2499 
 218.997 2675 4032 2297 
 218.497 3017 3970 2292 
 219.494 167 4015 965 
 220.497 2558 3977 2255 
 216.99 117 3853 796 
 218.497 2724 3679 2029 
 217.997 2596 3777 1909 
 218.497 132 3754 1050 
 220.497 2870 3784 1855 
 219.494 127 3753 1847 
 216.99 2595 3729 794 
 218.497 2905 3720 1200 
 217.997 165 3918 880 
 217.997 373 3930 1296 
 219.494 2682 3921 925 
 216.99 2577 3773 629 
 218.997 144 3771 863 
 216.99 329 3649 711 
 218.497 2461 3720 695 
 216.99 2397 3773 618 
 221.988 114 3747 647 
