radius area area area 
 217.997 112 4556 2473 
 218.997 111 4610 2483 
 215.974 2334 4658 2474 
 216.99 2209 4364 2358 
 219.995 2382 4369 2329 
 219.494 2203 4258 1818 
 215.974 2144 4324 2261 
 217.997 2305 4439 1779 
 219.995 2160 4473 2342 
 218.497 2486 4583 2590 
 219.494 158 4678 2607 
 217.499 150 4696 2713 
 217.997 2546 4583 2659 
 219.494 119 4619 2716 
 216.99 116 4945 2800 
 219.494 124 4849 2918 
 425 174 4781 2950 
 218.997 128 4735 2927 
 222.492 173 4832 2975 
 221.988 173 4885 2813 
 218.497 185 4837 1434 
 219.494 2720 4849 
 218.997 388 4920 2985 
 218.997 128 4800 
 217.997 2209 4986 3009 
 219.995 2263 4909 2733 
 222.997 154 4664 2689 
 221.988 131 4651 2560 
 217.997 200 4523 2509 
 225.999 2522 4654 2429 
 219.494 13693 5379 2983 
 224.488 2241 5520 3280 
 223.485 1934 5509 
 223.986 2131 5587 3521 
 219.494 115 5658 3586 
 217.997 118 3528 
 215.974 17356 5616 3569 
 220.497 2393 5551 3596 
 217.997 1145 5691 3665 
 216.99 135 5929 3675 
 217.499 2132 5903 3961 
 218.997 2276 5800 3858 
 217.997 127 5869 3803 
 219.494 2081 5884 3832 
 219.494 1912 6018 3964 
 219.494 2138 5952 4051 
 224.975 2001 5895 3999 
 216.99 2196 5997 3888 
 218.997 2204 5916 3916 
 219.995 2149 5945 3834 
 215.974 126 5886 3853 
 218.497 2189 5841 3899 
 216.99 2092 5926 
 218.997 6094 3886 
 218.497 1990 6155 4034 
 217.997 2255 6145 4087 
 219.995 6032 
 217.997 2377 6019 3900 
 218.497 2238 5830 3949 
 219.995 2306 5869 3780 
 221.494 2405 5743 3832 
 221.988 2316 6025 3755 
 219.494 2273 5978 3812 
 219.995 2066 6314 4006 
 118 6526 4196 
 219.995 2043 6494 4622 
 218.997 2423 6310 4587 
 219.995 116 6162 4300 
 218.497 2500 5851 4087 
 217.499 2188 5504 3716 
 217.499 2572 5437 3540 
 218.497 146 5202 3296 
 217.997 126 5099 3165 
 219.995 131 5215 3081 
 197 4979 3003 
 220.995 2490 5065 2829 
 221.494 169 5085 2879 
 219.494 120 5054 2738 
 217.997 5011 2794 
 217.997 2798 4969 2702 
 217.997 2828 4933 2626 
 216.492 3064 4986 2712 
 218.997 2740 4787 2486 
 217.997 2937 4770 2519 
 219.494 148 4851 2421 
 220.995 2529 4785 2464 
 216.99 114 4611 2242 
 218.497 2702 4464 2240 
 218.997 2563 4608 2130 
 218.497 113 4594 2131 
 219.995 2870 4605 2071 
 219.494 124 4559 2037 
 216.99 2539 4591 1017 
 219.995 2784 4568 2046 
 218.497 188 4748 1454 
 217.997 360 4710 2126 
 2630 4676 2148 
 216.99 2464 4546 1986 
 219.494 138 4579 957 
 216.99 309 4488 820 
 218.497 2447 4554 1308 
 217.499 2358 4651 1404 
 221.988 115 4577 741 
 216.99 187 4435 1069 
 217.499 2446 4194 767 
 219.494 1845 4326 844 
 220.497 2137 4151 958 
 219.494 2218 4199 771 
 217.499 2115 4170 602 
 219.995 2072 4479 908 
 219.494 2290 4384 728 
 218.497 191 4318 776 
 218.497 2110 4483 1835 
 217.997 2453 4331 1016 
 223.485 2114 4517 1345 
 219.995 2360 4638 1772 
 217.997 277 4423 2198 
 216.492 2338 4230 1334 
 221.494 2247 4518 1352 
 220.995 2257 4442 1222 
 218.997 2258 4082 793 
 219.995 1867 4272 730 
 218.997 116 4111 987 
 220.497 1977 4135 1669 
 217.997 2392 4331 1256 
 220.497 158 4257 1801 
 216.492 2250 4242 1467 
 217.997 2134 4282 2182 
 217.997 2260 4343 1134 
 216.99 220 4143 859 
 217.499 2149 4061 910 
 1615 3996 367 
 216.492 2193 3925 1169 
 215.974 2300 4241 1886 
 218.497 2906 4302 1475 
 219.494 2537 4241 2237 
 217.499 2562 4227 1735 
 220.497 117 4611 1797 
 222.492 2831 4519 2475 
 217.499 2933 4399 2381 
 220.497 2652 4152 2138 
 221.988 2552 4626 2171 
 218.497 176 4524 2262 
 215.974 118 4534 2306 
 217.997 2595 4256 2214 
 219.995 113 4330 2205 
 215.974 198 4640 2228 
 218.497 127 4375 2267 
 217.997 111 4490 2334 
 218.497 123 4541 2498 
 218.997 113 4576 2494 
 215.974 2476 4667 2470 
 216.99 2329 4370 2361 
 220.497 2521 4376 2336 
 219.494 2317 4240 1842 
 216.492 2237 4323 2250 
 218.497 2361 4450 1779 
 219.995 2146 4481 2481 
 218.497 2492 4594 2590 
 219.494 156 4702 2620 
 217.997 155 4681 2704 
 217.997 2472 4583 2639 
 219.494 121 4634 2706 
 216.99 112 4946 1617 
 219.494 130 4795 2924 
 423.995 172 4763 2992 
 218.997 126 4779 2947 
 222.492 170 4842 2987 
 221.988 111 4816 2836 
 218.497 185 4917 1435 
 218.997 2617 4803 2945 
 218.997 382 4917 2970 
 218.997 128 4773 2968 
 218.497 1866 4967 2997 
 219.995 112 4924 2733 
 222.997 156 4647 2670 
 221.988 134 4652 2576 
 217.997 201 4518 2515 
 225.999 161 4624 2424 
 219.494 114 5375 2999 
 224.975 2191 5507 3301 
 223.485 1920 5514 3463 
 223.986 2009 5587 3514 
 219.494 114 5675 3578 
 217.997 116 5686 3536 
 216.492 17279 5636 3563 
 220.497 2349 5523 3601 
 217.997 118 5700 3661 
 216.99 132 5928 3681 
 217.499 2089 5896 3966 
 218.997 2239 5799 3843 
 217.997 129 5878 3810 
 219.494 2124 5884 3847 
 219.494 1956 6007 3951 
 218.997 2149 5948 4017 
 224.975 2178 5918 3991 
 216.99 2376 6001 3851 
 218.997 2346 5921 3869 
 219.494 2323 5942 3838 
 215.974 118 5902 3870 
 218.497 2187 5834 3923 
 216.99 2090 5896 3921 
 218.997 1927 6091 3875 
 218.497 136 6158 4036 
 217.997 2388 6104 4091 
 129 6044 4059 
 217.997 2421 6014 3902 
 218.497 2283 5828 3945 
 219.995 2317 5877 3783 
 221.494 2503 5728 3837 
 221.988 114 6054 3767 
 219.494 2227 5988 3796 
 219.995 1976 6161 3999 
 221.494 122 6505 4186 
 219.995 1949 6477 4627 
 218.997 2295 6314 4564 
 219.995 2556 6151 4326 
 218.497 2370 5863 4065 
 217.499 1945 5518 3746 
 217.499 2304 5355 3530 
 218.497 139 5228 3285 
 217.997 2169 5099 3154 
 219.995 132 5191 3092 
 218.997 133 4948 3015 
 220.995 2244 5074 2826 
 221.494 155 5081 2882 
 219.494 114 5094 2743 
 217.499 2336 5038 2796 
 217.997 2473 4964 2707 
 217.997 2501 4906 2649 
 216.492 2629 4929 2721 
 218.997 2426 4802 2488 
 218.497 2629 4760 2520 
 219.494 153 4823 2413 
 220.995 2322 4805 2456 
 216.99 2553 4617 2242 
 218.497 2617 4494 2227 
 218.497 2523 4595 2123 
 218.497 2581 4576 2109 
 220.497 2839 4589 2072 
 219.494 121 4587 2044 
 216.99 2634 4579 1002 
 220.497 2944 4539 1852 
 218.497 135 4748 1464 
 217.997 355 4708 2126 
 220.995 2819 4638 2152 
 216.492 2774 4530 2008 
 219.494 139 4577 1058 
 216.99 304 4487 799 
 218.497 2719 4552 1297 
 216.99 2688 4701 1397 
 221.988 119 4600 728 
 216.99 194 4428 1076 
 217.499 2793 4190 737 
 219.494 2195 4211 836 
 220.497 2418 4131 1147 
 219.494 2543 4269 766 
 217.499 2528 4168 588 
 219.995 2419 4301 1052 
 218.997 2637 4566 721 
 218.997 246 4213 780 
 218.497 2383 4512 1818 
 218.497 2695 4350 999 
 223.485 2346 4511 1320 
 219.995 2474 4654 1768 
 217.997 275 4424 2196 
 216.492 2455 4220 1333 
 221.494 2399 4506 1346 
 220.497 2343 4493 1229 
 218.997 2386 4090 789 
 219.995 1897 4287 741 
 219.494 2155 4100 983 
 220.497 2013 4118 705 
 217.997 2391 4359 1269 
 220.497 154 4250 1789 
 216.492 2178 4233 1489 
 217.997 2035 4256 2180 
 217.997 2178 4352 1142 
 216.99 217 4159 878 
 217.499 1955 4074 920 
 219.995 1590 4052 378 
 216.492 1995 3928 1165 
 215.49 2120 4215 1882 
 218.497 2757 4327 1480 
 219.494 2482 4268 2231 
 217.499 2380 4245 1730 
 220.497 115 4569 1808 
 222.492 2653 4488 2446 
 217.499 2706 4413 2391 
 220.497 2469 4179 2155 
 221.988 2297 4628 2142 
 218.497 158 4541 2250 
 216.492 126 4557 2292 
 217.997 2408 4271 2203 
 219.995 2390 4329 2215 
 216.492 192 4627 2226 
 217.997 125 4373 2258 
 217.997 115 4511 2312 
 217.997 117 4535 2469 
 219.494 119 4590 2476 
 215.974 2501 4626 2467 
 216.99 2358 4347 2354 
 219.995 2527 4383 2318 
 219.494 2316 4238 2213 
 215.974 2294 4333 2252 
 218.497 2469 4447 2345 
 219.995 2199 4470 2472 
 218.497 2560 4621 2593 
 219.494 156 4691 2612 
 217.499 149 4684 2682 
 217.997 2602 4571 2651 
 219.494 118 4622 2722 
 111 4941 1636 
 219.494 123 4805 2920 
 423.995 169 4759 2965 
 218.997 128 4761 2922 
 222.492 148 4857 2955 
 221.494 171 4799 2803 
 218.497 188 4891 1416 
 218.997 2682 4778 2916 
 218.997 380 4932 2996 
 218.997 132 4762 2982 
 217.997 1904 4953 3008 
 219.995 113 4908 2755 
 222.997 156 4654 2684 
 221.988 135 4626 2560 
 218.497 199 4532 2518 
 225.999 172 4648 2422 
 219.494 8320 5388 3007 
 224.975 1997 5517 3290 
 221.494 1725 5501 3464 
 223.986 1929 5582 3522 
 219.494 115 5660 3580 
 217.997 2131 5676 3534 
 215.974 17218 5631 3554 
 220.995 2222 5542 3603 
 217.499 1127 5705 3662 
 216.99 132 5937 3686 
 217.499 2043 5915 3968 
 219.494 2248 5803 3851 
 217.997 126 5851 3809 
 219.494 2006 5875 3858 
 219.494 1851 6025 3954 
 218.997 2126 5977 4034 
 224.975 2028 5901 3995 
 216.99 2257 6000 3871 
 218.997 2261 5920 3890 
 219.494 2201 5941 3839 
 215.974 129 5886 3855 
 218.497 2186 5830 3908 
 2124 5935 3912 
 218.997 1982 6086 3876 
 218.497 2122 6168 4034 
 217.997 2390 6124 4110 
 1238 6047 4065 
 217.997 2611 6063 3928 
 217.499 2449 5858 3939 
 219.995 2518 5860 3779 
 221.494 2700 5740 3847 
 221.988 111 5987 3779 
 219.494 2493 5967 3815 
 220.497 2230 6311 3998 
 221.494 112 6507 4187 
 219.995 2271 6473 4639 
 218.997 2585 6329 4621 
 219.995 114 6158 4304 
 218.497 2627 5854 4068 
 217.499 2226 5526 3725 
 216.99 2598 5364 3546 
 218.497 144 5371 3288 
 217.997 121 5086 3168 
 219.995 131 5176 3080 
 218.997 172 4781 2972 
 221.494 2349 5067 2838 
 221.494 160 4878 2888 
 219.995 113 5087 2761 
 217.499 2374 5036 2780 
 217.997 2556 4950 2724 
 218.497 2677 4912 2645 
 216.492 2769 4939 2716 
 218.997 2581 4795 2481 
 217.997 2719 4768 2528 
 219.494 2363 4835 2423 
 220.995 2409 4793 2458 
 216.99 2550 4629 2250 
 218.497 2567 4472 2243 
 218.497 2439 4585 2123 
 218.497 2483 4574 2110 
 220.497 2688 4605 2065 
 219.494 125 4559 2035 
 216.99 2421 4570 1008 
 219.995 2628 4573 2033 
 218.497 279 4749 1460 
 217.997 165 4691 2114 
 220.995 2449 4672 2150 
 216.492 2366 4551 2022 
 218.997 138 4587 1071 
 216.99 295 4506 809 
 218.997 2500 4557 1303 
 216.99 2333 4671 1393 
 221.988 117 4572 1154 
 216.99 190 4444 1073 
 217.499 2568 4174 756 
 219.494 2040 4211 842 
 220.497 2239 4157 1153 
 219.494 2423 4246 768 
