radius area area area 
 219.494 1278 4027 2339 
 216.492 2336 3913 2275 
 216.492 2196 3681 2159 
 220.497 2031 3734 2053 
 217.997 2032 3714 1495 
 216.492 2014 3640 2041 
 218.497 2315 3812 1313 
 217.499 2234 3839 1849 
 217.997 2423 3919 2289 
 149 4003 2346 
 217.499 2417 4068 2469 
 217.997 116 4048 2395 
 219.494 117 3991 2487 
 216.492 1462 4135 2476 
 126 4208 1687 
 421.995 118 4308 2728 
 216.99 111 4073 2547 
 221.494 145 3933 2484 
 217.499 2091 4010 2395 
 218.497 189 4083 1197 
 218.497 297 4123 1589 
 220.995 369 4307 2383 
 218.497 141 4221 2719 
 218.497 2185 4213 2683 
 219.494 2018 4281 2488 
 223.485 147 4109 2397 
 224.975 2098 4002 2312 
 218.997 196 3970 2309 
 220.995 2477 3952 2200 
 222.492 1927 4657 2732 
 221.494 2544 4967 3022 
 219.494 1938 5000 3108 
 219.995 2268 5120 3323 
 220.995 142 5136 3364 
 216.492 129 5137 3362 
 216.99 112 5158 3340 
 218.997 2363 4973 3355 
 217.997 122 5068 3297 
 217.997 124 5434 3391 
 216.99 2227 5431 3698 
 217.997 2436 5301 3689 
 217.997 129 5317 3545 
 219.494 2087 5469 3624 
 218.997 2141 5618 3758 
 218.997 2127 5520 3755 
 224.975 2137 5398 3704 
 218.997 149 5388 3605 
 219.995 2382 5355 3659 
 218.997 2045 5471 3637 
 215.974 137 5424 3604 
 222.997 148 5330 3659 
 216.492 974 5252 3684 
 219.494 1946 5477 3668 
 218.497 2107 5702 3774 
 217.997 2486 5632 3878 
 219.995 1228 5600 3922 
 220.497 2260 5503 3727 
 216.492 2129 5397 3675 
 219.995 2206 5311 3530 
 220.497 2321 5286 3556 
 219.995 2171 5238 3572 
 223.485 2124 5255 3499 
 220.497 1895 5549 3661 
 220.497 121 5655 3962 
 220.995 1788 5849 4209 
 218.497 2372 5538 4167 
 217.997 125 5329 3908 
 218.997 2211 5114 3540 
 217.499 1937 4815 3275 
 218.497 2011 4798 3104 
 218.997 142 4563 2997 
 219.995 144 4587 
 222.997 135 4517 2853 
 220.497 213 4255 2782 
 219.494 2178 2575 
 163 4275 1238 
 216.99 2365 4310 2510 
 124 4168 2506 
 217.997 2414 4183 2501 
 218.497 2591 4164 2500 
 217.499 2595 4163 2493 
 218.497 2578 4098 2292 
 217.997 2808 4033 2306 
 219.494 160 4022 748 
 219.995 2583 4052 1346 
 216.99 118 3877 2127 
 218.497 2655 3733 2067 
 1265 1936 
 218.497 2806 3785 1901 
 218.997 3283 3765 1911 
 219.494 125 3760 1855 
 218.497 2745 3775 802 
 218.997 3015 3752 1023 
 218.497 2535 3909 1040 
 217.997 381 3883 999 
 219.494 2859 3906 817 
 229.486 2570 3789 538 
 218.497 143 3772 815 
 216.492 315 3618 537 
 220.497 149 3747 959 
 216.99 1555 3813 993 
 217.499 117 3798 914 
 216.492 200 3610 685 
 216.99 2446 3571 543 
 219.995 2121 3508 462 
 219.995 2407 3601 614 
 216.99 2355 3544 561 
 217.499 2341 3423 391 
 220.497 2330 3513 742 
 218.997 2467 3623 547 
 217.997 289 3566 604 
 217.499 2225 3640 1150 
 218.997 2587 3645 665 
 219.995 2432 3611 1026 
 1874 3692 659 
 219.995 293 3623 660 
 216.99 12352 3569 991 
 1226 3585 947 
 220.995 2457 3546 875 
 221.494 2085 3465 621 
 219.494 1983 3326 561 
 217.997 118 3346 798 
 219.995 2200 3463 398 
 217.997 121 3286 981 
 219.494 157 3444 937 
 216.99 2211 3529 987 
 217.499 2165 3644 925 
 217.997 2197 3450 515 
 228.475 217 3435 618 
 216.492 239 3396 475 
 217.997 2133 3393 863 
 215.974 2185 3628 704 
 217.997 2415 3676 1116 
 219.494 2459 3680 901 
 216.99 2336 3620 981 
 224.975 112 3747 1427 
 222.492 3037 4036 1367 
 216.99 2922 3869 1502 
 220.995 2526 3635 1058 
 220.995 2742 3792 1932 
 218.497 160 3935 2000 
 215.974 120 3806 2093 
 217.997 124 3796 1995 
 219.995 122 3784 2039 
 216.492 224 3767 1967 
 218.497 121 3823 1248 
 217.997 118 3949 2151 
 218.497 126 4013 2243 
 219.494 1279 4031 2344 
 216.99 2491 3899 2293 
 216.492 2351 3689 2165 
 220.497 2267 3732 2056 
 217.997 2228 3710 1503 
 215.974 2146 3647 2026 
 218.497 2461 3803 1331 
 217.499 2336 3835 1857 
 217.997 2551 3931 2301 
 230.997 151 4002 2333 
 217.499 2497 4061 2480 
 217.997 142 4058 2403 
 218.997 122 3991 2477 
 216.492 1526 4158 2478 
 218.497 128 4211 1705 
 423.995 122 4283 2723 
 216.492 117 4053 2553 
 221.494 144 3928 2474 
 216.99 2051 3985 2398 
 218.497 189 4100 1202 
 307 4131 1604 
 220.995 371 4328 2386 
 218.497 141 4248 2720 
 218.497 2042 4220 2657 
 218.997 1386 4226 2468 
 222.997 154 4092 2399 
 224.975 1949 4007 2328 
 218.497 198 3955 2303 
 220.995 166 3951 2225 
 222.492 1623 4701 2729 
 221.494 2266 5003 3028 
 219.494 1685 5024 3112 
 219.995 2006 5103 3331 
 220.995 135 5106 3363 
 216.492 126 5132 3368 
 216.99 113 5153 3360 
 218.997 2120 4985 3341 
 217.499 119 5068 3303 
 217.997 122 5419 3383 
 216.99 2099 5438 3710 
 218.497 2329 5296 3682 
 217.997 130 5301 3557 
 219.995 2080 5461 3610 
 218.997 2055 5614 3770 
 218.997 2123 5510 3747 
 224.975 2153 5377 3727 
 218.997 115 5376 3619 
 219.494 2369 5370 3643 
 218.997 2070 5469 3642 
 215.974 125 5435 3610 
 223.485 132 5364 3654 
 216.492 951 5301 3705 
 219.494 2085 5455 3672 
 218.497 2210 5725 3768 
 217.499 2657 5627 3853 
 219.995 1223 5611 3890 
 220.497 2441 5495 3726 
 216.492 2420 5412 3683 
