radius area area area 
 218.997 388 4916 2969 
 218.497 132 4815 2969 
 218.497 2188 4996 2977 
 219.995 113 4913 2792 
 222.997 152 4661 2715 
 221.988 137 4640 2550 
 217.997 197 4537 2544 
 225.999 168 4664 2433 
 219.494 115 5383 3007 
 224.488 2118 5502 3285 
 223.485 1899 5517 3476 
 224.488 2037 5597 3511 
 219.494 115 5665 3564 
 217.997 114 5683 3539 
 215.974 13040 5632 3568 
 220.497 2329 5557 3619 
 217.997 111 5696 3647 
 216.99 134 5946 3654 
 217.499 2080 5907 3969 
 218.997 2219 5811 3873 
 217.997 124 5883 3801 
 219.494 2024 5915 3829 
 219.494 1871 6043 3949 
 219.494 2213 5954 4042 
 224.975 2074 5906 3983 
 216.99 2252 6001 3873 
 218.997 2270 5947 3914 
 219.494 2204 5943 3831 
 215.974 114 5894 3858 
 218.497 2181 5837 
 216.99 2089 5942 
 218.997 1895 6077 3904 
 218.497 2049 6171 3868 
 217.997 2320 6117 4090 
 219.995 1144 6038 4066 
 217.997 2475 5995 3919 
 218.497 2345 5847 3915 
 219.995 2375 5874 3781 
 221.494 2545 5736 3845 
 221.494 2456 5983 3763 
 218.997 2344 5987 3808 
 219.494 2116 6325 4003 
 221.988 119 6531 4214 
 219.995 2225 6508 4658 
 218.997 2505 6410 4647 
 219.995 111 4344 
 218.497 2696 5925 4113 
 217.499 2289 5534 3728 
 216.99 2668 5373 3586 
 218.497 145 5308 3336 
 217.997 133 5133 3175 
 219.995 127 5216 3090 
 218.997 207 4828 3002 
 220.995 4905 2846 
 221.494 2514 4859 2889 
 219.494 114 5062 2766 
 217.499 2529 5033 2798 
 217.997 2755 5021 2730 
 217.997 2758 4937 2651 
 216.99 2972 4972 2714 
 218.997 2667 4796 2476 
 217.997 2793 4789 2541 
 219.494 2386 4856 2412 
 220.995 2368 4797 2483 
 216.99 112 4649 2239 
 218.497 2613 4466 2251 
 218.497 2490 2131 
 218.497 116 4588 1527 
 220.497 115 4619 2086 
 219.494 121 4573 2033 
 216.99 2516 4587 1014 
 218.997 2774 4570 1858 
 218.497 212 4771 1132 
 217.997 358 4701 2123 
 220.497 2518 4671 2140 
 216.99 2451 4542 2005 
