radius area area area 
 2119 5934 3909 
 218.997 2031 6102 3869 
 218.497 2249 6174 4031 
 217.997 2499 6137 4093 
 219.995 1224 6051 4091 
 217.997 2541 6021 3917 
 218.497 2375 5852 3936 
 219.995 2388 6024 3785 
 221.494 2582 5740 3833 
 221.988 115 6039 3773 
 219.494 2312 5976 3826 
 219.995 1993 6322 4018 
 221.494 116 6528 4219 
 219.995 1988 6485 4672 
 219.494 2335 6339 4635 
 219.995 2621 6149 4326 
 218.497 2424 5896 4095 
 217.499 2064 5546 3744 
 216.99 2403 5353 3554 
 218.497 152 5282 3288 
 217.997 2196 5135 3185 
 219.995 125 5204 3092 
 218.997 149 4788 3022 
 220.995 2287 5093 2856 
 221.494 173 5104 2882 
 219.494 120 5083 2773 
 2332 5043 2810 
 217.997 2500 4991 2737 
 217.997 2586 4908 2636 
 216.492 2712 4948 2698 
 218.997 2490 4814 2542 
 217.997 2663 4768 2501 
 219.494 2232 4856 2411 
 220.497 2296 4811 2438 
 216.99 2483 4618 2211 
 218.497 2492 4490 2246 
 218.497 2357 4586 2133 
 218.497 117 4565 2122 
 220.497 111 4614 2069 
 219.494 122 4578 2052 
 216.99 2596 4606 886 
 219.995 2819 4551 1875 
 218.497 151 4740 1480 
 217.997 361 4705 2132 
 219.494 2728 4652 2140 
 216.492 2639 4561 1996 
 219.494 140 4594 946 
 216.99 295 805 
 218.997 2681 4548 1351 
 217.499 2663 4696 1420 
 221.494 112 4607 1172 
 216.99 193 4474 1088 
 216.99 2801 4216 777 
 219.494 2243 4219 659 
 220.497 2417 4164 975 
 219.995 2658 4227 777 
 217.499 2531 4223 598 
 219.995 2446 4364 903 
 218.997 2663 4592 735 
 218.997 247 4249 796 
 217.997 2486 4513 1858 
 218.497 2850 4360 1021 
 223.485 2535 4497 1336 
 219.995 2667 4714 1044 
 217.997 281 4457 2218 
 216.492 2546 4241 1363 
 221.494 2486 4556 1370 
 220.497 2488 4362 1281 
 218.997 2518 4141 825 
 219.995 1995 4312 751 
 218.997 113 4121 1022 
 220.497 2100 4201 1698 
 217.997 2526 4407 1283 
 220.497 151 4281 1825 
 216.492 2241 4290 1512 
 2094 4316 2215 
 217.997 2218 4393 1171 
 216.99 219 4206 882 
 217.997 1986 4087 931 
 1623 4094 380 
 216.492 1965 3955 1179 
 215.974 2064 4243 775 
 218.497 2617 4317 1503 
 219.494 2339 4289 2246 
 217.499 2252 4247 2113 
 220.497 129 4583 2293 
 222.492 2552 4492 2492 
 217.997 2563 4401 2425 
 220.497 2306 4188 2145 
 221.988 2237 4398 2157 
 218.497 156 4579 2248 
 215.974 126 4533 2303 
 217.997 2312 4298 2206 
 219.995 2322 4367 2255 
 215.974 175 4643 2248 
 218.497 124 4390 2250 
 217.997 117 4471 2336 
 218.497 116 4579 2443 
 218.997 115 4627 2512 
 215.974 2379 4665 2483 
 216.99 2240 4372 2392 
 220.497 2275 4406 2342 
 219.494 2206 4259 1851 
 215.974 2183 4351 2272 
 217.997 2355 4457 1805 
 219.995 2172 4471 2360 
 218.497 2522 4635 2589 
 219.494 160 4697 2622 
 217.499 148 4687 2729 
 217.997 2610 4591 2650 
 219.494 122 4623 2685 
 112 4856 2796 
 216.99 131 4849 2934 
 425 183 4748 2954 
 218.497 126 4765 2925 
 222.492 165 4845 2987 
 221.988 177 4855 2825 
 218.497 181 4902 2947 
 218.997 2714 4812 2949 
 218.997 389 4933 2983 
 218.997 132 4784 2964 
 217.997 2193 4992 2994 
 219.995 2240 4927 2782 
 222.997 156 4662 2729 
 221.988 135 4665 2544 
 217.997 203 4537 2515 
 225.999 162 4658 2462 
 219.494 112 5388 3020 
 224.975 2121 5538 3270 
 223.485 1911 5536 3471 
 223.986 2096 5583 3515 
 219.494 113 5688 3547 
 217.997 2130 5689 3541 
 215.974 13025 5631 3559 
 220.497 2289 5546 3638 
 217.499 111 5723 3651 
 216.99 132 5946 3671 
 217.499 2055 5922 3955 
 218.997 2184 5790 3847 
 217.997 119 5872 3805 
 219.494 2032 5932 3851 
 219.494 1850 6063 3964 
 219.494 2197 5959 4040 
 224.975 2003 5923 3985 
 216.99 2208 6012 3903 
 218.997 2198 5938 3902 
 219.494 2201 5951 3837 
 215.974 118 5914 3852 
 218.497 2172 5866 3900 
 216.99 17841 5916 3928 
 219.494 1890 6070 3879 
 218.497 2043 6183 4023 
 217.997 2305 6139 4106 
 219.995 140 6059 4063 
 217.997 2420 6028 3943 
 217.499 2319 5872 3929 
 219.995 2357 5872 3799 
 221.494 2575 5742 3840 
 221.494 113 6023 3764 
 219.494 2350 5852 3812 
 219.995 2110 6317 4006 
 221.494 118 6528 4202 
 219.995 2188 6499 4645 
 218.997 2536 6330 4597 
 219.995 113 6204 4327 
 218.497 2663 5878 4126 
 217.499 2314 5538 3722 
 216.99 2676 5482 3559 
 218.497 151 5246 3313 
 217.997 128 5089 3180 
 219.995 129 5223 3109 
 218.997 208 4969 3042 
 220.995 2504 5077 2846 
 221.494 167 4854 2891 
 219.494 113 5082 2767 
 217.499 2488 5059 2805 
 217.997 2738 4974 2731 
 218.497 2775 4924 2656 
 216.492 2932 4959 2704 
 218.997 2625 4806 2487 
 217.997 2780 4781 2528 
 219.494 147 4832 2423 
 220.497 2353 4803 2470 
 216.99 2567 4655 2226 
 218.497 2596 4490 2243 
 218.497 2478 4616 2136 
 218.497 111 4578 2117 
 220.497 111 4618 2085 
 219.494 125 4550 2043 
 216.99 2535 4590 899 
 219.995 2746 4572 2049 
 218.497 194 4745 1137 
 217.997 362 4713 2148 
 220.995 2566 4677 2147 
 216.99 2414 4538 1997 
 219.494 144 4621 1074 
 216.492 313 4507 818 
 218.497 2302 4578 1304 
 216.99 2221 4694 1422 
 221.494 115 4581 1179 
 216.99 198 4456 1107 
 216.99 2375 4333 770 
 219.494 1820 4353 855 
 220.497 2087 4192 1167 
 219.494 2251 4274 776 
 217.499 2138 4179 600 
 219.995 2060 4498 1047 
 219.494 2338 4415 731 
 218.997 238 4242 806 
 218.497 2172 4527 1847 
 217.997 2641 4347 2153 
 223.485 2284 4537 1332 
 219.995 2382 4667 1788 
 217.997 274 4462 910 
 216.492 2429 4244 2057 
 221.494 2340 4554 1365 
 220.995 2342 4511 1271 
 219.494 2305 4139 837 
 219.995 1921 4184 751 
 218.997 2134 4125 1042 
 220.497 2025 4193 1705 
 217.997 2436 4429 1280 
 220.497 155 4294 1815 
 216.492 2324 4290 1514 
 217.997 2205 4330 2201 
 217.997 2328 4389 2046 
 216.99 219 4176 896 
 217.997 2170 4082 931 
 219.995 1614 4069 375 
 216.492 2197 3939 1160 
 215.49 2307 4266 758 
 218.497 2893 4328 1482 
 219.494 2586 4294 2248 
 217.499 2611 4254 2112 
 220.497 113 4606 2295 
 221.988 2858 4516 2502 
 217.499 2958 4412 2440 
 220.497 2627 4192 2149 
 221.988 2476 4613 2142 
 218.497 157 4558 2269 
 215.974 125 4564 2304 
 217.997 2440 4311 2216 
 219.995 115 4371 2242 
 215.974 196 4641 2232 
 217.997 131 4384 2248 
 217.997 114 4498 2335 
 218.497 116 4550 2457 
 218.997 113 4612 2502 
 215.974 2388 4669 2483 
 216.99 2215 4552 2392 
 219.995 2263 4398 978 
 219.494 2208 4272 2221 
 216.492 2193 4358 2268 
 217.997 2322 4460 1798 
 219.995 2142 4502 2365 
 218.497 2502 4620 2592 
 219.494 156 4722 2618 
 217.499 153 4677 2714 
 217.997 2545 4599 2661 
 219.494 112 4665 2673 
 216.99 115 4981 2812 
 126 4841 2925 
 425 171 4788 2969 
 218.497 127 4783 2937 
 221.988 149 4854 2995 
 221.988 171 4833 2812 
 218.497 186 4938 2937 
 219.494 2583 4809 2961 
 218.497 387 4935 2998 
 218.497 129 4805 3004 
 218.497 1945 4987 3005 
 220.497 112 4923 2782 
 222.492 156 4662 2735 
 221.988 133 4657 2545 
 217.997 203 4536 2530 
 225.999 167 4635 2458 
 219.494 113 5357 3001 
 224.975 2267 5510 3267 
 219.995 1994 5525 3461 
 223.986 2176 5607 3501 
 219.494 116 5695 3559 
 217.997 119 5692 3536 
 215.974 12317 5625 3558 
 220.497 2477 5557 3615 
 217.997 125 5707 3682 
 216.99 135 5939 3673 
 217.499 2157 5909 3989 
 218.997 2349 5810 3855 
 217.997 125 5866 3835 
 219.494 2129 5873 3846 
 219.494 2010 6022 3959 
 218.997 2207 5975 4016 
 224.975 2116 5948 3977 
 216.99 115 6001 3863 
 218.997 2306 5949 3892 
 219.995 2309 5928 3831 
 215.974 118 5902 3861 
 218.497 2157 5829 3911 
 216.99 2116 5900 3933 
 218.997 1938 6101 3869 
 218.497 2065 6174 4030 
 217.997 2360 6125 4102 
 129 6062 4067 
 217.997 2434 6014 3942 
 218.497 2239 5854 3935 
 219.995 2246 5882 3790 
 221.494 2437 5773 3836 
 221.494 114 6045 3765 
 219.494 2094 6022 3833 
 219.995 1821 6332 4018 
 221.494 115 6514 4211 
 219.995 1896 6491 4657 
 218.997 2274 6336 4607 
 219.494 112 6171 4324 
 217.997 2253 5908 4085 
 217.499 1896 5556 3737 
 217.499 2280 5404 3549 
 218.497 151 5263 3281 
 217.997 2063 5135 3192 
 219.995 130 5185 3097 
 218.997 2028 4820 3011 
 220.995 2117 4934 2835 
 221.494 162 4879 2887 
 219.494 113 5085 2780 
 217.499 2305 5074 2804 
 217.997 2530 4977 2735 
 217.997 2669 4909 2649 
 216.492 2722 4944 2722 
 218.997 2531 4814 2494 
 217.997 2750 4766 2521 
 219.494 2391 4857 2423 
 220.995 2450 4807 2469 
 216.99 112 4645 2223 
