radius area area area 
 216.99 17853 5912 3914 
 218.997 1904 6082 3870 
 218.497 2045 6185 4044 
 217.997 2314 6113 4086 
 219.995 136 6018 4079 
 217.997 2427 5999 3925 
 218.497 2232 5848 3927 
 219.995 2347 5866 3774 
 221.494 2494 5746 3839 
 221.494 2424 5992 3768 
 219.494 2317 5896 3818 
 219.494 2057 6300 4006 
 221.988 122 6538 4212 
 219.995 2164 6525 4660 
 219.494 2506 6418 4645 
 219.494 116 6216 4367 
 218.497 2612 5911 4123 
 217.499 2240 5553 3776 
 217.499 2629 5427 3595 
 218.497 151 5264 3325 
 217.997 126 5121 3184 
 219.995 125 5235 3104 
 218.997 203 4832 3034 
 220.995 2533 5110 2842 
 221.494 171 5083 2892 
 219.494 119 5069 2761 
 217.499 2473 5031 2806 
 217.499 2848 5020 2722 
 217.997 2821 4945 2650 
 216.492 3061 4982 2701 
 218.997 2731 4807 2505 
 217.997 2871 4795 2528 
 219.494 2445 4849 2396 
 220.995 2494 4793 2467 
 216.99 2592 4633 
 218.497 2676 4495 2253 
 218.497 2516 4628 2138 
 218.497 111 4586 
 220.497 113 4602 2082 
 219.494 124 4581 2035 
 216.99 2517 4595 910 
 218.497 2773 4590 1877 
 218.497 209 4768 1475 
 217.997 352 4708 2119 
 219.494 2584 4696 2152 
 216.99 2460 4550 2000 
 218.997 144 4599 1087 
 216.492 306 4525 816 
 218.497 2410 4593 1304 
 216.99 2316 1423 
 221.988 113 4589 1172 
 216.99 188 4482 1100 
 218.997 2346 4326 756 
 219.494 1808 4349 852 
 220.497 2077 4164 1160 
 219.494 4242 
 217.499 2191 4147 599 
 219.995 2057 4509 1038 
 218.997 2261 4590 731 
 218.997 207 4214 794 
 218.497 2165 4537 1855 
 217.997 2550 4381 2177 
 222.997 2211 4561 1348 
 219.995 2393 4695 1800 
 217.997 274 4456 2237 
 216.492 2390 4270 1356 
 221.494 2351 4556 1363 
 2284 4498 1263 
 218.997 2318 4130 810 
 219.995 1911 4303 746 
 218.997 114 4135 1024 
 220.497 1993 4154 1694 
 217.997 2452 4377 1282 
 220.497 157 4303 1801 
 216.492 2312 4317 1470 
 2172 4314 2193 
 217.997 2314 4371 2035 
 216.99 4197 903 
 2170 4080 914 
 219.494 1610 4039 376 
 216.492 2208 3929 1174 
 215.974 2302 4247 1884 
 218.497 2890 4308 1483 
 219.494 2533 4249 2234 
 217.499 2565 4218 1747 
 220.497 115 4635 1805 
 222.492 2851 4533 2468 
 217.499 2947 4409 2427 
 220.497 2674 4159 2165 
 221.988 2545 4459 2141 
 218.497 163 4527 2261 
 215.974 123 4555 2303 
 217.997 2513 4278 2219 
 2511 4330 2233 
 219.995 195 4644 2229 
 217.997 129 4374 2240 
 217.997 117 4493 2325 
 217.997 116 4539 2460 
 219.494 113 4617 2489 
 215.974 2458 4624 2478 
 216.99 2313 4364 2383 
 2133 4375 2359 
 219.494 2287 4248 2204 
 216.492 2230 4334 2255 
 217.997 2364 4459 1803 
 219.995 2183 4490 2493 
 218.497 2508 4619 2604 
 219.494 155 4716 2610 
 141 4692 2716 
 217.997 2525 4581 2648 
 221.988 122 4646 2692 
 216.99 113 4788 1625 
 219.494 134 4810 2928 
 423.995 172 4781 2967 
 218.997 125 4801 2939 
 221.988 172 4846 2974 
 221.988 112 4834 2815 
 185 4882 1418 
 219.494 2585 4820 2945 
 218.497 382 4933 2980 
 218.497 127 4821 2988 
 217.997 1882 4986 3002 
 220.497 113 4927 2764 
 222.997 150 4658 2725 
 221.494 139 4679 2543 
 217.997 204 4548 2542 
 225.999 160 4648 2441 
 219.494 113 5377 2997 
 224.488 2196 5512 3278 
 219.494 1939 5516 3456 
 224.488 2090 5626 3521 
 219.494 113 5662 3581 
 217.997 120 5686 3543 
 215.974 12297 5604 3559 
 220.497 2385 5558 3613 
 217.997 119 5688 3673 
 216.99 135 5946 3672 
 217.499 2129 5902 3971 
 218.997 2301 5827 3842 
 217.997 125 5870 3841 
 219.494 2165 5899 3851 
 219.494 1988 6002 3958 
 219.494 2235 5967 4016 
 224.975 2174 5909 3995 
 216.99 2390 6014 3846 
 218.997 2310 5925 3885 
 219.995 2279 5949 3835 
 215.974 117 5910 3874 
 218.497 2190 5837 3914 
 216.99 2064 5919 3929 
 218.997 1945 6090 3862 
 218.497 2109 6163 4049 
 217.997 2382 6108 4101 
 219.995 139 6039 4079 
 217.997 2436 6008 3909 
 218.497 2241 5829 3933 
 219.995 2297 5840 3775 
 221.494 2476 5740 3848 
 221.988 112 6041 3766 
 219.494 2191 6008 3829 
 219.995 1935 6161 4018 
 221.494 117 6512 4225 
 219.995 1951 6512 4655 
 218.997 2288 6362 4668 
 219.494 112 6175 4354 
 218.497 2336 5915 4141 
 217.499 1939 5581 3782 
 216.99 2334 5405 3588 
 218.497 148 5281 3301 
 218.497 2155 5119 3200 
 219.995 128 5217 3093 
 218.997 2061 4816 3015 
 220.995 2161 5078 2844 
 221.494 161 4891 2882 
 219.494 116 5094 2767 
 217.997 2269 5058 2802 
 217.997 2462 4987 2729 
 218.497 2534 4928 2653 
 216.492 2608 4941 2728 
 218.997 2478 4814 2491 
 217.997 2740 4786 2521 
 219.494 2340 4871 2419 
 220.497 2376 4808 2458 
 216.99 2594 4639 2221 
 218.497 2685 4497 2245 
 218.497 2582 4603 2118 
 218.497 112 4580 2111 
 220.497 2855 4603 2077 
 219.494 123 4576 2065 
 216.99 2677 4580 1002 
 218.497 3041 4546 1858 
 218.497 150 4747 1482 
 217.997 322 4742 2132 
 219.494 2858 4655 2148 
 216.99 2813 4562 2003 
 218.997 135 4594 1063 
 216.99 294 4498 804 
 218.497 2711 4555 1354 
 217.499 2691 4692 1405 
 221.988 116 4641 1158 
 216.99 190 4383 905 
 218.997 2732 4200 753 
 219.494 2219 4268 839 
 220.497 2445 4182 961 
 219.494 2627 4233 762 
 217.499 2538 4194 589 
 219.995 2454 4504 907 
 219.494 2588 4623 736 
 218.997 242 4243 782 
 218.497 2317 4511 1661 
 217.997 2678 4401 1031 
 223.485 2335 4569 1347 
 219.995 2466 4690 1804 
 217.997 288 4329 2246 
 216.492 2479 4273 1374 
 221.494 2400 4560 1366 
 220.497 2329 4483 1257 
 218.997 2322 4142 814 
 219.995 1858 4299 754 
 218.997 113 4118 1012 
 220.497 1937 4167 707 
 217.997 2330 4387 1267 
 220.497 160 4342 2178 
 216.492 2179 4269 1490 
 217.997 2056 4299 2193 
 217.997 2229 4395 1161 
 216.99 218 4186 902 
 217.499 2015 4106 919 
 1628 4056 372 
 216.492 2060 3940 1167 
 215.974 2153 4260 1884 
 218.497 2740 4324 1481 
 219.494 2416 4273 2241 
 217.499 2403 4242 2103 
 220.497 111 4570 1802 
 222.492 2686 4533 2485 
 217.997 2752 4414 2428 
 220.497 2499 4168 2153 
 221.988 2347 4637 2158 
 218.497 155 4553 2273 
 215.974 116 4556 2294 
 217.997 2418 4267 2212 
 219.995 114 4337 2245 
 215.974 188 4630 2233 
 218.497 129 4384 2260 
 217.997 115 4471 2316 
 218.497 120 4525 2454 
 218.997 116 4614 2480 
 215.974 2501 4627 2467 
 216.99 2405 4547 2377 
 219.995 2228 4401 2337 
 219.494 2387 4246 2233 
 216.492 2279 4350 2254 
 218.497 2399 4469 2373 
 219.995 2218 4496 2484 
 217.997 2594 4646 2601 
 219.494 153 4700 2638 
 217.499 144 4686 2717 
 217.997 2599 4601 2646 
 221.988 121 4652 2684 
 216.99 111 4974 1639 
 219.995 132 4818 2939 
 423.995 180 4772 2956 
 218.497 125 4773 2934 
 221.988 167 4847 2982 
 221.988 170 4816 2804 
 217.997 185 4902 2939 
 218.997 2617 4788 2951 
 218.997 383 4941 2992 
 218.997 131 4787 2990 
 217.997 1853 4998 3014 
 219.995 1937 4936 2760 
 222.997 152 4653 2698 
 221.494 136 4658 2549 
 217.997 205 4534 2519 
 225.999 165 4671 2439 
 219.494 118 5386 2978 
 224.488 2014 5531 3298 
 220.995 133 5517 3467 
 224.488 1948 5583 3510 
 219.494 119 5650 3580 
 218.497 2216 5681 3542 
 215.974 17295 5625 3560 
 220.497 2256 5550 3604 
