radius area area area 
 222.997 156 4668 2707 
 221.988 134 4670 2560 
 217.997 205 4558 2507 
 225.999 158 4652 2459 
 219.494 116 5404 2982 
 224.975 2052 5546 3287 
 219.995 1826 5543 3471 
 224.488 2043 5589 3510 
 219.494 118 5699 3566 
 217.997 2202 5688 3544 
 215.974 17331 5633 3552 
 220.497 2303 5559 3625 
 217.997 113 5701 3674 
 216.99 133 5928 3680 
 217.499 2053 5927 3954 
 218.997 2222 5802 3867 
 217.997 112 5895 3817 
 219.494 2055 5894 3861 
 219.494 1945 6056 3992 
 218.997 2240 5943 4028 
 224.975 2078 5921 3986 
 216.99 2325 6021 3873 
 218.997 2350 5941 3917 
 219.995 2318 5954 3819 
 215.974 115 5899 3839 
 218.497 2193 5840 3902 
 2101 5917 3923 
 218.997 2008 6097 3873 
 218.497 2161 6165 4026 
 217.997 2487 6113 4110 
 2335 6060 
 217.997 2468 6026 
 217.997 2346 5852 4084 
 219.995 2357 5888 3772 
 221.494 2562 5726 3823 
 221.988 114 6054 3772 
 219.494 2229 5911 3828 
 219.494 1969 6307 4019 
 221.494 124 6525 4229 
 219.995 1986 6524 4673 
 218.997 2339 6371 4669 
 219.494 2595 6199 4373 
 218.497 2419 5890 4135 
 217.499 2032 5573 3749 
 216.99 2350 3601 
 218.497 148 3300 
 217.997 2185 5258 3210 
 219.995 131 5215 3121 
 218.997 137 4791 3046 
 220.995 2250 4950 2860 
 221.494 158 4912 2886 
 219.494 113 5107 2784 
 217.499 2324 5083 2812 
 219.494 2504 4979 2748 
 217.997 4918 2649 
 216.492 2627 4961 2698 
 218.997 2466 4804 2537 
 217.997 2645 4781 2497 
 219.494 153 4854 2404 
 220.497 2189 4795 2455 
 216.99 112 4637 2219 
 218.497 2512 4489 2244 
 218.497 2429 4634 2139 
 218.497 121 4586 2115 
 220.497 118 4613 2086 
 219.494 119 4592 2062 
 216.99 2587 4598 881 
 220.497 2868 4567 1876 
 218.497 115 4750 1495 
 217.997 353 4713 2141 
 220.995 2797 4654 2142 
 216.99 2640 4560 2012 
 219.494 137 4592 1057 
 303 4503 807 
 216.492 2722 4579 1363 
 217.499 2692 4715 1420 
 221.988 113 4620 1181 
 216.99 188 4491 923 
 216.99 2812 4231 774 
 219.494 2253 4243 665 
 220.497 2475 4178 969 
 219.494 2669 4322 771 
 217.499 2509 4239 594 
 219.995 2476 4534 1052 
 219.494 2672 4604 728 
 218.997 243 4257 811 
 218.497 2490 4532 1883 
 218.497 2847 4378 1446 
 223.485 2573 4528 1362 
 219.995 2636 4719 1042 
 217.997 279 4481 2244 
 216.492 2587 4273 1388 
 221.494 2476 4556 1372 
 220.995 2442 4516 1293 
 218.997 2425 4162 830 
 219.995 2006 4320 770 
 218.997 111 4163 1037 
 220.497 2012 4222 1717 
 217.997 2436 4426 1291 
 220.497 149 4329 1835 
 216.492 2259 4287 1508 
 217.997 2097 4350 2225 
 217.997 2213 4427 1190 
 216.99 215 4222 911 
 217.499 1962 4120 951 
 219.494 1598 4096 385 
 216.492 1983 3978 1188 
 215.49 2024 4255 779 
 218.497 2660 4328 1508 
 219.494 2351 4298 2253 
 217.499 2251 4256 2119 
 220.497 127 4647 2293 
 221.988 2610 4533 2489 
 217.499 2594 4420 2436 
 220.497 2337 4198 2151 
 221.988 2242 4616 2149 
 218.497 156 4558 2274 
