radius area area area 
 218.497 131 3988 2234 
 219.494 1255 3998 2323 
 216.492 2307 3895 2263 
 216.492 2137 3667 2100 
 220.497 2024 3715 2029 
 217.997 2087 3624 1211 
 215.974 2066 3643 2006 
 218.497 2320 3802 1314 
 217.499 2225 3801 1811 
 217.997 2464 3864 2273 
 230.997 153 3967 2296 
 217.499 2371 4050 2475 
 217.997 2449 4032 2418 
 219.494 125 3949 1282 
 216.492 1524 4111 1158 
 218.497 130 4172 1680 
 421.995 122 4264 2694 
 216.99 118 4025 2565 
 219.494 147 3944 2459 
 217.499 2155 3965 2362 
 218.497 188 4037 1161 
 218.497 313 4096 1597 
 220.995 366 4279 2375 
 218.497 145 4202 2632 
 218.497 2197 4183 2628 
 218.497 1631 4271 2497 
 222.997 157 4040 2400 
 225.494 2156 3977 2268 
 218.497 198 3966 2266 
 220.995 159 3925 2196 
 222.492 111 4643 2729 
 221.494 2595 4958 3004 
 219.494 1978 4964 
 220.497 2312 5087 3285 
 220.995 138 5114 3322 
 216.492 130 5108 3340 
 216.99 111 5142 3309 
 218.997 2377 4958 3321 
 217.997 123 5041 3308 
 217.997 122 5386 3373 
 216.99 2158 5429 3724 
 217.997 2429 5307 3624 
 217.997 132 5261 3558 
 219.494 2138 5440 3599 
 218.997 111 3755 
 218.997 2171 5475 3695 
 224.975 2174 5402 3726 
 218.997 115 5383 3628 
 219.995 2412 5332 3625 
 218.997 2002 5427 3623 
 215.974 143 5392 3600 
 217.997 123 5351 3658 
 216.492 1258 5228 3712 
 219.494 1915 5463 3704 
 218.497 2040 5682 3771 
 217.997 2470 5654 3809 
 123 5624 3864 
 220.497 2188 5478 3689 
 216.492 2052 5408 3702 
 219.995 2192 5292 3536 
 220.497 2329 5241 3489 
 220.497 2086 5230 3565 
 223.485 2083 5269 3476 
 219.995 1838 5526 3675 
 220.995 113 5636 3906 
 219.995 1788 5796 4132 
 218.497 2258 5413 4041 
 217.997 130 5268 3822 
 219.494 2195 4996 3475 
 217.499 1889 4749 3254 
