radius area area area 
 216.99 2614 4638 2219 
 218.497 2692 4474 2254 
 218.497 2499 4611 2134 
 218.497 117 4592 1510 
 220.497 112 4603 2087 
 219.494 124 4578 2032 
 216.99 2542 4603 1014 
 218.497 2785 4590 2044 
 218.497 192 4767 2149 
 217.997 321 4709 2136 
 219.494 2603 4691 2134 
 216.492 2478 4562 1998 
 219.494 140 4611 1078 
 216.99 293 4518 812 
 218.497 2388 4584 1306 
 216.99 2317 4682 1417 
 221.494 113 4589 1168 
 216.99 199 4467 904 
 219.494 2363 4336 765 
 219.494 1846 4345 654 
 220.497 2155 4153 1163 
 219.494 2174 4237 779 
 217.499 2130 4186 592 
 219.995 2067 4474 1041 
 218.997 2261 4400 725 
 218.997 217 4207 797 
 218.497 2165 4527 1665 
 218.497 2481 4393 2160 
 222.997 2163 4537 1339 
 219.995 2423 4691 2249 
 217.997 282 4461 2244 
 216.492 2392 4278 1361 
 221.494 2292 4554 1350 
 220.497 2304 4362 1260 
 218.997 2321 4150 809 
 219.995 1865 4317 743 
 218.997 2162 4142 1020 
 220.497 2045 4159 1677 
 217.997 2425 4373 1261 
 220.995 158 4331 1807 
 216.492 2275 4294 1477 
 218.497 2155 4340 2183 
 217.997 2300 4374 1146 
 217.499 221 4194 902 
 217.499 2161 4082 916 
 219.494 4019 373 
 216.492 1615 3936 1160 
 215.49 2300 4442 1883 
 218.497 2923 4305 1483 
 219.494 2547 4252 2231 
 217.499 2569 4228 1747 
 220.497 115 4643 1815 
 222.492 2824 4499 2480 
 217.499 2964 4400 2414 
 220.497 2664 4181 2147 
 221.988 2538 4648 2167 
 218.497 157 4532 2278 
 215.974 123 4555 2292 
 217.997 2559 4270 2213 
 219.995 2455 4333 2226 
 216.492 206 4645 2243 
 217.997 126 4391 2260 
 116 4475 2336 
 218.497 118 4552 2481 
 218.997 114 4594 2481 
 215.974 2434 4646 2481 
 216.99 2313 4548 2372 
 2130 4376 2349 
 219.494 2306 4249 1841 
 216.492 2205 4347 2265 
 218.497 2352 4458 1804 
 219.995 2148 4475 2366 
 218.497 2511 4621 2607 
 219.494 153 4711 2615 
 217.499 150 4690 2717 
 217.997 2488 4590 2655 
 221.988 120 4637 2685 
 216.99 112 4789 1625 
 219.494 132 4825 2944 
 423.995 176 4792 2961 
 218.997 4787 2921 
 222.492 174 4871 2968 
 221.494 111 4845 2826 
 187 4886 1430 
 218.997 2658 4848 2944 
 218.497 379 4933 2986 
 218.997 121 4809 2977 
 217.997 1878 5012 2993 
 219.995 111 4933 2776 
 222.997 158 4673 2720 
 221.988 135 4656 2553 
 217.997 206 4528 2518 
