radius area area area 
 218.497 111 4752 1426 
 217.997 358 4734 2121 
 2784 4634 2173 
 216.492 2682 4567 2002 
 218.997 138 4592 1078 
 216.492 294 4505 811 
 218.497 2691 4590 1321 
 216.99 2697 4712 1379 
 221.988 112 4624 734 
 216.99 199 4393 1090 
 217.499 2816 4236 738 
 219.494 2257 4223 861 
 220.497 2439 4181 956 
 219.494 2672 4336 789 
 217.499 2534 4199 603 
 219.995 2453 4519 931 
 218.997 2650 4616 757 
 218.997 253 4236 873 
 218.497 2447 4495 1849 
 217.997 2801 4358 1035 
 222.997 2522 4515 1360 
 219.995 2595 4727 2242 
 217.997 281 4533 2240 
 216.492 2511 4286 1331 
 221.494 2450 4549 1373 
 220.995 2401 4500 1230 
 218.997 2376 4131 810 
 219.995 1955 4306 751 
 218.997 112 4144 947 
 220.497 2070 4152 743 
 217.997 2444 4370 1301 
 220.497 157 4384 2200 
 216.492 2230 4255 1517 
 217.997 2075 4336 2200 
 217.997 2184 4390 1164 
 217.499 221 4172 877 
 217.499 1934 4112 909 
 219.995 1606 4082 375 
 216.492 1973 3967 1161 
 215.49 2063 4258 1130 
 218.497 2658 4330 1492 
 219.494 2411 4313 2265 
 217.499 2319 4261 2094 
 219.995 113 4644 2298 
 222.492 2661 4540 2464 
 217.499 2598 4406 2394 
 220.497 2393 4198 2140 
 221.988 2229 4650 2182 
 218.497 161 4545 2261 
 216.492 121 4573 2299 
 217.997 2304 4284 2244 
 219.995 113 4339 2222 
 215.974 202 4651 2243 
 217.997 130 4398 2267 
 217.997 115 4489 2327 
 218.497 121 4544 2487 
 218.997 116 4627 2492 
 215.974 2396 4625 2468 
 216.99 2283 4565 2363 
 219.995 2312 4417 2301 
 218.997 2229 4269 2208 
 215.974 2204 4350 2271 
 217.997 2402 4451 2366 
 219.995 2224 4503 2488 
 218.497 2544 4616 2621 
 219.494 158 4710 2599 
 217.997 146 4710 2702 
 217.997 2532 4597 2652 
 219.494 118 4654 2746 
 216.99 111 4936 1630 
 126 4833 2954 
 424.498 179 4777 3024 
 218.997 125 4800 2974 
 221.494 165 4845 2985 
 221.988 172 4851 2837 
 218.497 187 4881 1423 
 218.997 2733 4823 2911 
 218.997 387 4944 2982 
 218.997 127 4812 2952 
 218.497 2144 4988 3010 
 219.995 114 4947 2753 
 222.997 154 4677 2702 
 221.494 210 4650 2552 
 217.997 4547 2521 
 225.999 163 4656 2402 
 219.494 114 5400 3004 
 224.488 2108 5508 3283 
 223.485 1872 5509 3442 
 224.488 2011 5611 3543 
 219.494 117 5672 3586 
 217.997 2147 5693 3540 
 215.974 17355 5616 3593 
 220.497 2259 5566 3590 
 114 5714 3669 
 216.99 138 5941 3650 
 217.499 2063 5906 3979 
 218.997 2239 5811 3861 
 217.997 124 5868 3828 
 219.494 2027 5866 3846 
 219.494 1945 6006 3955 
 218.997 2213 5968 4060 
 224.975 2035 5911 3988 
 216.99 2277 6015 3849 
 218.997 2219 5929 3890 
 219.494 2171 5954 3861 
 215.974 117 5905 3872 
 2194 5856 3879 
 216.99 2092 5941 3921 
 218.997 1903 6082 3880 
 218.497 2046 6184 4036 
 217.997 2428 6167 4094 
 219.995 2350 6066 4053 
 217.997 2496 6042 3904 
 218.497 2380 5877 3952 
 219.995 2443 5885 3791 
 221.494 2606 5731 3833 
 221.988 113 5998 3774 
 219.494 2426 5915 3802 
 220.497 2170 6317 3994 
 221.494 120 6509 4199 
 219.995 2242 6497 4654 
 219.494 2567 6370 4659 
 219.494 112 6206 4354 
 218.497 2659 5919 4138 
 217.499 2281 5547 3766 
 216.99 2643 5394 3571 
 218.497 147 5252 3322 
 217.997 136 5133 3181 
 219.995 130 5223 3110 
 218.997 192 4809 2996 
 220.995 2419 5072 2860 
 221.494 174 4875 2893 
 219.494 119 5101 2757 
 217.997 2425 5046 2814 
 217.499 2662 4970 2740 
 217.997 2695 4943 2656 
 216.492 2807 4962 2719 
 218.997 2525 4793 2480 
 217.997 2738 4798 2544 
 219.494 143 4845 2424 
 220.497 2368 4799 2463 
 216.99 112 4636 2243 
 218.497 2640 4480 2263 
 218.497 2522 4628 2144 
 218.497 114 4589 2133 
 220.497 2817 4623 2068 
 219.494 123 4585 2038 
 216.99 2567 4599 1022 
 219.995 2740 4596 2037 
 218.497 229 4779 1461 
 217.997 173 4696 2127 
 220.995 2508 4687 2149 
 216.492 2367 4562 1997 
 218.997 140 4598 1071 
 216.99 297 4540 823 
 218.497 2342 4593 1336 
 216.99 131 4687 1372 
 221.988 119 4599 740 
 216.99 198 4470 1086 
 217.997 2407 4227 760 
 219.494 1827 4322 870 
 220.497 2097 4189 966 
 219.494 2264 4298 788 
 217.499 2161 4203 618 
 219.995 2145 4513 928 
 219.494 2405 4613 766 
 218.997 238 4320 776 
 218.497 2254 4501 1961 
 217.997 2692 4375 1037 
 222.997 2321 4530 1366 
 219.995 2454 4718 1804 
 217.997 285 4506 2251 
 216.492 2454 4276 1346 
 221.494 2405 4585 1376 
 220.497 2347 4510 1233 
 218.997 2374 4134 814 
 219.995 1976 4310 755 
 218.997 113 4132 1003 
 220.497 2132 4142 728 
 217.997 2557 4382 1305 
 220.497 159 4325 2190 
 216.492 2375 4329 1515 
 218.497 2264 4332 2217 
 217.997 2324 4382 1149 
 216.99 220 4174 867 
 217.499 2165 4240 899 
 219.995 1607 4042 367 
 216.492 2204 3935 1178 
 215.974 2275 4256 1908 
 218.497 2885 4315 1478 
 219.995 2552 4298 2260 
 217.499 2577 4249 1744 
 220.497 116 4642 1789 
 221.988 2759 4537 2467 
 217.997 2818 4408 2401 
 220.497 2489 4209 2144 
 221.988 2380 4436 2183 
 218.497 155 4547 2271 
 215.974 124 4574 2313 
 217.997 2321 4299 2206 
 219.995 2339 4351 2240 
 216.492 196 4648 2242 
 217.997 129 4382 2262 
 217.997 113 4477 2324 
 218.497 120 4527 2487 
 218.997 118 4629 2494 
 215.974 2357 4650 2477 
 216.99 2148 4550 2372 
 219.995 2255 4418 2309 
 219.494 2252 4303 2212 
 215.974 2191 4345 2267 
 218.497 2374 4460 2365 
 219.995 2154 4503 2488 
 218.497 2570 4639 2626 
 219.494 156 4716 2612 
 217.997 148 4705 2696 
 217.997 2522 4590 2651 
 219.494 116 4648 2736 
 111 4975 1616 
 216.99 128 4824 2940 
 424.498 174 4790 3002 
 218.997 122 4765 2972 
 221.494 166 4871 2991 
 221.494 175 4925 2812 
 218.497 177 4814 1422 
 218.997 2608 4865 2902 
 218.997 389 4953 2967 
 218.497 127 4812 2971 
 217.997 1966 4964 2988 
 220.497 2114 4942 2756 
 222.997 158 4698 2682 
 221.494 136 4669 2589 
 217.997 207 4573 2524 
 225.494 129 4679 2403 
 219.494 118 5383 3012 
 224.488 2292 5559 3283 
 219.494 1961 5530 3439 
 224.488 2232 5621 3540 
 219.494 120 5674 3588 
 217.997 119 5684 3545 
 216.492 12383 5622 3578 
 220.497 2509 5565 3577 
 217.997 123 5700 3645 
 216.99 138 5952 3633 
 217.499 2157 5928 3958 
 218.997 2370 5804 3874 
 217.997 124 5838 3826 
 219.494 2155 5877 3845 
 219.494 2014 5989 3934 
 218.997 2242 5957 4036 
 224.975 2120 5921 3976 
 216.99 112 6019 3857 
 218.997 2315 5929 3884 
 219.995 2257 5951 3863 
 215.974 119 5912 3870 
 218.497 2195 5869 3898 
 217.499 2085 5912 3925 
 218.997 1898 6089 3884 
 218.497 2044 6164 4038 
 217.997 2312 6106 4100 
 1020 6065 4070 
 217.997 2354 6025 3908 
 217.499 2173 5851 3975 
 219.995 2185 5861 3794 
 221.494 2402 5743 3822 
 221.988 115 6054 3778 
 219.494 2060 6006 3796 
 220.497 1810 6172 3995 
 221.988 123 6521 4217 
 219.995 1862 6528 4655 
 218.997 2310 6371 4655 
 219.995 114 6217 4334 
 218.497 2169 5888 4103 
 217.499 1857 5520 3750 
 216.99 2235 5381 3559 
 218.497 143 5260 3324 
 217.997 2081 5134 3190 
 219.995 127 5197 3103 
 218.997 119 4829 2986 
 220.995 2230 4926 2861 
 221.494 168 5100 2894 
 219.494 118 5109 2767 
 217.499 2349 5050 2810 
 217.997 2591 4960 2753 
 217.997 2688 4935 2653 
 216.492 2864 4975 2748 
 218.997 2566 4799 2484 
 217.997 2809 4791 2514 
 219.494 148 4885 2408 
 220.497 2430 4809 2465 
 216.99 2676 4649 2251 
 218.497 2765 4501 2263 
 218.497 2739 4611 2115 
 218.497 112 4599 1489 
 219.995 2935 4597 2075 
 219.494 123 4568 2039 
 216.99 2794 4575 1030 
 219.494 3050 4565 1841 
 218.497 141 4756 1454 
 217.997 361 4743 2110 
 220.995 2824 4640 2150 
 216.492 2686 4539 2022 
 218.997 141 4585 1063 
 216.99 304 4510 816 
 218.497 2690 4571 1325 
 216.99 2640 4725 1371 
 221.988 117 4623 733 
 216.99 200 4379 1089 
 217.997 2737 4325 742 
 219.494 2157 4239 866 
 220.497 2326 4156 1165 
 219.494 2415 4277 795 
 217.499 2346 4192 616 
 219.995 2278 4494 931 
 219.494 2420 4597 759 
 218.997 242 4230 779 
 218.497 2261 4515 1431 
 218.497 2639 4383 1036 
 222.997 2268 4534 1370 
 219.995 2397 4689 2254 
 217.997 278 4465 1287 
 216.492 2351 4280 1320 
 221.494 2285 4540 1366 
 220.497 2224 4322 1226 
 218.997 2251 4142 817 
 219.995 1871 4304 750 
 218.997 2074 4119 946 
 220.497 1959 4164 736 
 217.997 2380 4423 1287 
 220.497 154 4324 1829 
 216.492 2241 4294 1484 
 217.997 2102 4319 2218 
 217.997 2246 4390 1150 
 216.99 219 4168 866 
 217.997 2100 4074 883 
 1625 4013 365 
 216.492 2055 3945 1179 
 215.974 2171 4272 1903 
 218.497 2790 4312 1470 
 219.494 2466 4262 2247 
 217.499 2443 4243 1232 
 220.497 128 4627 2302 
 222.492 2797 4540 2454 
 217.499 2887 4413 2394 
 220.497 2591 4175 2108 
 221.988 2461 4642 2179 
 218.497 162 4518 2261 
 215.974 119 4566 2308 
 217.997 2594 4259 2247 
 219.995 2553 4330 2229 
 215.974 208 4617 2238 
 217.997 128 4386 2269 
 217.997 118 4490 2317 
 218.497 117 4543 2477 
 218.997 113 4621 2477 
 215.974 2638 4634 2492 
 216.492 2476 4542 2364 
 219.995 2491 4417 2310 
 219.494 2400 4279 2214 
