radius area area area 
 218.997 3000 4531 2011 
 218.497 115 4732 1135 
 217.997 359 4716 2128 
 220.995 2855 4639 1031 
 217.499 2786 4516 1979 
 218.997 137 4571 948 
 216.99 299 4486 786 
 218.497 2682 4529 1287 
 217.499 2706 4693 1390 
 221.988 111 4600 1133 
 216.99 203 4347 872 
 217.997 2753 4253 745 
 219.494 2214 4214 639 
 219.995 2454 4132 1059 
 219.494 2567 4285 748 
 217.499 2500 4156 580 
 219.995 2401 4465 1019 
 218.997 2626 4563 706 
 218.997 249 4224 773 
 218.497 2330 4475 1824 
 217.997 2705 4327 1000 
 224.488 2405 4477 1295 
 219.995 2493 4627 1009 
 217.997 282 4422 2153 
 216.492 2462 4214 1311 
 221.494 2404 4494 1332 
 220.995 2355 4452 1232 
 219.494 2356 4050 791 
 220.497 1957 4254 731 
 218.997 112 4086 976 
 220.497 2027 4106 1632 
 217.997 2399 4344 
 220.497 161 4204 1734 
 216.492 2216 4182 1444 
 217.997 2046 4265 2139 
 217.997 2151 4347 1135 
 216.99 216 4140 860 
 217.499 1971 4198 916 
 1612 4046 372 
 216.492 2026 3903 1148 
 215.974 2114 4215 746 
 218.497 2758 4298 1467 
 219.494 2498 4280 2209 
 217.499 2438 1712 
 220.497 126 4619 1792 
 222.492 2680 4517 2457 
 217.997 2725 4386 2402 
 220.497 2477 4184 2126 
 221.988 2314 4628 2121 
 218.497 156 4532 2264 
 215.974 122 4550 2285 
 217.997 2401 4278 2193 
 219.995 2424 4312 2226 
 216.492 186 4637 2217 
 217.997 126 4386 2241 
 217.997 114 4474 2310 
 218.497 118 4531 2449 
 218.997 117 4596 2463 
 215.974 2469 4612 2459 
 216.492 2401 4548 2357 
 219.995 2177 4362 2325 
 219.494 2288 4222 2199 
 216.492 2288 4324 2231 
 218.497 2487 4438 1783 
 219.995 2237 4458 2438 
 218.497 2548 4590 2559 
 219.494 153 4690 2610 
 217.997 142 4686 2683 
 217.997 2637 4566 2634 
 217.499 122 4619 2663 
 113 4800 2796 
 219.494 133 4787 2925 
 423.995 172 4764 2937 
 218.997 123 4768 2908 
 221.988 165 4857 2963 
 221.494 113 4814 2789 
 217.997 4904 2917 
 218.997 2635 4800 2021 
 218.997 386 4924 2955 
 218.997 122 4766 2973 
 218.497 1954 4977 2981 
 220.497 1991 4924 2770 
 222.997 152 4642 2702 
 221.494 131 4625 2529 
 217.997 203 4527 2506 
 225.494 159 4659 2440 
 219.494 114 5365 2986 
 224.488 2033 5521 3268 
 223.485 1736 5503 3463 
 224.488 1928 5585 3497 
 219.494 117 5658 3566 
 217.997 2134 5676 3522 
 215.974 17296 5606 3543 
 220.497 2255 5557 3616 
 217.997 1107 5686 3658 
 216.99 129 5965 3664 
 217.499 2055 5892 3967 
 218.997 111 5803 3839 
 217.997 123 5840 3778 
 219.494 2029 5887 3835 
 219.494 1869 6013 3957 
 219.494 2154 5952 4019 
 224.975 2000 5911 3978 
 216.99 2232 5988 3865 
 218.997 2204 5920 3898 
 219.494 2203 5944 3820 
 215.974 123 5883 3846 
 218.497 2190 5835 3903 
 216.99 2075 5949 3899 
 219.494 1943 6093 3853 
 218.497 2115 6181 4014 
 217.997 2459 6132 4089 
 2429 6046 4046 
 217.997 2577 6051 3894 
 218.497 2442 5846 3926 
 219.995 2526 5853 3778 
 221.494 2668 5716 3820 
 221.988 2674 5984 3751 
 219.494 2486 5876 3813 
 219.494 2105 6309 3982 
 221.494 121 6346 4179 
 219.995 2231 6459 4620 
 219.494 2558 6329 4578 
 219.494 118 6152 4278 
 217.997 2604 5874 4049 
 217.499 2226 5528 3709 
 216.99 2566 5379 3520 
 218.497 146 5225 3253 
 217.997 132 5085 3143 
 219.995 124 5183 3072 
 218.997 186 4796 2983 
 220.995 2338 5054 2809 
 221.494 177 5061 2852 
 219.494 118 5084 2758 
 217.499 2364 5047 2775 
 217.997 2597 4964 2719 
 217.997 2685 4924 2637 
 216.492 2801 4918 2696 
 218.997 2567 4795 2473 
 217.997 2720 4767 2491 
 219.494 146 4837 2402 
 220.497 2351 4792 2441 
 216.99 116 4618 2213 
 218.497 2580 4469 2225 
 218.497 2453 4605 2104 
 218.497 114 4566 2119 
 220.497 116 4604 2061 
 219.494 121 4567 2029 
 216.99 2446 4571 872 
 218.997 2702 4560 1866 
 218.497 259 4753 1462 
 217.997 167 4703 2126 
 221.494 2519 4667 2126 
 217.499 2382 4547 2010 
 218.997 140 4592 1063 
 216.99 299 4460 794 
 218.497 2431 4543 1296 
 216.99 2387 4688 1388 
 221.988 113 4583 1137 
 216.99 204 4431 857 
 217.499 2544 4266 741 
 219.494 2043 4190 640 
 220.497 2285 4140 1136 
 219.494 2445 4246 757 
 217.499 2406 4154 582 
 219.995 2328 4430 1015 
 218.997 2501 4345 710 
 218.997 250 4191 786 
 218.497 2364 4486 1644 
 218.497 2757 4333 1019 
 223.986 2474 4467 1309 
 219.995 2557 4649 1764 
 217.997 276 4431 2160 
 216.492 2508 4215 1314 
 221.494 2479 4502 1331 
 220.497 2394 4462 1243 
