radius area area area 
 220.497 2330 5549 3609 
 217.997 1106 5703 3630 
 216.99 137 5928 3663 
 217.499 2031 5895 3981 
 218.997 2200 5801 3866 
 217.997 128 5895 3798 
 219.494 2041 5894 3839 
 219.494 1958 5990 3956 
 219.494 2249 5945 4037 
 224.975 2082 5879 3987 
 216.99 112 5988 3870 
 218.997 2234 5934 3906 
 219.494 2179 5939 3827 
 215.974 118 5901 3860 
 218.497 2184 5834 3892 
 216.99 2094 5948 3922 
 218.997 1900 6102 3862 
 218.497 134 6165 4012 
 217.997 2359 6131 4100 
 219.995 2292 6048 4054 
 217.997 2503 5990 3911 
 218.497 2353 5880 3914 
 219.995 2444 6033 3773 
 221.494 2623 5722 3832 
 221.494 2530 5819 3747 
 219.494 2419 5880 3802 
 219.494 2106 6301 4008 
 221.494 122 6500 4197 
 219.995 2265 6480 4639 
 218.997 2557 6352 4608 
 219.995 2961 6198 4301 
 218.497 2707 5914 4098 
 217.499 2326 5580 3719 
 216.99 2670 5368 3539 
 218.497 145 5260 3283 
 217.997 133 5109 3178 
 219.995 134 5209 3070 
 218.997 207 4982 3000 
 221.494 2506 5055 2830 
 221.494 170 4858 2878 
 219.494 122 5083 2768 
 2462 5025 2791 
 217.997 2701 4972 2721 
 217.997 2698 4922 2649 
 216.492 2844 4972 2712 
 218.997 2550 4795 2472 
 217.997 2727 4782 2513 
 219.494 146 4843 2417 
 220.497 2377 4791 2469 
 216.99 2562 4626 2222 
 218.497 2629 4490 2241 
 218.497 2481 4613 2123 
 218.497 112 4584 1514 
 220.497 113 4611 2080 
 219.494 124 4571 2036 
 216.99 2549 4582 884 
 218.997 2801 4576 1862 
 218.497 229 4762 1461 
 217.997 351 4686 2128 
 219.494 2540 4683 2129 
 216.99 2385 4534 1995 
 218.997 143 4589 1078 
 216.99 295 4520 805 
 218.497 2290 4564 1297 
 217.499 127 4668 1391 
 221.988 113 4583 1158 
 216.99 198 4436 1070 
 2332 4318 747 
 219.494 1802 4283 648 
 220.497 2021 4133 856 
 219.494 2220 4256 
 217.499 2113 4181 590 
 219.995 2076 4461 1031 
 219.494 2331 4548 725 
 218.997 240 4205 780 
 218.497 2244 4502 1632 
 218.497 2630 1015 
 223.986 2340 4493 1328 
 219.995 2462 4675 1772 
 217.997 280 4462 2199 
 216.492 2443 4243 1332 
 221.494 2381 4532 1354 
 220.497 2319 1251 
 218.997 2360 4085 792 
 219.995 1907 4273 734 
 219.494 2190 4094 955 
 220.497 4119 1647 
 217.997 2484 4345 1239 
 220.497 161 4251 1763 
 216.492 2366 4252 1225 
 218.497 2222 4286 2168 
 217.997 2339 4368 1133 
 217.499 218 4152 873 
 217.499 2213 4062 907 
 219.995 1610 4003 371 
 216.492 2239 3916 1154 
 215.974 2306 4215 1874 
 218.497 2919 4291 1472 
 219.494 2540 4231 2226 
 217.499 2613 4213 2083 
 220.497 116 4621 2271 
 222.492 2873 4511 2460 
 217.997 2925 4400 2418 
 220.497 2581 4171 2134 
 221.988 2410 4629 1282 
 155 4537 2258 
 215.974 124 4567 2280 
 217.997 2384 4282 2210 
 219.995 2426 4329 2218 
 215.974 191 4651 2222 
 217.997 128 4364 2245 
 217.997 112 4465 2314 
 218.497 118 4547 2453 
 218.997 114 4600 2479 
 215.974 2375 4609 2471 
 216.99 2206 4540 2369 
 219.995 2055 4347 2336 
 219.494 2215 4268 1841 
 216.492 2203 4335 2251 
 218.497 2365 4451 1789 
 219.995 2207 4476 2340 
 218.497 2547 4619 2588 
 219.494 159 4695 2592 
 218.497 151 4685 2705 
 217.997 2516 4573 2672 
 219.494 112 4633 2686 
 216.99 111 4827 2817 
 219.494 130 4796 2915 
 423.995 174 4767 2958 
 218.997 130 4762 2933 
 222.492 176 4860 2965 
 221.988 177 4880 2801 
 217.997 182 4874 2910 
 218.997 2626 4845 2937 
 218.997 391 4941 2978 
 218.997 127 4786 2964 
 217.997 1993 4988 2971 
 220.497 2085 4911 2772 
 222.997 156 4686 2720 
 221.494 131 4654 2545 
 218.497 203 4546 2519 
 225.494 172 4657 2446 
 219.494 13664 5371 2991 
 224.488 2337 5553 3266 
