radius area area area 
 216.99 212 4191 912 
 217.499 1991 4256 936 
 219.995 1609 4098 383 
 216.492 1991 3977 1174 
 215.974 1997 4259 1913 
 218.497 2605 4334 1509 
 219.995 2251 4310 2247 
 217.499 2239 4246 1261 
 220.497 116 4607 2296 
 222.492 2536 4515 2493 
 217.499 2543 4408 2416 
 220.497 2301 4183 2139 
 221.988 2150 4412 2156 
 218.497 155 4569 2281 
 215.974 125 4560 2278 
 217.997 2252 4311 2223 
 219.995 2326 4361 2228 
 215.974 179 4640 2241 
 217.997 131 4403 2245 
 217.997 115 4463 2327 
 217.997 120 4535 2467 
 218.997 112 4631 2515 
 215.974 2354 4686 2486 
 216.99 2245 4595 2381 
 219.995 2073 4349 2360 
 219.494 2230 4279 1862 
 216.492 2170 4339 2277 
 218.497 2383 4463 1812 
 219.995 2149 4493 2367 
 218.497 2537 4604 2598 
 219.494 155 4702 2618 
 217.499 149 4690 2722 
 217.997 2623 4586 2664 
 219.494 117 4625 2685 
 216.99 137 4933 2817 
 131 4853 2938 
 423.995 179 4785 2979 
 218.997 129 4775 2940 
 222.492 146 4873 2963 
 221.988 172 4865 2821 
 218.497 186 4885 1439 
 218.997 2725 4835 2953 
 218.997 383 4950 3007 
 218.997 125 4796 2978 
 217.997 2260 5003 3008 
 219.995 2274 4933 2770 
 222.997 157 4663 2723 
 221.494 132 4675 2558 
 217.997 203 4551 2540 
 225.999 164 4640 2458 
 219.494 113 5378 3011 
 224.488 2146 5511 3281 
 219.494 1914 5519 3472 
 223.986 2070 5595 3514 
 219.494 113 5686 3562 
 217.997 111 5705 3544 
 215.974 12313 5632 3566 
 220.497 2354 5549 3624 
 217.499 114 5726 3658 
 216.99 131 5959 3668 
 217.499 2101 5896 3974 
 218.997 2224 5822 3864 
 217.997 126 5887 3796 
 219.494 2022 5882 3855 
 219.494 1837 6034 3954 
 218.997 2159 5949 4044 
 224.975 2016 5916 3978 
 216.99 112 6008 3898 
 218.997 2228 5936 3902 
 219.995 2171 5953 3829 
 215.974 114 5913 3860 
 2188 5861 3901 
 216.99 17826 5942 3894 
 218.997 1927 6102 3888 
 218.497 2051 6165 4026 
 217.997 2317 6136 4099 
 1047 6040 4056 
 217.997 2432 6147 3920 
 218.497 2265 5864 3923 
 219.995 2394 5881 3789 
 221.494 2545 5737 3834 
 221.988 5990 3762 
 219.494 2358 5890 3821 
 219.995 2117 6302 4031 
 221.988 119 6538 4214 
 219.995 2177 6525 4666 
 219.494 2515 6426 4670 
 219.995 112 6215 4383 
 218.497 2636 5921 4148 
 217.499 2291 5561 3761 
 217.499 2656 5415 3595 
 218.497 146 5288 3329 
 217.997 125 5127 3190 
 219.995 127 5215 3102 
 218.997 208 5001 3036 
 220.995 2578 4915 2844 
 221.494 158 5071 2909 
 219.494 116 5088 2766 
 217.499 2510 5038 2805 
 218.997 2812 4997 2732 
 217.997 2818 4943 2658 
 216.492 3007 4993 2716 
 218.997 2689 4808 2506 
 217.997 2817 4782 2527 
 219.494 2390 4838 2419 
 220.995 2435 4800 2467 
 216.99 113 4649 2238 
 218.497 2605 4472 2251 
 218.497 2481 4620 2128 
 218.497 114 4573 2120 
 219.995 113 4599 2085 
 219.494 126 4606 2026 
 216.99 2537 4586 1018 
 218.997 2789 4583 2063 
 218.497 210 4768 1485 
 217.997 359 4703 2137 
 220.995 2589 4685 2147 
 216.99 2485 4550 2006 
 219.494 139 4604 1081 
 216.99 311 4523 822 
 218.497 2329 4571 1309 
 216.99 141 4683 1418 
 221.988 122 4573 2046 
 216.99 196 4469 1100 
 216.99 2376 4257 759 
 219.494 1824 4339 662 
 219.995 2063 4182 1169 
 219.494 2180 4274 782 
 217.499 2091 4192 606 
 219.995 2044 4508 1045 
 218.997 2265 4452 739 
 218.997 230 4221 796 
 217.997 2187 4558 1428 
 217.997 2644 4389 1040 
 223.485 2285 4559 1354 
 219.995 2377 4692 1812 
 217.997 283 4483 2239 
 216.492 2366 4264 1372 
 221.494 2311 4562 1357 
 220.995 2297 4521 1281 
 218.997 2331 4161 828 
 219.995 1904 4181 759 
 218.997 111 4144 1039 
 220.497 2016 4190 1698 
 217.997 2455 4412 1282 
 220.497 153 4335 1830 
 216.492 2315 4299 1496 
 217.997 2177 4346 2214 
 217.997 2323 4392 1178 
 216.99 215 4179 909 
 217.499 2202 4082 924 
 219.995 1610 4056 380 
 216.492 2176 3949 1170 
 215.49 2304 4269 1895 
 218.497 2911 4303 1494 
 219.494 2538 4257 2240 
 217.499 2595 4246 2113 
 220.497 115 4627 2276 
 221.988 2827 4533 2510 
 217.499 2960 4396 2449 
 220.497 2690 4181 2145 
 221.988 2487 4634 2143 
 218.497 163 4546 2271 
 215.974 121 4580 2296 
 217.997 2473 4293 2223 
 219.995 2489 4354 2238 
 216.492 191 4660 2248 
 217.997 128 4414 2268 
 217.997 114 4497 2332 
 218.497 121 4551 2477 
 218.997 114 4609 2499 
 215.974 2394 4656 2500 
 216.99 2279 4572 2377 
 219.995 2152 4349 2363 
 219.494 2263 4262 1866 
 216.492 2205 4347 2275 
 218.497 2359 4464 1806 
 219.494 2146 4516 2363 
 218.497 2491 4652 2599 
 219.494 157 4724 2618 
 217.499 147 4682 2726 
 217.997 2507 4604 2662 
 219.494 116 4661 2686 
 151 4949 2808 
 216.99 129 4839 2935 
 424.498 179 4804 2967 
 218.997 130 4785 2956 
 222.492 193 4830 2981 
 221.494 112 4835 2807 
 217.997 180 4921 2938 
 218.997 2563 4812 2946 
 218.997 375 4942 3003 
 218.497 125 4792 2984 
 217.997 1884 4996 3000 
 220.497 2004 4931 2781 
 222.997 155 4654 2728 
 221.988 136 4669 2564 
 217.997 208 4534 2523 
 225.999 165 4662 2465 
 219.494 112 5381 3001 
 224.488 2200 5530 3284 
 223.485 1953 5530 3474 
 224.488 2110 5617 3498 
 219.494 119 5683 3585 
 217.997 114 5697 3531 
 215.974 111 5634 3547 
 220.497 2421 5561 3609 
 217.997 121 5703 3689 
 216.99 133 5955 3681 
 217.499 2138 5921 3979 
 218.997 2283 5805 3854 
 217.997 130 5896 3842 
 219.494 2129 5886 3862 
 219.494 1977 6023 3950 
 218.997 2218 5981 4009 
 224.488 2101 5919 3997 
 216.99 2326 6017 3866 
 218.997 2294 5951 3891 
 219.494 2296 5955 3833 
 215.974 119 5899 3874 
 218.497 2199 5858 3899 
 216.99 2092 5907 3926 
 218.997 1920 6098 3865 
 218.497 2093 6187 4042 
 217.997 2374 6108 4095 
 219.995 137 6063 4070 
 217.997 2398 6029 3926 
 217.499 2263 5808 3935 
 219.995 2292 5995 3787 
 221.494 2447 5730 3841 
 221.988 113 6049 3775 
 219.494 111 6009 3826 
 219.995 1914 6321 4012 
 221.494 122 6531 4207 
 219.995 1930 6512 4681 
 218.997 2273 6399 4678 
 219.995 2530 6225 4408 
 218.497 2333 5895 4152 
 217.499 1908 5562 3754 
 216.99 2309 5394 3564 
 218.497 138 5281 3301 
 217.997 2165 5118 3207 
 219.995 129 5210 3127 
 218.997 2050 4815 3030 
 220.995 2120 5093 2858 
 221.494 162 5105 2879 
 219.494 116 5100 2776 
 217.499 2282 5059 2799 
 218.497 2483 4997 2749 
 217.997 2618 4926 2653 
 216.492 2743 4976 2705 
 218.997 2525 4812 2482 
 217.997 2778 4795 2512 
 219.494 2370 4874 2433 
 220.995 2403 4795 2455 
 216.99 2600 4641 2228 
 218.497 2702 4514 2241 
 218.497 2622 4597 2119 
 218.497 2638 4579 2122 
 220.497 2916 4600 2069 
 219.494 123 4591 2058 
 216.99 2773 4577 876 
 218.497 3081 4565 1846 
 218.497 143 4746 1493 
 217.997 357 4727 2135 
 220.995 2897 4652 2130 
 216.99 2829 4552 1985 
 219.494 136 4615 1060 
 216.99 305 4526 798 
 218.497 2726 4564 1309 
 216.99 2686 4719 2149 
 221.988 116 4644 1169 
 216.99 202 4450 911 
 216.99 2781 4222 757 
 219.494 2249 4246 661 
 220.497 2428 4164 1090 
 219.494 2598 4343 766 
 217.499 2516 4222 599 
 219.995 2415 4353 1039 
 218.997 2525 4604 732 
 218.997 245 4235 802 
 218.497 2288 4530 1685 
 218.497 2725 4375 2178 
 223.485 2336 4560 1353 
 219.995 2419 4698 1038 
 217.997 275 4462 2245 
 216.492 2436 4273 2084 
 221.494 2398 4540 1369 
 220.995 2332 4515 1274 
 218.997 2317 4157 822 
 219.995 1867 4194 764 
 218.997 114 4138 1036 
 220.497 1973 4180 1057 
 217.997 2382 4408 1271 
 220.497 156 4321 1845 
 216.492 2222 4277 1496 
 217.997 2081 4317 2208 
 217.997 2255 4390 1162 
 216.99 219 4188 910 
 217.499 2024 4127 921 
 219.995 1620 4078 373 
 216.492 2065 3942 1169 
 215.974 2173 4252 1887 
 218.497 2802 4327 1481 
 219.494 2482 4306 2248 
 217.499 2424 4239 2115 
 220.497 112 4620 1800 
 221.988 2683 4506 2486 
 217.499 2797 4408 2419 
 220.497 2523 4198 1419 
 221.988 2387 4634 2154 
 218.497 157 4548 2258 
 215.974 121 4571 2293 
 217.997 2433 4274 2206 
 219.995 2517 4334 2231 
 215.974 200 4641 2244 
 217.997 126 4371 2258 
 217.997 115 4485 2336 
 218.497 117 4542 2462 
 218.997 114 4610 2480 
 215.974 2540 4641 2489 
 216.99 2433 4554 2382 
 219.995 2262 4359 2343 
 219.494 2377 4274 2240 
 216.492 2306 4332 2259 
 218.497 2486 4454 2377 
 219.995 2209 4504 2481 
 218.497 2576 4639 2601 
 219.494 155 4721 2635 
 217.499 141 4697 2712 
 217.997 2615 4605 2644 
 219.494 116 4676 2705 
 216.99 114 4965 2818 
 219.494 129 4831 2942 
 424.498 180 4791 2955 
 218.997 124 4798 2938 
 221.988 176 4874 2967 
 221.988 174 4841 2809 
 218.497 178 4907 2945 
 219.494 2595 4805 2959 
 218.997 387 4963 2978 
 218.997 122 4768 2983 
 217.997 1845 4993 2997 
 219.995 111 4950 2757 
 222.997 156 4684 2712 
 221.494 133 4658 2546 
 217.997 201 4546 2506 
 225.999 123 4651 2451 
 219.494 118 5398 2986 
 224.488 2046 5500 3278 
 223.485 1715 5530 3460 
 224.488 1974 5590 3511 
 219.494 115 5674 3571 
 217.997 2034 5689 3523 
 215.974 17349 5632 3562 
 220.497 2277 5548 3601 
 217.997 115 5702 3662 
 216.99 132 5958 3682 
 217.499 2041 5950 3974 
 218.997 2197 5814 3859 
 217.997 124 5844 3820 
 219.494 1985 5893 3853 
 219.494 1855 6024 3974 
 219.494 2140 5972 4041 
 224.975 2029 5926 3980 
 216.99 2292 6027 3876 
 218.997 2265 5932 3909 
 219.494 2276 5944 3823 
 215.974 120 5912 3860 
 218.497 2186 5857 3904 
 216.99 2096 5929 3913 
 218.997 2028 6081 3874 
 218.497 2228 6181 4033 
 217.997 2521 6141 4092 
 219.995 2451 6036 4062 
 217.997 2615 5988 3919 
 218.497 2459 5874 3936 
 219.995 2539 5868 3799 
 221.494 2697 5746 3845 
 221.988 115 6001 3767 
 219.494 2446 5981 3821 
 219.995 2158 6305 4015 
 221.494 116 6514 4204 
 219.995 2160 6535 4684 
 218.997 2494 6406 4666 
 219.995 116 6246 4370 
 217.997 2507 5905 4125 
 217.499 2151 5552 3760 
 217.499 2445 5477 3593 
 218.497 156 5267 3316 
 217.997 2257 5145 3193 
 219.995 128 5219 3096 
 218.997 156 4794 3006 
 220.995 2332 5113 2850 
 221.494 163 4874 2888 
 219.494 118 5113 2780 
 217.499 2404 5058 2802 
 218.997 2601 5002 2747 
 217.997 2692 4916 2655 
 216.492 2772 4939 2716 
 218.997 2539 4807 2531 
 217.997 2697 4790 2497 
 219.494 155 4853 2415 
 220.497 2367 4807 2468 
 216.99 2518 4624 2216 
 218.497 2586 4497 2244 
 218.497 2366 4623 2117 
