radius area area area 
 221.494 2573 5735 3829 
 221.494 112 6054 3767 
 219.494 2282 5870 3828 
 219.995 1991 6323 4008 
 221.494 122 6521 4233 
 219.995 2021 6517 4690 
 218.997 2374 6380 4670 
 219.995 112 6229 4380 
 218.497 2418 5888 4141 
 217.499 2046 5570 3766 
 217.499 2395 5420 3604 
 218.497 143 5258 3318 
 217.997 2192 5154 3191 
 219.995 128 5229 3102 
 218.997 131 4795 3035 
 220.995 2283 5099 2852 
 221.494 161 4900 2890 
 219.494 114 5113 2768 
 217.499 2340 5073 2814 
 217.997 2499 4972 2753 
 217.997 2603 4921 2638 
 216.492 2755 4968 2707 
 218.997 2467 4815 2529 
 217.997 2634 4776 2492 
 219.494 144 4849 2423 
 220.995 2219 4832 2446 
 216.99 111 4646 2216 
 218.497 2509 4517 2247 
 218.497 2351 4623 2124 
 218.497 120 4600 2112 
 220.497 114 4609 2071 
 219.494 126 4598 2049 
 216.99 2606 4583 885 
 220.497 2859 4561 
 218.497 162 4761 1489 
 217.997 354 4739 2139 
 220.995 2787 4655 2146 
 216.492 2656 4545 2009 
 219.494 139 4589 953 
 216.99 305 4509 808 
 218.497 2733 4573 1360 
 217.499 2668 4723 1417 
 221.988 115 4630 1173 
 216.99 193 4457 909 
 216.99 2823 4240 759 
 219.494 2268 852 
 220.497 2440 4159 1180 
 219.494 2659 4242 771 
 217.499 2549 4229 603 
 219.995 2483 4376 1051 
 219.494 2629 4620 735 
 218.997 243 4259 909 
 217.997 2515 4531 1891 
 217.997 4373 2181 
 223.485 4535 1354 
 219.995 2491 4716 1048 
 217.997 280 4502 2250 
 216.492 2583 4269 1375 
 221.494 2518 4571 1372 
 220.995 2477 4542 1266 
 218.997 2499 4164 820 
 220.497 1984 4329 765 
 218.997 2163 4146 1021 
 220.497 2123 4188 1730 
 217.997 2461 4417 1283 
 220.497 161 4349 2193 
 216.492 2237 4322 1513 
 217.997 2097 4334 2218 
 217.997 2213 4423 1181 
 216 4229 917 
 217.499 1992 4242 944 
 219.995 1616 4097 391 
 216.492 1979 3965 1176 
 215.49 2001 4261 1913 
 2629 4350 1504 
 219.494 2308 4312 2253 
 217.499 2251 4256 1261 
 220.497 115 4626 2292 
 222.492 2558 4518 2489 
 217.499 2595 4425 2428 
 220.497 2308 4188 2149 
 221.988 2208 4618 2158 
 218.497 152 4568 2265 
 215.974 4566 2295 
 217.997 2289 4313 2209 
 219.995 115 4357 2245 
 216.492 183 4659 2249 
 217.997 4400 2267 
 217.997 115 4475 2335 
 217.997 122 4553 2455 
 218.997 113 4642 2501 
 215.974 2376 4688 2476 
 216.99 2235 4569 2385 
 219.995 2126 4360 2344 
 219.494 2219 4280 2244 
 215.974 2181 4355 2289 
 218.497 2382 4458 1804 
 219.995 2151 4497 2381 
 218.497 2516 4627 2609 
 219.494 156 4687 2640 
 217.499 145 4707 2727 
 217.997 2548 4589 2653 
 219.494 119 4646 2706 
 111 4972 2808 
 216.99 129 4844 2944 
 423.995 176 4778 2984 
 218.997 126 4780 2955 
 222.492 144 4849 2969 
 221.988 168 4863 2827 
 217.997 190 4903 1448 
 218.997 2772 4806 2964 
 218.997 382 4928 2992 
 218.997 124 4810 3014 
 217.997 2225 5001 2988 
 220.497 2249 4950 2784 
 222.997 158 4651 2757 
 221.494 134 4668 2566 
 218.497 204 4529 2540 
 225.999 170 4651 2460 
 219.494 120 5386 3026 
 224.488 2158 5530 3253 
 223.485 1917 5518 3476 
 223.986 2084 5596 3510 
 219.494 119 5673 3557 
 217.997 2116 5698 3522 
 215.974 17386 5637 3562 
 220.497 2332 5548 3630 
 217.997 112 5718 3677 
 216.99 134 5949 3665 
 217.499 2051 5894 3954 
 218.997 2187 5827 3866 
 217.997 121 5893 3789 
 219.494 2017 5912 3841 
 219.494 1909 6010 3983 
 219.494 2242 5958 4030 
 224.975 2129 5931 3966 
 216.99 2263 6020 3897 
 218.997 2197 5948 3892 
 219.494 2183 5971 3835 
 215.974 116 5900 3849 
 218.497 2190 5860 3908 
 2129 5941 3908 
 218.997 1876 6078 3875 
 218.497 2032 6171 4019 
 217.499 2334 6127 4101 
 133 6059 4068 
 217.997 2462 6069 3916 
 218.497 2324 5843 3963 
 219.995 2372 5871 3791 
 221.494 2527 5762 3841 
 221.494 111 5993 3776 
 219.494 2350 5895 3824 
 219.995 2120 6299 4021 
 221.494 121 6509 4213 
 219.995 2218 6548 4676 
 218.997 2541 6414 4667 
 219.494 2929 6234 4360 
 218.497 2682 5909 4145 
 217.499 2316 5603 3733 
 216.99 2668 5421 3573 
 218.497 148 5290 3332 
 217.997 123 5136 3205 
 219.995 131 5214 3105 
 218.997 201 4839 3031 
 220.995 2508 5073 2845 
 221.494 166 5095 2896 
 219.494 114 5095 2783 
 217.499 2498 5078 2812 
 217.499 2718 4977 2739 
 217.997 2709 4930 2654 
 216.492 2891 4961 2712 
 218.997 2576 4802 2508 
 217.997 2749 4766 2540 
 219.494 145 4854 2410 
 220.995 2362 4809 2478 
 216.99 2552 4666 2225 
 218.497 2648 4499 2253 
 218.997 2525 4620 2126 
 218.497 113 4568 2126 
 219.995 114 4627 2075 
 219.494 123 4583 2042 
 216.99 2557 4591 898 
 219.995 2798 4563 1877 
 218.497 204 4757 1472 
 217.997 358 4707 2142 
 220.995 2597 4659 2140 
 216.99 2453 4561 705 
 219.494 137 4623 1080 
 216.492 298 4539 825 
 218.497 2294 4603 1310 
 217.499 122 4680 1420 
