radius area area area 
 218.497 2512 4632 2624 
 219.494 155 4694 2619 
 217.997 147 4692 2697 
 217.997 2561 4631 2670 
 219.494 112 4622 2754 
 216.99 124 4815 1616 
 219.494 125 4867 2963 
 424.498 184 4818 3028 
 218.497 127 4776 2960 
 221.494 168 4884 3004 
 221.988 172 4859 2844 
 218.497 181 4887 1439 
 219.494 2734 4857 2015 
 218.497 380 4957 2976 
 218.997 119 4836 2945 
 217.997 2202 4994 3023 
 219.995 113 4930 2771 
 222.997 155 4712 2679 
 221.988 136 4680 2577 
 217.997 202 4564 2520 
 225.494 166 4672 2398 
 219.494 116 5391 2998 
 224.975 2124 5518 3278 
 223.485 1915 5533 3431 
 224.488 2094 5601 3566 
 219.494 120 5662 3577 
 217.997 116 5692 3521 
 215.974 12694 5611 3598 
 220.497 2336 5561 3591 
 217.997 113 5695 3656 
 216.99 133 5939 3642 
 217.499 2067 5908 3959 
 218.997 2223 5790 3851 
 217.997 124 5882 3829 
 219.494 2079 5916 3866 
 218.997 1908 6012 3967 
 218.997 2206 5967 4043 
 224.975 2048 5931 3976 
 216.99 2203 6032 3859 
 218.997 2259 5930 3864 
 219.995 2194 5966 3858 
 215.974 119 5923 3867 
 218.497 2196 3888 
 217.499 2102 5944 3912 
 219.494 1857 6106 3873 
 218.497 2036 6192 4064 
 217.997 2321 6154 4081 
 2269 6052 4044 
 217.997 2464 6012 3914 
 217.499 2324 5873 3958 
 219.995 2367 5903 3784 
 221.494 2522 5752 3804 
 221.988 2470 6022 3778 
 219.494 2354 5929 3806 
 220.497 2031 6164 4023 
 221.494 118 6515 4211 
 219.995 2188 6540 4670 
 219.494 2517 6374 4628 
 219.494 2910 6205 4388 
 218.497 2660 5957 4142 
 217.499 2277 5581 3778 
 216.99 2661 5389 3586 
 150 5275 3354 
 217.997 129 5166 3205 
 219.995 129 5256 3121 
 218.997 206 4844 2983 
 220.995 2528 5126 2859 
 221.494 164 5089 2904 
 219.494 112 5082 2789 
 217.499 2540 2826 
 217.997 2723 4945 2732 
 217.997 2747 4993 2677 
 216.492 2954 4977 2722 
 218.997 2631 4815 2474 
 217.997 2767 4809 2531 
 219.494 142 4857 2406 
 220.995 2381 4776 2461 
 216.99 2563 4640 2213 
 218.497 2595 4497 2258 
 218.497 2490 4591 2153 
 218.497 114 4594 2140 
 220.497 2745 4627 2056 
 219.494 125 4581 2043 
 216.99 2534 4579 756 
 219.995 2782 4581 1365 
 218.497 216 4772 1454 
 217.997 360 4736 2130 
 219.494 2588 4686 2168 
 216.492 2477 4569 2000 
 218.997 137 4575 971 
 216.99 314 4522 840 
 218.497 2322 4596 1339 
 216.99 139 4697 1398 
 221.494 113 4611 745 
 216.99 198 4483 1095 
 217.997 2394 4223 754 
 219.494 1834 4341 889 
 219.995 2088 4214 1166 
 219.494 2208 4319 1318 
 216.99 2116 4232 623 
 219.995 2060 4516 935 
 218.997 2315 4408 776 
 218.997 241 4212 781 
 217.997 2161 4496 1997 
 217.997 2643 4394 1050 
 223.485 2295 4537 1385 
 219.995 2412 4709 1811 
 217.997 279 4555 2239 
 216.492 2442 4296 1349 
 221.494 2335 4596 1384 
 220.995 2327 4474 1239 
 218.997 2297 4129 826 
 220.497 1891 4339 656 
 218.997 2173 4171 955 
 220.497 2049 4170 761 
 217.997 2475 4387 1298 
 220.497 148 4349 1862 
 216.492 2332 4322 1384 
 217.997 2208 4361 2203 
 217.997 2342 4418 1174 
 216.99 218 4184 877 
 217.499 2196 4116 902 
 219.995 1623 4049 373 
 216.492 2216 3958 1193 
 215.49 2311 4278 1130 
 218.497 2887 4330 1486 
 219.494 2542 4274 2267 
 217.499 2585 4268 1244 
 220.497 115 4635 2295 
 221.988 2877 4554 2472 
 217.499 2982 4393 2406 
 220.497 2622 4181 2119 
 221.988 2458 4645 2197 
 218.497 154 4545 2280 
 215.974 116 4541 2311 
 217.997 2414 4284 2237 
 219.995 125 4357 2231 
 215.974 194 4641 2241 
 217.997 126 4390 2263 
 217.997 117 4475 2329 
 218.497 113 4542 2479 
 218.997 118 4632 2488 
 215.974 2399 4636 2486 
 216.99 2223 4572 2373 
 219.995 146 4381 1049 
 219.494 2207 4270 2214 
 215.974 2160 4356 2275 
