radius area area area 
 218.997 191 4068 1188 
 218.497 302 4100 1621 
 220.497 383 4331 2370 
 218.497 138 4234 2666 
 218.497 2052 4225 2649 
 219.494 1887 4184 2471 
 222.997 152 4081 2369 
 224.975 1951 4017 2300 
 218.497 207 3956 2296 
 220.995 165 3936 2212 
 222.492 1652 4678 2703 
 221.494 2254 4992 3001 
 218.997 1705 5005 
 219.995 1983 5085 3301 
 220.995 140 5085 3347 
 216.492 125 5113 3365 
 216.99 116 5172 3313 
 218.997 2147 4977 3316 
 217.997 124 5041 3319 
 217.997 131 5403 3366 
 216.99 2084 5441 
 218.497 2342 5295 3653 
 128 5278 3535 
 219.995 1996 5462 3610 
 218.997 111 5602 3782 
 218.997 2150 5487 3693 
 224.975 2141 5363 3708 
 218.997 111 5361 3619 
 219.995 2361 5365 3635 
 218.997 2093 5455 3635 
 215.974 123 5415 3598 
 222.492 133 5330 3638 
 216.492 985 5249 
 219.494 2094 5461 3703 
 218.497 2224 5696 3791 
 217.997 2714 5622 3818 
 220.497 3997 5584 3856 
 220.497 2417 5514 3688 
 216.492 2368 5385 3702 
 219.995 2475 5284 3534 
 220.995 2551 5251 3496 
 219.995 2341 5211 3572 
 223.485 2359 5287 3485 
 220.497 5528 3682 
 220.995 123 5625 3917 
 220.497 1980 5801 4163 
 218.497 2568 5454 4069 
 217.997 120 5308 3844 
 218.997 2456 5066 3501 
 217.499 2146 4759 3256 
 218.497 2224 4739 3054 
 218.997 2072 4543 2974 
 219.494 145 4528 2832 
 222.997 138 4474 2810 
 219.995 215 4198 2729 
 219.494 2280 4227 2562 
 218.497 164 4173 2551 
 217.499 2339 4268 2522 
 218.497 121 4155 2498 
 217.499 2365 4193 2541 
 218.497 2467 4184 2478 
 216.99 2500 4141 2502 
 218.997 2455 4062 2299 
 217.997 2648 4009 2314 
 219.494 166 4005 726 
 221.494 2429 4039 1347 
 216.99 118 3874 2111 
 218.497 118 3798 2011 
 216.99 2288 3712 899 
 218.997 2534 3765 1872 
 218.997 3024 3739 1898 
 219.494 131 3750 1854 
 218.497 2482 3720 821 
 218.997 2799 3728 1019 
 218.497 2293 3907 901 
 217.997 376 3910 989 
 2799 3916 783 
 229.486 2473 3761 1107 
 218.497 136 3775 809 
 216.99 329 3618 534 
 220.995 151 3723 649 
 216.99 1558 3812 928 
 217.997 113 3780 577 
 216.492 208 3591 653 
 216.99 2452 3508 543 
 219.995 2147 3486 449 
 219.995 2430 3571 619 
 216.99 2471 3520 550 
 217.499 2476 3398 378 
 220.497 2476 3473 680 
 218.497 2660 3589 531 
 217.997 288 3539 582 
 217.499 2514 3630 1140 
 218.997 2545 3614 666 
 219.995 2589 3594 925 
 219.995 1892 3640 945 
 218.497 288 3572 636 
 216.99 12540 3550 952 
 217.499 1235 3527 903 
 220.995 2694 3486 862 
 221.988 2289 3438 602 
 219.494 2131 3294 550 
 113 3301 770 
 219.995 2285 3435 403 
 217.997 123 3251 972 
 219.494 165 3401 943 
 216.99 2197 3501 1005 
 217.499 2151 3595 921 
 218.497 2105 3422 879 
 228.475 223 3407 608 
 216.492 123 3376 661 
 217.997 1965 3376 867 
 215.974 2046 3551 921 
 217.997 2263 3621 1090 
 219.494 2254 3675 890 
 216.99 2115 3611 957 
 224.975 115 3739 1457 
 222.492 2704 3992 1473 
 217.499 2593 3831 1451 
 220.995 2246 3609 1079 
 220.995 2396 3754 1935 
 218.997 162 3904 2009 
 215.974 121 3829 2072 
 217.997 129 3784 1993 
 219.995 111 3764 1987 
 216.492 220 3752 1589 
 218.497 128 3806 2031 
 217.997 118 3949 2129 
 218.497 132 4018 2225 
 219.494 1260 4035 2324 
 216.99 2316 3905 2283 
 216.492 2143 3688 2104 
 220.497 2028 3717 2057 
 217.997 2077 3681 1487 
 215.974 2026 3629 2015 
 218.497 2288 3785 1334 
 217.499 2207 3817 1843 
 217.997 2500 3923 2283 
 230.997 150 3958 2298 
 217.499 2357 4063 2477 
 217.997 131 4009 2421 
 218.997 119 3971 1279 
 216.492 1465 4120 1163 
 218.497 129 4196 1678 
 421.995 123 4286 2690 
 216.492 113 4049 2536 
 221.494 143 3927 2453 
 217.499 2279 3979 2382 
 218.497 194 4066 1190 
 218.497 301 4101 1623 
 220.995 368 4320 2382 
 218.497 144 4211 2654 
 218.497 2439 4199 2631 
 218.997 2194 4224 2494 
 222.997 147 4068 2371 
 225.494 2298 3979 2293 
 218.497 203 3948 2300 
 220.995 2434 3925 2196 
 221.988 1815 4676 2729 
 221.494 2446 4984 3037 
 219.494 1886 5018 3093 
 220.497 2141 5101 3313 
