radius area area area 
 217.499 2089 5523 3752 
 216.99 2502 5415 3580 
 218.497 142 5270 3289 
 217.997 2249 5083 3206 
 219.995 125 5232 3094 
 218.997 198 4990 3011 
 221.494 2410 5082 2866 
 221.494 165 4877 2887 
 219.494 113 5102 2763 
 217.499 2517 5072 2809 
 217.997 2735 5018 2736 
 217.997 2839 4927 2651 
 216.492 2976 4963 2712 
 218.997 2641 4826 2522 
 217.997 2968 4777 2494 
 219.494 150 4854 2430 
 220.497 2572 4825 2449 
 216.99 2744 4642 2220 
 218.497 2763 4492 2232 
 218.497 2637 4628 2130 
 218.497 117 4581 2112 
 220.497 2902 4607 2082 
 219.494 124 4580 2033 
 216.99 2638 4606 901 
 220.497 2891 4574 1872 
 218.497 165 4754 1478 
 217.997 323 4702 2152 
 220.995 2575 4672 2141 
 216.99 2544 4562 2007 
 219.494 137 4596 1075 
 216.492 306 4489 819 
 218.997 2394 4573 1316 
 216.99 2388 4687 1432 
 221.988 112 4578 2058 
 216.99 202 4437 1096 
 217.499 2496 4242 762 
 219.494 1962 4271 854 
 219.995 2212 4160 1187 
 219.494 2264 4277 786 
 217.499 2141 4182 602 
 219.995 2130 4332 1046 
 218.997 2279 4398 731 
 218.997 147 4234 810 
 217.997 2091 4528 1868 
 217.997 2548 4386 1018 
 223.485 2184 4562 1329 
 219.995 2337 4700 1801 
 217.997 274 4366 2230 
 216.492 2320 4264 1373 
 221.494 2293 4546 1370 
 220.995 2255 4362 1290 
 218.997 2279 4146 830 
 219.995 1834 4304 751 
 218.997 2135 4150 996 
 220.497 4206 1681 
 217.997 2381 4387 1281 
 220.497 152 4346 2191 
 216.492 2230 4310 1482 
 217.997 2128 4330 2212 
 217.997 2254 4368 2086 
 216.99 219 4201 903 
 217.997 2116 4252 926 
 219.995 1620 4060 373 
 216.492 2176 3959 1172 
 215.974 2242 4283 759 
 218.497 2865 4330 1496 
 219.494 2557 4290 2250 
 217.499 2651 4234 2117 
 220.497 111 4611 1784 
 221.988 2880 4514 2518 
 217.499 2952 4414 2450 
 220.497 2637 4175 2150 
 221.988 2479 4618 2139 
 218.497 160 4525 2284 
 216.492 123 4534 2289 
 217.997 2635 4259 2200 
 219.995 2570 4350 2258 
 216.492 202 4637 2242 
 217.997 128 4375 2235 
 217.997 112 2325 
 218.497 115 4545 2441 
 218.997 117 4624 2510 
 215.974 2552 4660 2499 
 216.99 2415 4549 2402 
 219.995 2507 4428 960 
 219.494 2390 4276 1854 
 216.492 2346 4361 2302 
 218.497 2408 4461 1794 
 219.995 2217 4498 2370 
 218.497 2511 4655 2587 
 219.494 154 4710 2629 
 217.499 142 4693 2739 
 217.997 2472 4608 2655 
 219.494 116 4655 2691 
 216.99 175 4957 2799 
 219.494 129 4842 2966 
 423.995 173 4799 2941 
 218.497 123 4786 2953 
 221.988 171 4885 2958 
 221.988 174 4794 2824 
 218.497 186 4879 2924 
 218.997 2586 4821 2952 
 218.997 384 4920 2999 
 218.497 128 4790 2974 
 218.497 1904 4976 2998 
 219.995 1991 4932 2797 
 222.997 154 4680 2739 
 221.494 135 4675 2551 
 217.997 200 4547 2526 
 225.999 165 4651 2458 
 219.494 114 5366 3002 
 224.488 2098 5526 3280 
 220.995 1904 5536 3457 
 224.488 2078 5592 3510 
 219.494 114 5689 3567 
 217.997 2243 5697 3528 
 215.974 2064 5621 3563 
 220.497 2355 5569 3608 
 217.997 115 5722 3699 
 216.99 136 5934 3694 
 217.499 2110 5919 3967 
 218.997 2256 5798 3847 
 217.997 127 5882 3796 
 219.494 2093 5882 3844 
 219.494 1973 6065 4002 
 219.494 2216 5963 4040 
 224.488 2217 5918 3992 
 216.99 112 5990 3888 
 218.997 2412 5932 3888 
 219.494 2334 5953 3807 
 215.974 117 5919 3855 
 218.497 2191 5845 3921 
 216.99 2109 5898 3938 
 219.494 1988 6076 3877 
 218.497 2066 6186 4032 
 217.997 2358 6130 4085 
 127 6062 4080 
 217.997 2389 6025 3908 
 218.497 2313 5840 3926 
 219.995 2348 5887 3790 
